node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_2503,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0026 + node_0070 | single_dehydrogenative_recombination | deprotonation,node_0416,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2504,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0026 + node_0072 | single_dehydrogenative_recombination | electron_loss,node_0417,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2505,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0026 + node_0072 | single_dehydrogenative_recombination | electron_gain,node_0417,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2506,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0026 + node_0072 | single_dehydrogenative_recombination | protonation,node_0417,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2507,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0026 + node_0072 | single_dehydrogenative_recombination | deprotonation,node_0417,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2508,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,positive,1,recombination,electron_loss,node_0027 + node_0029 | single_dehydrogenative_recombination | electron_loss,node_0418,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,150,1,150
node_2509,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,negative,-1,recombination,electron_gain,node_0027 + node_0029 | single_dehydrogenative_recombination | electron_gain,node_0418,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,200,1,200
node_2510,PTFE,Polytetrafluoroethylene,C4H2F7,"{""C"": 4, ""F"": 7, ""H"": 2}",183.00447220357,positive,1,recombination,protonation,node_0027 + node_0029 | single_dehydrogenative_recombination | protonation,node_0418,,C,3,0,H,,,,0.4,0.72,0.518,0.688,200,1,200
node_2511,PTFE,Polytetrafluoroethylene,C4F7,"{""C"": 4, ""F"": 7}",180.98882213911,negative,-1,recombination,deprotonation,node_0027 + node_0029 | single_dehydrogenative_recombination | deprotonation,node_0418,,C,3,-2,H,,,,0.4,0.72,0.458,0.6280000000000001,150,1,150
node_2512,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,positive,1,recombination,electron_loss,node_0027 + node_0032 | single_dehydrogenative_recombination | electron_loss,node_0419,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,150,1,150
node_2513,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,negative,-1,recombination,electron_gain,node_0027 + node_0032 | single_dehydrogenative_recombination | electron_gain,node_0419,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,200,1,200
node_2514,PTFE,Polytetrafluoroethylene,C4H2F7,"{""C"": 4, ""F"": 7, ""H"": 2}",183.00447220357,positive,1,recombination,protonation,node_0027 + node_0032 | single_dehydrogenative_recombination | protonation,node_0419,,C,3,0,H,,,,0.4,0.72,0.518,0.688,200,1,200
node_2515,PTFE,Polytetrafluoroethylene,C4F7,"{""C"": 4, ""F"": 7}",180.98882213911,negative,-1,recombination,deprotonation,node_0027 + node_0032 | single_dehydrogenative_recombination | deprotonation,node_0419,,C,3,-2,H,,,,0.4,0.72,0.458,0.6280000000000001,150,1,150
node_2516,PTFE,Polytetrafluoroethylene,C3HF5,"{""C"": 3, ""F"": 5, ""H"": 1}",131.99984084588,positive,1,recombination,electron_loss,node_0027 + node_0035 | single_dehydrogenative_recombination | electron_loss,node_0420,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,120,1,120
node_2517,PTFE,Polytetrafluoroethylene,C3HF5,"{""C"": 3, ""F"": 5, ""H"": 1}",131.99984084588,negative,-1,recombination,electron_gain,node_0027 + node_0035 | single_dehydrogenative_recombination | electron_gain,node_0420,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,110,1,110
node_2518,PTFE,Polytetrafluoroethylene,C3H2F5,"{""C"": 3, ""F"": 5, ""H"": 2}",133.00766587811,positive,1,recombination,protonation,node_0027 + node_0035 | single_dehydrogenative_recombination | protonation,node_0420,,C,3,0,H,,,,0.4,0.72,0.518,0.688,110,1,110
node_2519,PTFE,Polytetrafluoroethylene,C3F5,"{""C"": 3, ""F"": 5}",130.99201581365,negative,-1,recombination,deprotonation,node_0027 + node_0035 | single_dehydrogenative_recombination | deprotonation,node_0420,,C,3,-2,H,,,,0.4,0.72,0.458,1.0,121,2,121
node_2520,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,positive,1,recombination,electron_loss,node_0027 + node_0038 | single_dehydrogenative_recombination | electron_loss,node_0421,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,150,1,150
node_2521,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,negative,-1,recombination,electron_gain,node_0027 + node_0038 | single_dehydrogenative_recombination | electron_gain,node_0421,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,200,1,200
node_2522,PTFE,Polytetrafluoroethylene,C4H2F7,"{""C"": 4, ""F"": 7, ""H"": 2}",183.00447220357,positive,1,recombination,protonation,node_0027 + node_0038 | single_dehydrogenative_recombination | protonation,node_0421,,C,3,0,H,,,,0.4,0.72,0.518,0.688,200,1,200
node_2523,PTFE,Polytetrafluoroethylene,C4F7,"{""C"": 4, ""F"": 7}",180.98882213911,negative,-1,recombination,deprotonation,node_0027 + node_0038 | single_dehydrogenative_recombination | deprotonation,node_0421,,C,3,-2,H,,,,0.4,0.72,0.458,0.6280000000000001,150,1,150
node_2524,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,positive,1,recombination,electron_loss,node_0027 + node_0041 | single_dehydrogenative_recombination | electron_loss,node_0422,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,150,1,150
node_2525,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,negative,-1,recombination,electron_gain,node_0027 + node_0041 | single_dehydrogenative_recombination | electron_gain,node_0422,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,200,1,200
node_2526,PTFE,Polytetrafluoroethylene,C4H2F7,"{""C"": 4, ""F"": 7, ""H"": 2}",183.00447220357,positive,1,recombination,protonation,node_0027 + node_0041 | single_dehydrogenative_recombination | protonation,node_0422,,C,3,0,H,,,,0.4,0.72,0.518,0.688,200,1,200
node_2527,PTFE,Polytetrafluoroethylene,C4F7,"{""C"": 4, ""F"": 7}",180.98882213911,negative,-1,recombination,deprotonation,node_0027 + node_0041 | single_dehydrogenative_recombination | deprotonation,node_0422,,C,3,-2,H,,,,0.4,0.72,0.458,0.6280000000000001,150,1,150
node_2528,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,positive,1,recombination,electron_loss,node_0027 + node_0044 | single_dehydrogenative_recombination | electron_loss,node_0423,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,150,1,150
node_2529,PTFE,Polytetrafluoroethylene,C4HF7,"{""C"": 4, ""F"": 7, ""H"": 1}",181.99664717134,negative,-1,recombination,electron_gain,node_0027 + node_0044 | single_dehydrogenative_recombination | electron_gain,node_0423,,C,3,-1,H,,,,0.4,0.55,0.42000000000000004,0.6579999999999999,200,1,200
node_2530,PTFE,Polytetrafluoroethylene,C4H2F7,"{""C"": 4, ""F"": 7, ""H"": 2}",183.00447220357,positive,1,recombination,protonation,node_0027 + node_0044 | single_dehydrogenative_recombination | protonation,node_0423,,C,3,0,H,,,,0.4,0.72,0.518,0.688,200,1,200
node_2531,PTFE,Polytetrafluoroethylene,C4F7,"{""C"": 4, ""F"": 7}",180.98882213911,negative,-1,recombination,deprotonation,node_0027 + node_0044 | single_dehydrogenative_recombination | deprotonation,node_0423,,C,3,-2,H,,,,0.4,0.72,0.458,0.6280000000000001,150,1,150
node_2532,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0027 + node_0047 | single_dehydrogenative_recombination | electron_loss,node_0424,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2533,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0027 + node_0047 | single_dehydrogenative_recombination | electron_gain,node_0424,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2534,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0027 + node_0047 | single_dehydrogenative_recombination | protonation,node_0424,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2535,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0027 + node_0047 | single_dehydrogenative_recombination | deprotonation,node_0424,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2536,PTFE,Polytetrafluoroethylene,C3HF4,"{""C"": 3, ""F"": 4, ""H"": 1}",113.00143768315,positive,1,recombination,electron_loss,node_0027 + node_0049 | single_dehydrogenative_recombination | electron_loss,node_0425,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,60,1,60
node_2537,PTFE,Polytetrafluoroethylene,C3HF4,"{""C"": 3, ""F"": 4, ""H"": 1}",113.00143768315,negative,-1,recombination,electron_gain,node_0027 + node_0049 | single_dehydrogenative_recombination | electron_gain,node_0425,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,80,1,80
node_2538,PTFE,Polytetrafluoroethylene,C3H2F4,"{""C"": 3, ""F"": 4, ""H"": 2}",114.00926271538,positive,1,recombination,protonation,node_0027 + node_0049 | single_dehydrogenative_recombination | protonation,node_0425,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,80,1,80
node_2539,PTFE,Polytetrafluoroethylene,C3F4,"{""C"": 3, ""F"": 4}",111.99361265092,negative,-1,recombination,deprotonation,node_0027 + node_0049 | single_dehydrogenative_recombination | deprotonation,node_0425,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,60,1,60
node_2540,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0027 + node_0051 | single_dehydrogenative_recombination | electron_loss,node_0426,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2541,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0027 + node_0051 | single_dehydrogenative_recombination | electron_gain,node_0426,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2542,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0027 + node_0051 | single_dehydrogenative_recombination | protonation,node_0426,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2543,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0027 + node_0051 | single_dehydrogenative_recombination | deprotonation,node_0426,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2544,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0027 + node_0053 | single_dehydrogenative_recombination | electron_loss,node_0427,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2545,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0027 + node_0053 | single_dehydrogenative_recombination | electron_gain,node_0427,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2546,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0027 + node_0053 | single_dehydrogenative_recombination | protonation,node_0427,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2547,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0027 + node_0053 | single_dehydrogenative_recombination | deprotonation,node_0427,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2548,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0027 + node_0055 | single_dehydrogenative_recombination | electron_loss,node_0428,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2549,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0027 + node_0055 | single_dehydrogenative_recombination | electron_gain,node_0428,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2550,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0027 + node_0055 | single_dehydrogenative_recombination | protonation,node_0428,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2551,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0027 + node_0055 | single_dehydrogenative_recombination | deprotonation,node_0428,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2552,PTFE,Polytetrafluoroethylene,C3HF4,"{""C"": 3, ""F"": 4, ""H"": 1}",113.00143768315,positive,1,recombination,electron_loss,node_0027 + node_0057 | single_dehydrogenative_recombination | electron_loss,node_0429,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,60,1,60
node_2553,PTFE,Polytetrafluoroethylene,C3HF4,"{""C"": 3, ""F"": 4, ""H"": 1}",113.00143768315,negative,-1,recombination,electron_gain,node_0027 + node_0057 | single_dehydrogenative_recombination | electron_gain,node_0429,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,80,1,80
node_2554,PTFE,Polytetrafluoroethylene,C3H2F4,"{""C"": 3, ""F"": 4, ""H"": 2}",114.00926271538,positive,1,recombination,protonation,node_0027 + node_0057 | single_dehydrogenative_recombination | protonation,node_0429,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,80,1,80
node_2555,PTFE,Polytetrafluoroethylene,C3F4,"{""C"": 3, ""F"": 4}",111.99361265092,negative,-1,recombination,deprotonation,node_0027 + node_0057 | single_dehydrogenative_recombination | deprotonation,node_0429,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,60,1,60
node_2556,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0027 + node_0059 | single_dehydrogenative_recombination | electron_loss,node_0430,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2557,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0027 + node_0059 | single_dehydrogenative_recombination | electron_gain,node_0430,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2558,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0027 + node_0059 | single_dehydrogenative_recombination | protonation,node_0430,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2559,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0027 + node_0059 | single_dehydrogenative_recombination | deprotonation,node_0430,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
