edge_id,compound_id,source_node,target_node,operation,operation_type,weight
edge_0793,PI,node_0031,node_0429,dehydrogenative_coupling,recombination,0.8
edge_0794,PI,node_0025,node_0430,h_transfer_recombination,recombination,0.8
edge_0795,PI,node_0032,node_0430,h_transfer_recombination,recombination,0.8
edge_0796,PI,node_0025,node_0431,dehydrogenative_coupling,recombination,0.8
edge_0797,PI,node_0033,node_0431,dehydrogenative_coupling,recombination,0.8
edge_0798,PI,node_0025,node_0432,h_transfer_recombination,recombination,0.8
edge_0799,PI,node_0034,node_0432,h_transfer_recombination,recombination,0.8
edge_0800,PI,node_0025,node_0433,dehydrogenative_coupling,recombination,0.8
edge_0801,PI,node_0035,node_0433,dehydrogenative_coupling,recombination,0.8
edge_0802,PI,node_0025,node_0434,h_transfer_recombination,recombination,0.8
edge_0803,PI,node_0036,node_0434,h_transfer_recombination,recombination,0.8
edge_0804,PI,node_0025,node_0435,dehydrogenative_coupling,recombination,0.8
edge_0805,PI,node_0037,node_0435,dehydrogenative_coupling,recombination,0.8
edge_0806,PI,node_0025,node_0436,h_transfer_recombination,recombination,0.8
edge_0807,PI,node_0038,node_0436,h_transfer_recombination,recombination,0.8
edge_0808,PI,node_0025,node_0437,dehydrogenative_coupling,recombination,0.8
edge_0809,PI,node_0041,node_0437,dehydrogenative_coupling,recombination,0.8
edge_0810,PI,node_0025,node_0438,h_transfer_recombination,recombination,0.8
edge_0811,PI,node_0042,node_0438,h_transfer_recombination,recombination,0.8
edge_0812,PI,node_0025,node_0439,dehydrogenative_coupling,recombination,0.8
edge_0813,PI,node_0043,node_0439,dehydrogenative_coupling,recombination,0.8
edge_0814,PI,node_0025,node_0440,h_transfer_recombination,recombination,0.8
edge_0815,PI,node_0044,node_0440,h_transfer_recombination,recombination,0.8
edge_0816,PI,node_0025,node_0441,dehydrogenative_coupling,recombination,0.8
edge_0817,PI,node_0045,node_0441,dehydrogenative_coupling,recombination,0.8
edge_0818,PI,node_0025,node_0442,h_transfer_recombination,recombination,0.8
edge_0819,PI,node_0046,node_0442,h_transfer_recombination,recombination,0.8
edge_0820,PI,node_0025,node_0443,dehydrogenative_coupling,recombination,0.8
edge_0821,PI,node_0047,node_0443,dehydrogenative_coupling,recombination,0.8
edge_0822,PI,node_0025,node_0444,h_transfer_recombination,recombination,0.8
edge_0823,PI,node_0048,node_0444,h_transfer_recombination,recombination,0.8
edge_0824,PI,node_0025,node_0445,dehydrogenative_coupling,recombination,0.8
edge_0825,PI,node_0049,node_0445,dehydrogenative_coupling,recombination,0.8
edge_0826,PI,node_0025,node_0446,h_transfer_recombination,recombination,0.8
edge_0827,PI,node_0050,node_0446,h_transfer_recombination,recombination,0.8
edge_0828,PI,node_0025,node_0447,dehydrogenative_coupling,recombination,0.8
edge_0829,PI,node_0051,node_0447,dehydrogenative_coupling,recombination,0.8
edge_0830,PI,node_0025,node_0448,h_transfer_recombination,recombination,0.8
edge_0831,PI,node_0052,node_0448,h_transfer_recombination,recombination,0.8
edge_0832,PI,node_0025,node_0449,dehydrogenative_coupling,recombination,0.8
edge_0833,PI,node_0053,node_0449,dehydrogenative_coupling,recombination,0.8
edge_0834,PI,node_0025,node_0450,h_transfer_recombination,recombination,0.8
edge_0835,PI,node_0054,node_0450,h_transfer_recombination,recombination,0.8
edge_0836,PI,node_0025,node_0451,dehydrogenative_coupling,recombination,0.8
edge_0837,PI,node_0055,node_0451,dehydrogenative_coupling,recombination,0.8
edge_0838,PI,node_0025,node_0452,h_transfer_recombination,recombination,0.8
edge_0839,PI,node_0056,node_0452,h_transfer_recombination,recombination,0.8
edge_0840,PI,node_0025,node_0453,dehydrogenative_coupling,recombination,0.8
edge_0841,PI,node_0057,node_0453,dehydrogenative_coupling,recombination,0.8
edge_0842,PI,node_0025,node_0454,h_transfer_recombination,recombination,0.8
edge_0843,PI,node_0058,node_0454,h_transfer_recombination,recombination,0.8
edge_0844,PI,node_0025,node_0455,dehydrogenative_coupling,recombination,0.8
edge_0845,PI,node_0059,node_0455,dehydrogenative_coupling,recombination,0.8
edge_0846,PI,node_0025,node_0456,h_transfer_recombination,recombination,0.8
edge_0847,PI,node_0060,node_0456,h_transfer_recombination,recombination,0.8
edge_0848,PI,node_0025,node_0457,dehydrogenative_coupling,recombination,0.8
edge_0849,PI,node_0061,node_0457,dehydrogenative_coupling,recombination,0.8
edge_0850,PI,node_0025,node_0458,h_transfer_recombination,recombination,0.8
edge_0851,PI,node_0062,node_0458,h_transfer_recombination,recombination,0.8
edge_0852,PI,node_0025,node_0459,dehydrogenative_coupling,recombination,0.8
edge_0853,PI,node_0063,node_0459,dehydrogenative_coupling,recombination,0.8
edge_0854,PI,node_0025,node_0460,h_transfer_recombination,recombination,0.8
edge_0855,PI,node_0064,node_0460,h_transfer_recombination,recombination,0.8
edge_0856,PI,node_0026,node_0461,h_transfer_recombination,recombination,0.8
edge_0857,PI,node_0027,node_0461,h_transfer_recombination,recombination,0.8
edge_0858,PI,node_0026,node_0462,h_transfer_recombination,recombination,0.8
edge_0859,PI,node_0029,node_0462,h_transfer_recombination,recombination,0.8
edge_0860,PI,node_0026,node_0463,h_transfer_recombination,recombination,0.8
edge_0861,PI,node_0031,node_0463,h_transfer_recombination,recombination,0.8
edge_0862,PI,node_0026,node_0464,h_transfer_recombination,recombination,0.8
edge_0863,PI,node_0033,node_0464,h_transfer_recombination,recombination,0.8
edge_0864,PI,node_0026,node_0465,h_transfer_recombination,recombination,0.8
edge_0865,PI,node_0035,node_0465,h_transfer_recombination,recombination,0.8
edge_0866,PI,node_0026,node_0466,h_transfer_recombination,recombination,0.8
edge_0867,PI,node_0037,node_0466,h_transfer_recombination,recombination,0.8
edge_0868,PI,node_0026,node_0467,h_transfer_recombination,recombination,0.8
edge_0869,PI,node_0041,node_0467,h_transfer_recombination,recombination,0.8
edge_0870,PI,node_0026,node_0468,h_transfer_recombination,recombination,0.8
edge_0871,PI,node_0043,node_0468,h_transfer_recombination,recombination,0.8
edge_0872,PI,node_0026,node_0469,h_transfer_recombination,recombination,0.8
edge_0873,PI,node_0045,node_0469,h_transfer_recombination,recombination,0.8
edge_0874,PI,node_0026,node_0470,h_transfer_recombination,recombination,0.8
edge_0875,PI,node_0047,node_0470,h_transfer_recombination,recombination,0.8
edge_0876,PI,node_0026,node_0471,h_transfer_recombination,recombination,0.8
edge_0877,PI,node_0049,node_0471,h_transfer_recombination,recombination,0.8
edge_0878,PI,node_0026,node_0472,h_transfer_recombination,recombination,0.8
edge_0879,PI,node_0051,node_0472,h_transfer_recombination,recombination,0.8
edge_0880,PI,node_0026,node_0473,h_transfer_recombination,recombination,0.8
edge_0881,PI,node_0053,node_0473,h_transfer_recombination,recombination,0.8
edge_0882,PI,node_0026,node_0474,h_transfer_recombination,recombination,0.8
edge_0883,PI,node_0055,node_0474,h_transfer_recombination,recombination,0.8
edge_0884,PI,node_0026,node_0475,h_transfer_recombination,recombination,0.8
edge_0885,PI,node_0057,node_0475,h_transfer_recombination,recombination,0.8
edge_0886,PI,node_0026,node_0476,h_transfer_recombination,recombination,0.8
edge_0887,PI,node_0059,node_0476,h_transfer_recombination,recombination,0.8
edge_0888,PI,node_0026,node_0477,h_transfer_recombination,recombination,0.8
edge_0889,PI,node_0061,node_0477,h_transfer_recombination,recombination,0.8
edge_0890,PI,node_0026,node_0478,h_transfer_recombination,recombination,0.8
edge_0891,PI,node_0063,node_0478,h_transfer_recombination,recombination,0.8
edge_0892,PI,node_0027,node_0479,dehydrogenative_coupling,recombination,0.8
edge_0893,PI,node_0029,node_0479,dehydrogenative_coupling,recombination,0.8
edge_0894,PI,node_0027,node_0480,h_transfer_recombination,recombination,0.8
edge_0895,PI,node_0030,node_0480,h_transfer_recombination,recombination,0.8
edge_0896,PI,node_0027,node_0481,dehydrogenative_coupling,recombination,0.8
edge_0897,PI,node_0031,node_0481,dehydrogenative_coupling,recombination,0.8
edge_0898,PI,node_0027,node_0482,h_transfer_recombination,recombination,0.8
edge_0899,PI,node_0032,node_0482,h_transfer_recombination,recombination,0.8
edge_0900,PI,node_0027,node_0483,dehydrogenative_coupling,recombination,0.8
edge_0901,PI,node_0033,node_0483,dehydrogenative_coupling,recombination,0.8
edge_0902,PI,node_0027,node_0484,h_transfer_recombination,recombination,0.8
edge_0903,PI,node_0034,node_0484,h_transfer_recombination,recombination,0.8
edge_0904,PI,node_0027,node_0485,dehydrogenative_coupling,recombination,0.8
edge_0905,PI,node_0035,node_0485,dehydrogenative_coupling,recombination,0.8
edge_0906,PI,node_0027,node_0486,h_transfer_recombination,recombination,0.8
edge_0907,PI,node_0036,node_0486,h_transfer_recombination,recombination,0.8
edge_0908,PI,node_0027,node_0487,dehydrogenative_coupling,recombination,0.8
edge_0909,PI,node_0037,node_0487,dehydrogenative_coupling,recombination,0.8
edge_0910,PI,node_0027,node_0488,h_transfer_recombination,recombination,0.8
edge_0911,PI,node_0038,node_0488,h_transfer_recombination,recombination,0.8
edge_0912,PI,node_0027,node_0489,dehydrogenative_coupling,recombination,0.8
edge_0913,PI,node_0041,node_0489,dehydrogenative_coupling,recombination,0.8
edge_0914,PI,node_0027,node_0490,h_transfer_recombination,recombination,0.8
edge_0915,PI,node_0042,node_0490,h_transfer_recombination,recombination,0.8
edge_0916,PI,node_0027,node_0491,dehydrogenative_coupling,recombination,0.8
edge_0917,PI,node_0043,node_0491,dehydrogenative_coupling,recombination,0.8
edge_0918,PI,node_0027,node_0492,h_transfer_recombination,recombination,0.8
edge_0919,PI,node_0044,node_0492,h_transfer_recombination,recombination,0.8
edge_0920,PI,node_0027,node_0493,dehydrogenative_coupling,recombination,0.8
edge_0921,PI,node_0045,node_0493,dehydrogenative_coupling,recombination,0.8
edge_0922,PI,node_0027,node_0494,h_transfer_recombination,recombination,0.8
edge_0923,PI,node_0046,node_0494,h_transfer_recombination,recombination,0.8
edge_0924,PI,node_0027,node_0495,dehydrogenative_coupling,recombination,0.8
edge_0925,PI,node_0047,node_0495,dehydrogenative_coupling,recombination,0.8
edge_0926,PI,node_0027,node_0496,h_transfer_recombination,recombination,0.8
edge_0927,PI,node_0048,node_0496,h_transfer_recombination,recombination,0.8
edge_0928,PI,node_0027,node_0497,dehydrogenative_coupling,recombination,0.8
edge_0929,PI,node_0049,node_0497,dehydrogenative_coupling,recombination,0.8
edge_0930,PI,node_0027,node_0498,h_transfer_recombination,recombination,0.8
edge_0931,PI,node_0050,node_0498,h_transfer_recombination,recombination,0.8
edge_0932,PI,node_0027,node_0499,dehydrogenative_coupling,recombination,0.8
edge_0933,PI,node_0051,node_0499,dehydrogenative_coupling,recombination,0.8
edge_0934,PI,node_0027,node_0500,h_transfer_recombination,recombination,0.8
edge_0935,PI,node_0052,node_0500,h_transfer_recombination,recombination,0.8
edge_0936,PI,node_0027,node_0501,dehydrogenative_coupling,recombination,0.8
edge_0937,PI,node_0053,node_0501,dehydrogenative_coupling,recombination,0.8
edge_0938,PI,node_0027,node_0502,h_transfer_recombination,recombination,0.8
edge_0939,PI,node_0054,node_0502,h_transfer_recombination,recombination,0.8
edge_0940,PI,node_0027,node_0503,dehydrogenative_coupling,recombination,0.8
edge_0941,PI,node_0055,node_0503,dehydrogenative_coupling,recombination,0.8
edge_0942,PI,node_0027,node_0504,h_transfer_recombination,recombination,0.8
edge_0943,PI,node_0056,node_0504,h_transfer_recombination,recombination,0.8
edge_0944,PI,node_0027,node_0505,dehydrogenative_coupling,recombination,0.8
edge_0945,PI,node_0057,node_0505,dehydrogenative_coupling,recombination,0.8
edge_0946,PI,node_0027,node_0506,h_transfer_recombination,recombination,0.8
edge_0947,PI,node_0058,node_0506,h_transfer_recombination,recombination,0.8
edge_0948,PI,node_0027,node_0507,dehydrogenative_coupling,recombination,0.8
edge_0949,PI,node_0059,node_0507,dehydrogenative_coupling,recombination,0.8
edge_0950,PI,node_0027,node_0508,h_transfer_recombination,recombination,0.8
edge_0951,PI,node_0060,node_0508,h_transfer_recombination,recombination,0.8
edge_0952,PI,node_0027,node_0509,dehydrogenative_coupling,recombination,0.8
edge_0953,PI,node_0061,node_0509,dehydrogenative_coupling,recombination,0.8
edge_0954,PI,node_0027,node_0510,h_transfer_recombination,recombination,0.8
edge_0955,PI,node_0062,node_0510,h_transfer_recombination,recombination,0.8
edge_0956,PI,node_0027,node_0511,dehydrogenative_coupling,recombination,0.8
edge_0957,PI,node_0063,node_0511,dehydrogenative_coupling,recombination,0.8
edge_0958,PI,node_0027,node_0512,h_transfer_recombination,recombination,0.8
edge_0959,PI,node_0064,node_0512,h_transfer_recombination,recombination,0.8
edge_0960,PI,node_0028,node_0513,h_transfer_recombination,recombination,0.8
edge_0961,PI,node_0029,node_0513,h_transfer_recombination,recombination,0.8
edge_0962,PI,node_0028,node_0514,h_transfer_recombination,recombination,0.8
edge_0963,PI,node_0031,node_0514,h_transfer_recombination,recombination,0.8
edge_0964,PI,node_0028,node_0515,h_transfer_recombination,recombination,0.8
edge_0965,PI,node_0033,node_0515,h_transfer_recombination,recombination,0.8
edge_0966,PI,node_0028,node_0516,h_transfer_recombination,recombination,0.8
edge_0967,PI,node_0035,node_0516,h_transfer_recombination,recombination,0.8
edge_0968,PI,node_0028,node_0517,h_transfer_recombination,recombination,0.8
edge_0969,PI,node_0037,node_0517,h_transfer_recombination,recombination,0.8
edge_0970,PI,node_0028,node_0518,h_transfer_recombination,recombination,0.8
edge_0971,PI,node_0041,node_0518,h_transfer_recombination,recombination,0.8
edge_0972,PI,node_0028,node_0519,h_transfer_recombination,recombination,0.8
edge_0973,PI,node_0043,node_0519,h_transfer_recombination,recombination,0.8
edge_0974,PI,node_0028,node_0520,h_transfer_recombination,recombination,0.8
edge_0975,PI,node_0045,node_0520,h_transfer_recombination,recombination,0.8
edge_0976,PI,node_0028,node_0521,h_transfer_recombination,recombination,0.8
edge_0977,PI,node_0047,node_0521,h_transfer_recombination,recombination,0.8
edge_0978,PI,node_0028,node_0522,h_transfer_recombination,recombination,0.8
edge_0979,PI,node_0049,node_0522,h_transfer_recombination,recombination,0.8
edge_0980,PI,node_0028,node_0523,h_transfer_recombination,recombination,0.8
edge_0981,PI,node_0051,node_0523,h_transfer_recombination,recombination,0.8
edge_0982,PI,node_0028,node_0524,h_transfer_recombination,recombination,0.8
edge_0983,PI,node_0053,node_0524,h_transfer_recombination,recombination,0.8
edge_0984,PI,node_0028,node_0525,h_transfer_recombination,recombination,0.8
edge_0985,PI,node_0055,node_0525,h_transfer_recombination,recombination,0.8
edge_0986,PI,node_0028,node_0526,h_transfer_recombination,recombination,0.8
edge_0987,PI,node_0057,node_0526,h_transfer_recombination,recombination,0.8
edge_0988,PI,node_0028,node_0527,h_transfer_recombination,recombination,0.8
edge_0989,PI,node_0059,node_0527,h_transfer_recombination,recombination,0.8
edge_0990,PI,node_0028,node_0528,h_transfer_recombination,recombination,0.8
edge_0991,PI,node_0061,node_0528,h_transfer_recombination,recombination,0.8
edge_0992,PI,node_0028,node_0529,h_transfer_recombination,recombination,0.8
edge_0993,PI,node_0063,node_0529,h_transfer_recombination,recombination,0.8
edge_0994,PI,node_0029,node_0530,dehydrogenative_coupling,recombination,0.8
edge_0995,PI,node_0033,node_0530,dehydrogenative_coupling,recombination,0.8
edge_0996,PI,node_0029,node_0531,h_transfer_recombination,recombination,0.8
edge_0997,PI,node_0034,node_0531,h_transfer_recombination,recombination,0.8
edge_0998,PI,node_0029,node_0532,dehydrogenative_coupling,recombination,0.8
edge_0999,PI,node_0035,node_0532,dehydrogenative_coupling,recombination,0.8
edge_1000,PI,node_0029,node_0533,h_transfer_recombination,recombination,0.8
edge_1001,PI,node_0036,node_0533,h_transfer_recombination,recombination,0.8
edge_1002,PI,node_0029,node_0534,dehydrogenative_coupling,recombination,0.8
edge_1003,PI,node_0043,node_0534,dehydrogenative_coupling,recombination,0.8
edge_1004,PI,node_0029,node_0535,h_transfer_recombination,recombination,0.8
edge_1005,PI,node_0044,node_0535,h_transfer_recombination,recombination,0.8
edge_1006,PI,node_0029,node_0536,dehydrogenative_coupling,recombination,0.8
edge_1007,PI,node_0045,node_0536,dehydrogenative_coupling,recombination,0.8
edge_1008,PI,node_0029,node_0537,h_transfer_recombination,recombination,0.8
edge_1009,PI,node_0046,node_0537,h_transfer_recombination,recombination,0.8
edge_1010,PI,node_0029,node_0538,dehydrogenative_coupling,recombination,0.8
edge_1011,PI,node_0047,node_0538,dehydrogenative_coupling,recombination,0.8
edge_1012,PI,node_0029,node_0539,h_transfer_recombination,recombination,0.8
edge_1013,PI,node_0048,node_0539,h_transfer_recombination,recombination,0.8
edge_1014,PI,node_0029,node_0540,dehydrogenative_coupling,recombination,0.8
edge_1015,PI,node_0049,node_0540,dehydrogenative_coupling,recombination,0.8
edge_1016,PI,node_0029,node_0541,h_transfer_recombination,recombination,0.8
edge_1017,PI,node_0050,node_0541,h_transfer_recombination,recombination,0.8
edge_1018,PI,node_0029,node_0542,dehydrogenative_coupling,recombination,0.8
edge_1019,PI,node_0051,node_0542,dehydrogenative_coupling,recombination,0.8
edge_1020,PI,node_0029,node_0543,h_transfer_recombination,recombination,0.8
edge_1021,PI,node_0052,node_0543,h_transfer_recombination,recombination,0.8
edge_1022,PI,node_0029,node_0544,dehydrogenative_coupling,recombination,0.8
edge_1023,PI,node_0055,node_0544,dehydrogenative_coupling,recombination,0.8
edge_1024,PI,node_0029,node_0545,h_transfer_recombination,recombination,0.8
edge_1025,PI,node_0056,node_0545,h_transfer_recombination,recombination,0.8
edge_1026,PI,node_0029,node_0546,dehydrogenative_coupling,recombination,0.8
edge_1027,PI,node_0057,node_0546,dehydrogenative_coupling,recombination,0.8
edge_1028,PI,node_0029,node_0547,h_transfer_recombination,recombination,0.8
edge_1029,PI,node_0058,node_0547,h_transfer_recombination,recombination,0.8
edge_1030,PI,node_0029,node_0548,dehydrogenative_coupling,recombination,0.8
edge_1031,PI,node_0063,node_0548,dehydrogenative_coupling,recombination,0.8
edge_1032,PI,node_0029,node_0549,h_transfer_recombination,recombination,0.8
edge_1033,PI,node_0064,node_0549,h_transfer_recombination,recombination,0.8
edge_1034,PI,node_0030,node_0550,h_transfer_recombination,recombination,0.8
edge_1035,PI,node_0033,node_0550,h_transfer_recombination,recombination,0.8
edge_1036,PI,node_0030,node_0551,h_transfer_recombination,recombination,0.8
edge_1037,PI,node_0035,node_0551,h_transfer_recombination,recombination,0.8
edge_1038,PI,node_0030,node_0552,h_transfer_recombination,recombination,0.8
edge_1039,PI,node_0043,node_0552,h_transfer_recombination,recombination,0.8
edge_1040,PI,node_0030,node_0553,h_transfer_recombination,recombination,0.8
edge_1041,PI,node_0045,node_0553,h_transfer_recombination,recombination,0.8
edge_1042,PI,node_0030,node_0554,h_transfer_recombination,recombination,0.8
edge_1043,PI,node_0047,node_0554,h_transfer_recombination,recombination,0.8
edge_1044,PI,node_0030,node_0555,h_transfer_recombination,recombination,0.8
edge_1045,PI,node_0049,node_0555,h_transfer_recombination,recombination,0.8
edge_1046,PI,node_0030,node_0556,h_transfer_recombination,recombination,0.8
edge_1047,PI,node_0051,node_0556,h_transfer_recombination,recombination,0.8
edge_1048,PI,node_0030,node_0557,h_transfer_recombination,recombination,0.8
edge_1049,PI,node_0055,node_0557,h_transfer_recombination,recombination,0.8
edge_1050,PI,node_0030,node_0558,h_transfer_recombination,recombination,0.8
edge_1051,PI,node_0057,node_0558,h_transfer_recombination,recombination,0.8
edge_1052,PI,node_0030,node_0559,h_transfer_recombination,recombination,0.8
edge_1053,PI,node_0063,node_0559,h_transfer_recombination,recombination,0.8
edge_1054,PI,node_0031,node_0560,dehydrogenative_coupling,recombination,0.8
edge_1055,PI,node_0033,node_0560,dehydrogenative_coupling,recombination,0.8
edge_1056,PI,node_0031,node_0561,h_transfer_recombination,recombination,0.8
edge_1057,PI,node_0034,node_0561,h_transfer_recombination,recombination,0.8
edge_1058,PI,node_0031,node_0562,dehydrogenative_coupling,recombination,0.8
edge_1059,PI,node_0035,node_0562,dehydrogenative_coupling,recombination,0.8
edge_1060,PI,node_0031,node_0563,h_transfer_recombination,recombination,0.8
edge_1061,PI,node_0036,node_0563,h_transfer_recombination,recombination,0.8
edge_1062,PI,node_0031,node_0564,dehydrogenative_coupling,recombination,0.8
edge_1063,PI,node_0043,node_0564,dehydrogenative_coupling,recombination,0.8
edge_1064,PI,node_0031,node_0565,h_transfer_recombination,recombination,0.8
edge_1065,PI,node_0044,node_0565,h_transfer_recombination,recombination,0.8
edge_1066,PI,node_0031,node_0566,dehydrogenative_coupling,recombination,0.8
edge_1067,PI,node_0045,node_0566,dehydrogenative_coupling,recombination,0.8
edge_1068,PI,node_0031,node_0567,h_transfer_recombination,recombination,0.8
edge_1069,PI,node_0046,node_0567,h_transfer_recombination,recombination,0.8
edge_1070,PI,node_0031,node_0568,dehydrogenative_coupling,recombination,0.8
edge_1071,PI,node_0047,node_0568,dehydrogenative_coupling,recombination,0.8
edge_1072,PI,node_0031,node_0569,h_transfer_recombination,recombination,0.8
edge_1073,PI,node_0048,node_0569,h_transfer_recombination,recombination,0.8
edge_1074,PI,node_0031,node_0570,dehydrogenative_coupling,recombination,0.8
edge_1075,PI,node_0049,node_0570,dehydrogenative_coupling,recombination,0.8
edge_1076,PI,node_0031,node_0571,h_transfer_recombination,recombination,0.8
edge_1077,PI,node_0050,node_0571,h_transfer_recombination,recombination,0.8
edge_1078,PI,node_0031,node_0572,dehydrogenative_coupling,recombination,0.8
edge_1079,PI,node_0051,node_0572,dehydrogenative_coupling,recombination,0.8
edge_1080,PI,node_0031,node_0573,h_transfer_recombination,recombination,0.8
edge_1081,PI,node_0052,node_0573,h_transfer_recombination,recombination,0.8
edge_1082,PI,node_0031,node_0574,dehydrogenative_coupling,recombination,0.8
edge_1083,PI,node_0055,node_0574,dehydrogenative_coupling,recombination,0.8
edge_1084,PI,node_0031,node_0575,h_transfer_recombination,recombination,0.8
edge_1085,PI,node_0056,node_0575,h_transfer_recombination,recombination,0.8
edge_1086,PI,node_0031,node_0576,dehydrogenative_coupling,recombination,0.8
edge_1087,PI,node_0057,node_0576,dehydrogenative_coupling,recombination,0.8
edge_1088,PI,node_0031,node_0577,h_transfer_recombination,recombination,0.8
edge_1089,PI,node_0058,node_0577,h_transfer_recombination,recombination,0.8
edge_1090,PI,node_0031,node_0578,dehydrogenative_coupling,recombination,0.8
edge_1091,PI,node_0063,node_0578,dehydrogenative_coupling,recombination,0.8
edge_1092,PI,node_0031,node_0579,h_transfer_recombination,recombination,0.8
edge_1093,PI,node_0064,node_0579,h_transfer_recombination,recombination,0.8
edge_1094,PI,node_0032,node_0580,h_transfer_recombination,recombination,0.8
edge_1095,PI,node_0033,node_0580,h_transfer_recombination,recombination,0.8
edge_1096,PI,node_0032,node_0581,h_transfer_recombination,recombination,0.8
edge_1097,PI,node_0035,node_0581,h_transfer_recombination,recombination,0.8
edge_1098,PI,node_0032,node_0582,h_transfer_recombination,recombination,0.8
edge_1099,PI,node_0043,node_0582,h_transfer_recombination,recombination,0.8
edge_1100,PI,node_0032,node_0583,h_transfer_recombination,recombination,0.8
edge_1101,PI,node_0045,node_0583,h_transfer_recombination,recombination,0.8
edge_1102,PI,node_0032,node_0584,h_transfer_recombination,recombination,0.8
edge_1103,PI,node_0047,node_0584,h_transfer_recombination,recombination,0.8
edge_1104,PI,node_0032,node_0585,h_transfer_recombination,recombination,0.8
edge_1105,PI,node_0049,node_0585,h_transfer_recombination,recombination,0.8
edge_1106,PI,node_0032,node_0586,h_transfer_recombination,recombination,0.8
edge_1107,PI,node_0051,node_0586,h_transfer_recombination,recombination,0.8
edge_1108,PI,node_0032,node_0587,h_transfer_recombination,recombination,0.8
edge_1109,PI,node_0055,node_0587,h_transfer_recombination,recombination,0.8
edge_1110,PI,node_0032,node_0588,h_transfer_recombination,recombination,0.8
edge_1111,PI,node_0057,node_0588,h_transfer_recombination,recombination,0.8
edge_1112,PI,node_0032,node_0589,h_transfer_recombination,recombination,0.8
edge_1113,PI,node_0063,node_0589,h_transfer_recombination,recombination,0.8
edge_1114,PI,node_0033,node_0590,dehydrogenative_coupling,recombination,0.8
edge_1115,PI,node_0035,node_0590,dehydrogenative_coupling,recombination,0.8
edge_1116,PI,node_0033,node_0591,h_transfer_recombination,recombination,0.8
edge_1117,PI,node_0036,node_0591,h_transfer_recombination,recombination,0.8
edge_1118,PI,node_0033,node_0592,dehydrogenative_coupling,recombination,0.8
edge_1119,PI,node_0037,node_0592,dehydrogenative_coupling,recombination,0.8
edge_1120,PI,node_0033,node_0593,h_transfer_recombination,recombination,0.8
edge_1121,PI,node_0038,node_0593,h_transfer_recombination,recombination,0.8
edge_1122,PI,node_0033,node_0594,dehydrogenative_coupling,recombination,0.8
edge_1123,PI,node_0041,node_0594,dehydrogenative_coupling,recombination,0.8
edge_1124,PI,node_0033,node_0595,h_transfer_recombination,recombination,0.8
edge_1125,PI,node_0042,node_0595,h_transfer_recombination,recombination,0.8
edge_1126,PI,node_0033,node_0596,dehydrogenative_coupling,recombination,0.8
edge_1127,PI,node_0043,node_0596,dehydrogenative_coupling,recombination,0.8
edge_1128,PI,node_0033,node_0597,h_transfer_recombination,recombination,0.8
edge_1129,PI,node_0044,node_0597,h_transfer_recombination,recombination,0.8
edge_1130,PI,node_0033,node_0598,dehydrogenative_coupling,recombination,0.8
edge_1131,PI,node_0045,node_0598,dehydrogenative_coupling,recombination,0.8
edge_1132,PI,node_0033,node_0599,h_transfer_recombination,recombination,0.8
edge_1133,PI,node_0046,node_0599,h_transfer_recombination,recombination,0.8
edge_1134,PI,node_0033,node_0600,dehydrogenative_coupling,recombination,0.8
edge_1135,PI,node_0047,node_0600,dehydrogenative_coupling,recombination,0.8
edge_1136,PI,node_0033,node_0601,h_transfer_recombination,recombination,0.8
edge_1137,PI,node_0048,node_0601,h_transfer_recombination,recombination,0.8
edge_1138,PI,node_0033,node_0602,dehydrogenative_coupling,recombination,0.8
edge_1139,PI,node_0049,node_0602,dehydrogenative_coupling,recombination,0.8
edge_1140,PI,node_0033,node_0603,h_transfer_recombination,recombination,0.8
edge_1141,PI,node_0050,node_0603,h_transfer_recombination,recombination,0.8
edge_1142,PI,node_0033,node_0604,dehydrogenative_coupling,recombination,0.8
edge_1143,PI,node_0051,node_0604,dehydrogenative_coupling,recombination,0.8
edge_1144,PI,node_0033,node_0605,h_transfer_recombination,recombination,0.8
edge_1145,PI,node_0052,node_0605,h_transfer_recombination,recombination,0.8
edge_1146,PI,node_0033,node_0606,dehydrogenative_coupling,recombination,0.8
edge_1147,PI,node_0053,node_0606,dehydrogenative_coupling,recombination,0.8
edge_1148,PI,node_0033,node_0607,h_transfer_recombination,recombination,0.8
edge_1149,PI,node_0054,node_0607,h_transfer_recombination,recombination,0.8
edge_1150,PI,node_0033,node_0608,dehydrogenative_coupling,recombination,0.8
edge_1151,PI,node_0055,node_0608,dehydrogenative_coupling,recombination,0.8
edge_1152,PI,node_0033,node_0609,h_transfer_recombination,recombination,0.8
edge_1153,PI,node_0056,node_0609,h_transfer_recombination,recombination,0.8
edge_1154,PI,node_0033,node_0610,dehydrogenative_coupling,recombination,0.8
edge_1155,PI,node_0057,node_0610,dehydrogenative_coupling,recombination,0.8
edge_1156,PI,node_0033,node_0611,h_transfer_recombination,recombination,0.8
edge_1157,PI,node_0058,node_0611,h_transfer_recombination,recombination,0.8
edge_1158,PI,node_0033,node_0612,dehydrogenative_coupling,recombination,0.8
edge_1159,PI,node_0059,node_0612,dehydrogenative_coupling,recombination,0.8
edge_1160,PI,node_0033,node_0613,h_transfer_recombination,recombination,0.8
edge_1161,PI,node_0060,node_0613,h_transfer_recombination,recombination,0.8
edge_1162,PI,node_0033,node_0614,dehydrogenative_coupling,recombination,0.8
