node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_24626,PET,Polyethylene Terephthalate,C10H10O5,"{""C"": 10, ""H"": 10, ""O"": 5}",210.05282342015,positive,1,recombination,protonation,node_0084 + node_0104 | h_transfer_recombination | protonation,node_4906,,C;O,3,1,,,,,0.4,0.72,0.438,0.8919999999999999,32,3,30
node_24627,PET,Polyethylene Terephthalate,C10H8O5,"{""C"": 10, ""H"": 8, ""O"": 5}",208.03717335569,negative,-1,recombination,deprotonation,node_0084 + node_0104 | h_transfer_recombination | deprotonation,node_4906,,C;O,3,-1,,,,,0.4,0.72,0.438,0.8919999999999999,64,3,62
node_24628,PET,Polyethylene Terephthalate,C11H11O5,"{""C"": 11, ""H"": 11, ""O"": 5}",223.06064845238,positive,1,recombination,electron_loss,node_0084 + node_0106 | h_transfer_recombination | electron_loss,node_4907,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,112,2,112
node_24629,PET,Polyethylene Terephthalate,C11H11O5,"{""C"": 11, ""H"": 11, ""O"": 5}",223.06064845238,negative,-1,recombination,electron_gain,node_0084 + node_0106 | h_transfer_recombination | electron_gain,node_4907,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,68,2,68
node_24630,PET,Polyethylene Terephthalate,C11H12O5,"{""C"": 11, ""H"": 12, ""O"": 5}",224.06847348461,positive,1,recombination,protonation,node_0084 + node_0106 | h_transfer_recombination | protonation,node_4907,,C;O,3,1,,,,,0.4,0.72,0.438,0.8919999999999999,70,3,68
node_24631,PET,Polyethylene Terephthalate,C11H10O5,"{""C"": 11, ""H"": 10, ""O"": 5}",222.05282342015,negative,-1,recombination,deprotonation,node_0084 + node_0106 | h_transfer_recombination | deprotonation,node_4907,,C;O,3,-1,,,,,0.4,0.72,0.438,0.8919999999999999,114,3,112
node_24632,PET,Polyethylene Terephthalate,C12H13O5,"{""C"": 12, ""H"": 13, ""O"": 5}",237.07629851683998,positive,1,recombination,electron_loss,node_0084 + node_0108 | h_transfer_recombination | electron_loss,node_4908,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,130,2,130
node_24633,PET,Polyethylene Terephthalate,C12H13O5,"{""C"": 12, ""H"": 13, ""O"": 5}",237.07629851683998,negative,-1,recombination,electron_gain,node_0084 + node_0108 | h_transfer_recombination | electron_gain,node_4908,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,74,2,74
node_24634,PET,Polyethylene Terephthalate,C12H14O5,"{""C"": 12, ""H"": 14, ""O"": 5}",238.08412354907,positive,1,recombination,protonation,node_0084 + node_0108 | h_transfer_recombination | protonation,node_4908,,C;O,3,1,,,,,0.4,0.72,0.438,0.8919999999999999,76,3,74
node_24635,PET,Polyethylene Terephthalate,C12H12O5,"{""C"": 12, ""H"": 12, ""O"": 5}",236.06847348461,negative,-1,recombination,deprotonation,node_0084 + node_0108 | h_transfer_recombination | deprotonation,node_4908,,C;O,3,-1,,,,,0.4,0.72,0.438,0.8919999999999999,132,3,130
node_24636,PET,Polyethylene Terephthalate,C4H9O2,"{""C"": 4, ""H"": 9, ""O"": 2}",89.06025452921,positive,1,recombination,electron_loss,node_0084 + node_0110 | h_transfer_recombination | electron_loss,node_4909,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,34,1,34
node_24637,PET,Polyethylene Terephthalate,C4H9O2,"{""C"": 4, ""H"": 9, ""O"": 2}",89.06025452921,negative,-1,recombination,electron_gain,node_0084 + node_0110 | h_transfer_recombination | electron_gain,node_4909,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,19,1,19
node_24638,PET,Polyethylene Terephthalate,C4H10O2,"{""C"": 4, ""H"": 10, ""O"": 2}",90.06807956144,positive,1,recombination,protonation,node_0084 + node_0110 | h_transfer_recombination | protonation,node_4909,,C;O,3,1,,,,,0.4,0.72,0.488,0.736,19,1,19
node_24639,PET,Polyethylene Terephthalate,C4H8O2,"{""C"": 4, ""H"": 8, ""O"": 2}",88.05242949698,negative,-1,recombination,deprotonation,node_0084 + node_0110 | h_transfer_recombination | deprotonation,node_4909,,C;O,3,-1,,,,,0.4,0.72,0.488,0.6759999999999999,34,1,34
node_24640,PET,Polyethylene Terephthalate,C9H9O4,"{""C"": 9, ""H"": 9, ""O"": 4}",181.05008376835,positive,1,recombination,electron_loss,node_0084 + node_0113 | h_transfer_recombination | electron_loss,node_4910,,C;O,3,0,,,,,0.4,0.55,0.45,0.688,16,1,16
node_24641,PET,Polyethylene Terephthalate,C9H9O4,"{""C"": 9, ""H"": 9, ""O"": 4}",181.05008376835,negative,-1,recombination,electron_gain,node_0084 + node_0113 | h_transfer_recombination | electron_gain,node_4910,,C;O,3,0,,,,,0.4,0.55,0.45,0.6200000000000001,8,1,8
node_24642,PET,Polyethylene Terephthalate,C9H10O4,"{""C"": 9, ""H"": 10, ""O"": 4}",182.05790880058,positive,1,recombination,protonation,node_0084 + node_0113 | h_transfer_recombination | protonation,node_4910,,C;O,3,1,,,,,0.4,0.72,0.488,0.6579999999999999,8,1,8
node_24643,PET,Polyethylene Terephthalate,C9H8O4,"{""C"": 9, ""H"": 8, ""O"": 4}",180.04225873612,negative,-1,recombination,deprotonation,node_0084 + node_0113 | h_transfer_recombination | deprotonation,node_4910,,C;O,3,-1,,,,,0.4,0.72,0.488,0.6579999999999999,16,1,16
node_24644,PET,Polyethylene Terephthalate,C10H9O5,"{""C"": 10, ""H"": 9, ""O"": 5}",209.04499838792,positive,1,recombination,electron_loss,node_0084 + node_0115 | h_transfer_recombination | electron_loss,node_4911,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,62,2,62
node_24645,PET,Polyethylene Terephthalate,C10H9O5,"{""C"": 10, ""H"": 9, ""O"": 5}",209.04499838792,negative,-1,recombination,electron_gain,node_0084 + node_0115 | h_transfer_recombination | electron_gain,node_4911,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,30,2,30
node_24646,PET,Polyethylene Terephthalate,C10H10O5,"{""C"": 10, ""H"": 10, ""O"": 5}",210.05282342015,positive,1,recombination,protonation,node_0084 + node_0115 | h_transfer_recombination | protonation,node_4911,,C;O,3,1,,,,,0.4,0.72,0.438,0.8919999999999999,32,3,30
node_24647,PET,Polyethylene Terephthalate,C10H8O5,"{""C"": 10, ""H"": 8, ""O"": 5}",208.03717335569,negative,-1,recombination,deprotonation,node_0084 + node_0115 | h_transfer_recombination | deprotonation,node_4911,,C;O,3,-1,,,,,0.4,0.72,0.438,0.8919999999999999,64,3,62
node_24648,PET,Polyethylene Terephthalate,C11H11O6,"{""C"": 11, ""H"": 11, ""O"": 6}",239.05556307195002,positive,1,recombination,electron_loss,node_0084 + node_0119 | h_transfer_recombination | electron_loss,node_4912,,C;O,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,44,1,44
node_24649,PET,Polyethylene Terephthalate,C11H11O6,"{""C"": 11, ""H"": 11, ""O"": 6}",239.05556307195002,negative,-1,recombination,electron_gain,node_0084 + node_0119 | h_transfer_recombination | electron_gain,node_4912,,C;O,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,32,1,32
node_24650,PET,Polyethylene Terephthalate,C11H12O6,"{""C"": 11, ""H"": 12, ""O"": 6}",240.06338810418,positive,1,recombination,protonation,node_0084 + node_0119 | h_transfer_recombination | protonation,node_4912,,C;O,3,1,,,,,0.4,0.72,0.438,0.6859999999999999,32,1,32
node_24651,PET,Polyethylene Terephthalate,C11H10O6,"{""C"": 11, ""H"": 10, ""O"": 6}",238.04773803972,negative,-1,recombination,deprotonation,node_0084 + node_0119 | h_transfer_recombination | deprotonation,node_4912,,C;O,3,-1,,,,,0.4,0.72,0.438,0.6260000000000001,44,1,44
node_24652,PET,Polyethylene Terephthalate,C12H13O6,"{""C"": 12, ""H"": 13, ""O"": 6}",253.07121313641,positive,1,recombination,electron_loss,node_0084 + node_0121 | h_transfer_recombination | electron_loss,node_4913,,C;O,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,99,1,99
node_24653,PET,Polyethylene Terephthalate,C12H13O6,"{""C"": 12, ""H"": 13, ""O"": 6}",253.07121313641,negative,-1,recombination,electron_gain,node_0084 + node_0121 | h_transfer_recombination | electron_gain,node_4913,,C;O,3,0,,,,,0.4,0.55,0.4,0.706,87,2,87
node_24654,PET,Polyethylene Terephthalate,C12H14O6,"{""C"": 12, ""H"": 14, ""O"": 6}",254.07903816864,positive,1,recombination,protonation,node_0084 + node_0121 | h_transfer_recombination | protonation,node_4913,,C;O,3,1,,,,,0.4,0.72,0.438,0.736,87,2,87
node_24655,PET,Polyethylene Terephthalate,C12H12O6,"{""C"": 12, ""H"": 12, ""O"": 6}",252.06338810418,negative,-1,recombination,deprotonation,node_0084 + node_0121 | h_transfer_recombination | deprotonation,node_4913,,C;O,3,-1,,,,,0.4,0.72,0.438,0.6260000000000001,99,1,99
node_24656,PET,Polyethylene Terephthalate,C4H7O4,"{""C"": 4, ""H"": 7, ""O"": 4}",119.03443370389,positive,1,recombination,electron_loss,node_0084 + node_0123 | h_transfer_recombination | electron_loss,node_4914,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,44,1,44
node_24657,PET,Polyethylene Terephthalate,C4H7O4,"{""C"": 4, ""H"": 7, ""O"": 4}",119.03443370389,negative,-1,recombination,electron_gain,node_0084 + node_0123 | h_transfer_recombination | electron_gain,node_4914,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,32,1,32
