node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0011,PI,Polyimide (Kapton),C30H16N3O7,"{""C"": 30, ""H"": 16, ""N"": 3, ""O"": 7}",530.09882486596,neutral,0,fragment,bond_break,"M | fragment C,H,N,O from C-N bond break(s)",node_0001,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;50;51;52;53;54;55;56;57;58;59,N,1,0,,,,,0.64,0.0,0.377980235026808,0.0,1,1,0
node_0012,PI,Polyimide (Kapton),C6H4,"{""C"": 6, ""H"": 4}",76.03130012892,neutral,0,fragment,bond_break,"M | fragment C,H from C-N+C-O bond break(s)",node_0001,3;4;5;6;29;30;41;42;54;55,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0013,PI,Polyimide (Kapton),C6H4O,"{""C"": 6, ""H"": 4, ""O"": 1}",92.02621474849,neutral,0,fragment,bond_break,"M | fragment C,H,O from C-N+C-O bond break(s)",node_0001,3;4;5;6;7;29;30;41;42;54;55,C;O,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0014,PI,Polyimide (Kapton),C12H8O,"{""C"": 12, ""H"": 8, ""O"": 1}",168.05751487741,neutral,0,fragment,bond_break,"M | fragment C,H,O from C-N+C-N bond break(s)",node_0001,3;4;5;6;7;8;9;10;11;27;28;29;30;41;42;43;44;52;53;54;55,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0015,PI,Polyimide (Kapton),C21H12N2O4,"{""C"": 21, ""H"": 12, ""N"": 2, ""O"": 4}",356.0797068739,neutral,0,fragment,bond_break,"M | fragment C,H,N,O from C-N+C-N bond break(s)",node_0001,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;23;24;25;26;27;28;29;30;41;42;43;44;45;46;50;51;52;53;54;55,C;N,2,0,,,,,0.5599999999999999,0.0,0.33599999999999997,0.0,1,1,0
node_0016,PI,Polyimide (Kapton),C6H4O,"{""C"": 6, ""H"": 4, ""O"": 1}",92.02621474849,neutral,0,fragment,bond_break,"M | fragment C,H,O from C-O+C-N bond break(s)",node_0001,7;8;9;10;11;27;28;43;44;52;53,O;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0017,PI,Polyimide (Kapton),C15H8N2O4,"{""C"": 15, ""H"": 8, ""N"": 2, ""O"": 4}",280.04840674498,neutral,0,fragment,bond_break,"M | fragment C,H,N,O from C-O+C-N bond break(s)",node_0001,7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;23;24;25;26;27;28;43;44;45;46;50;51;52;53,O;N,2,0,,,,,0.5599999999999999,0.0,0.33599999999999997,0.0,1,1,0
node_0018,PI,Polyimide (Kapton),C6H4,"{""C"": 6, ""H"": 4}",76.03130012892,neutral,0,fragment,bond_break,"M | fragment C,H from C-O+C-N bond break(s)",node_0001,8;9;10;11;27;28;43;44;52;53,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0019,PI,Polyimide (Kapton),C15H8N2O3,"{""C"": 15, ""H"": 8, ""N"": 2, ""O"": 3}",264.05349212541,neutral,0,fragment,bond_break,"M | fragment C,H,N,O from C-O+C-N bond break(s)",node_0001,8;9;10;11;12;13;14;15;16;17;18;19;20;21;23;24;25;26;27;28;43;44;45;46;50;51;52;53,C;N,2,0,,,,,0.5599999999999999,0.0,0.33599999999999997,0.0,1,1,0
node_0020,PI,Polyimide (Kapton),C9H4N2O3,"{""C"": 9, ""H"": 4, ""N"": 2, ""O"": 3}",188.02219199649,neutral,0,fragment,bond_break,"M | fragment C,H,N,O from C-N+C-N bond break(s)",node_0001,12;13;14;15;16;17;18;19;20;21;23;24;25;26;45;46;50;51,N;N,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0021,PI,Polyimide (Kapton),C21H12N2O4,"{""C"": 21, ""H"": 12, ""N"": 2, ""O"": 4}",356.0797068739,neutral,0,fragment,bond_break,"M | fragment C,H,N,O from C-N+C-N bond break(s)",node_0001,0;1;2;3;4;5;6;7;8;9;10;11;12;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;52;53;54;55;56;57;58;59,N;N,2,0,,,,,0.5599999999999999,0.0,0.33599999999999997,0.0,1,1,0
node_0022,PI,Polyimide (Kapton),C10H7NO3,"{""C"": 10, ""H"": 7, ""N"": 1, ""O"": 3}",189.04259308875,neutral,0,fragment,bond_break,"M | fragment C,H,N,O from C-N+C-N bond break(s)",node_0001,13;14;15;16;17;18;19;20;21;22;23;24;25;26;45;46;47;48;49;50;51,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0023,PI,Polyimide (Kapton),C9H3NO3,"{""C"": 9, ""H"": 3, ""N"": 1, ""O"": 3}",173.01129295983,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,N,O from C-N bond break(s) | h_shift_-1",node_0002,0;1;2;31;32;33;34;35;36;37;38;39;40;56;57;58;59,N,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0024,PI,Polyimide (Kapton),C9H5NO3,"{""C"": 9, ""H"": 5, ""N"": 1, ""O"": 3}",175.02694302429,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,N,O from C-N bond break(s) | h_shift_+1",node_0002,0;1;2;31;32;33;34;35;36;37;38;39;40;56;57;58;59,N,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0025,PI,Polyimide (Kapton),C22H14N2O4,"{""C"": 22, ""H"": 14, ""N"": 2, ""O"": 4}",370.09535693836,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,N,O from C-N bond break(s) | h_shift_-1",node_0003,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55,C,1,-1,,,,,0.6000000000000001,0.0,0.33000000000000007,0.0,1,1,0
node_0026,PI,Polyimide (Kapton),C22H16N2O4,"{""C"": 22, ""H"": 16, ""N"": 2, ""O"": 4}",372.11100700282,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,N,O from C-N bond break(s) | h_shift_+1",node_0003,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55,C,1,1,,,,,0.6000000000000001,0.0,0.33000000000000007,0.0,1,1,0
node_0027,PI,Polyimide (Kapton),C15H7NO3,"{""C"": 15, ""H"": 7, ""N"": 1, ""O"": 3}",249.04259308875,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,N,O from C-O bond break(s) | h_shift_-1",node_0004,0;1;2;3;4;5;6;29;30;31;32;33;34;35;36;37;38;39;40;41;42;54;55;56;57;58;59,C,1,-1,,,,,0.6000000000000001,0.0,0.33000000000000007,0.0,1,1,0
node_0028,PI,Polyimide (Kapton),C15H9NO3,"{""C"": 15, ""H"": 9, ""N"": 1, ""O"": 3}",251.05824315321001,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,N,O from C-O bond break(s) | h_shift_+1",node_0004,0;1;2;3;4;5;6;29;30;31;32;33;34;35;36;37;38;39;40;41;42;54;55;56;57;58;59,C,1,1,,,,,0.6000000000000001,0.0,0.33000000000000007,0.0,1,1,0
