edge_id,compound_id,source_node,target_node,operation,operation_type,weight
edge_0124,PDMS,node_0005,node_0110,single_dehydrogenative_recombination,recombination,0.8
edge_0125,PDMS,node_0055,node_0110,single_dehydrogenative_recombination,recombination,0.8
edge_0126,PDMS,node_0005,node_0111,single_dehydrogenative_recombination,recombination,0.8
edge_0127,PDMS,node_0057,node_0111,single_dehydrogenative_recombination,recombination,0.8
edge_0128,PDMS,node_0005,node_0112,single_dehydrogenative_recombination,recombination,0.8
edge_0129,PDMS,node_0059,node_0112,single_dehydrogenative_recombination,recombination,0.8
edge_0130,PDMS,node_0005,node_0113,single_dehydrogenative_recombination,recombination,0.8
edge_0131,PDMS,node_0061,node_0113,single_dehydrogenative_recombination,recombination,0.8
edge_0132,PDMS,node_0005,node_0114,single_dehydrogenative_recombination,recombination,0.8
edge_0133,PDMS,node_0063,node_0114,single_dehydrogenative_recombination,recombination,0.8
edge_0134,PDMS,node_0005,node_0115,single_dehydrogenative_recombination,recombination,0.8
edge_0135,PDMS,node_0065,node_0115,single_dehydrogenative_recombination,recombination,0.8
edge_0136,PDMS,node_0005,node_0116,single_dehydrogenative_recombination,recombination,0.8
edge_0137,PDMS,node_0067,node_0116,single_dehydrogenative_recombination,recombination,0.8
edge_0138,PDMS,node_0005,node_0117,single_dehydrogenative_recombination,recombination,0.8
edge_0139,PDMS,node_0069,node_0117,single_dehydrogenative_recombination,recombination,0.8
edge_0140,PDMS,node_0005,node_0118,single_dehydrogenative_recombination,recombination,0.8
edge_0141,PDMS,node_0071,node_0118,single_dehydrogenative_recombination,recombination,0.8
edge_0142,PDMS,node_0005,node_0119,single_dehydrogenative_recombination,recombination,0.8
edge_0143,PDMS,node_0073,node_0119,single_dehydrogenative_recombination,recombination,0.8
edge_0144,PDMS,node_0005,node_0120,single_dehydrogenative_recombination,recombination,0.8
edge_0145,PDMS,node_0075,node_0120,single_dehydrogenative_recombination,recombination,0.8
edge_0146,PDMS,node_0005,node_0121,single_dehydrogenative_recombination,recombination,0.8
edge_0147,PDMS,node_0077,node_0121,single_dehydrogenative_recombination,recombination,0.8
edge_0148,PDMS,node_0005,node_0122,single_dehydrogenative_recombination,recombination,0.8
edge_0149,PDMS,node_0079,node_0122,single_dehydrogenative_recombination,recombination,0.8
edge_0150,PDMS,node_0005,node_0123,single_dehydrogenative_recombination,recombination,0.8
edge_0151,PDMS,node_0081,node_0123,single_dehydrogenative_recombination,recombination,0.8
edge_0152,PDMS,node_0005,node_0124,single_dehydrogenative_recombination,recombination,0.8
edge_0153,PDMS,node_0083,node_0124,single_dehydrogenative_recombination,recombination,0.8
edge_0154,PDMS,node_0005,node_0125,single_dehydrogenative_recombination,recombination,0.8
edge_0155,PDMS,node_0085,node_0125,single_dehydrogenative_recombination,recombination,0.8
edge_0156,PDMS,node_0005,node_0126,single_dehydrogenative_recombination,recombination,0.8
edge_0157,PDMS,node_0087,node_0126,single_dehydrogenative_recombination,recombination,0.8
edge_0158,PDMS,node_0005,node_0127,single_dehydrogenative_recombination,recombination,0.8
edge_0159,PDMS,node_0089,node_0127,single_dehydrogenative_recombination,recombination,0.8
edge_0160,PDMS,node_0005,node_0128,single_dehydrogenative_recombination,recombination,0.8
edge_0161,PDMS,node_0091,node_0128,single_dehydrogenative_recombination,recombination,0.8
edge_0162,PDMS,node_0005,node_0129,single_dehydrogenative_recombination,recombination,0.8
edge_0163,PDMS,node_0093,node_0129,single_dehydrogenative_recombination,recombination,0.8
edge_0164,PDMS,node_0006,node_0130,single_dehydrogenative_recombination,recombination,0.8
edge_0165,PDMS,node_0039,node_0130,single_dehydrogenative_recombination,recombination,0.8
edge_0166,PDMS,node_0006,node_0131,single_dehydrogenative_recombination,recombination,0.8
edge_0167,PDMS,node_0051,node_0131,single_dehydrogenative_recombination,recombination,0.8
edge_0168,PDMS,node_0007,node_0132,single_dehydrogenative_recombination,recombination,0.8
edge_0169,PDMS,node_0039,node_0132,single_dehydrogenative_recombination,recombination,0.8
edge_0170,PDMS,node_0007,node_0133,single_dehydrogenative_recombination,recombination,0.8
edge_0171,PDMS,node_0051,node_0133,single_dehydrogenative_recombination,recombination,0.8
edge_0172,PDMS,node_0008,node_0134,single_dehydrogenative_recombination,recombination,0.8
edge_0173,PDMS,node_0039,node_0134,single_dehydrogenative_recombination,recombination,0.8
edge_0174,PDMS,node_0008,node_0135,single_dehydrogenative_recombination,recombination,0.8
edge_0175,PDMS,node_0051,node_0135,single_dehydrogenative_recombination,recombination,0.8
edge_0176,PDMS,node_0009,node_0136,single_dehydrogenative_recombination,recombination,0.8
edge_0177,PDMS,node_0039,node_0136,single_dehydrogenative_recombination,recombination,0.8
edge_0178,PDMS,node_0009,node_0137,single_dehydrogenative_recombination,recombination,0.8
edge_0179,PDMS,node_0051,node_0137,single_dehydrogenative_recombination,recombination,0.8
edge_0180,PDMS,node_0010,node_0138,single_dehydrogenative_recombination,recombination,0.8
edge_0181,PDMS,node_0039,node_0138,single_dehydrogenative_recombination,recombination,0.8
edge_0182,PDMS,node_0010,node_0139,single_dehydrogenative_recombination,recombination,0.8
edge_0183,PDMS,node_0051,node_0139,single_dehydrogenative_recombination,recombination,0.8
edge_0184,PDMS,node_0011,node_0140,single_dehydrogenative_recombination,recombination,0.8
edge_0185,PDMS,node_0033,node_0140,single_dehydrogenative_recombination,recombination,0.8
edge_0186,PDMS,node_0011,node_0141,single_dehydrogenative_recombination,recombination,0.8
edge_0187,PDMS,node_0035,node_0141,single_dehydrogenative_recombination,recombination,0.8
edge_0188,PDMS,node_0011,node_0142,single_dehydrogenative_recombination,recombination,0.8
edge_0189,PDMS,node_0037,node_0142,single_dehydrogenative_recombination,recombination,0.8
edge_0190,PDMS,node_0011,node_0143,single_dehydrogenative_recombination,recombination,0.8
edge_0191,PDMS,node_0041,node_0143,single_dehydrogenative_recombination,recombination,0.8
edge_0192,PDMS,node_0011,node_0144,single_dehydrogenative_recombination,recombination,0.8
edge_0193,PDMS,node_0043,node_0144,single_dehydrogenative_recombination,recombination,0.8
edge_0194,PDMS,node_0011,node_0145,single_dehydrogenative_recombination,recombination,0.8
edge_0195,PDMS,node_0045,node_0145,single_dehydrogenative_recombination,recombination,0.8
edge_0196,PDMS,node_0011,node_0146,single_dehydrogenative_recombination,recombination,0.8
edge_0197,PDMS,node_0047,node_0146,single_dehydrogenative_recombination,recombination,0.8
edge_0198,PDMS,node_0011,node_0147,single_dehydrogenative_recombination,recombination,0.8
edge_0199,PDMS,node_0049,node_0147,single_dehydrogenative_recombination,recombination,0.8
edge_0200,PDMS,node_0011,node_0148,single_dehydrogenative_recombination,recombination,0.8
edge_0201,PDMS,node_0053,node_0148,single_dehydrogenative_recombination,recombination,0.8
edge_0202,PDMS,node_0011,node_0149,single_dehydrogenative_recombination,recombination,0.8
edge_0203,PDMS,node_0055,node_0149,single_dehydrogenative_recombination,recombination,0.8
edge_0204,PDMS,node_0011,node_0150,single_dehydrogenative_recombination,recombination,0.8
edge_0205,PDMS,node_0057,node_0150,single_dehydrogenative_recombination,recombination,0.8
edge_0206,PDMS,node_0011,node_0151,single_dehydrogenative_recombination,recombination,0.8
edge_0207,PDMS,node_0059,node_0151,single_dehydrogenative_recombination,recombination,0.8
edge_0208,PDMS,node_0011,node_0152,single_dehydrogenative_recombination,recombination,0.8
edge_0209,PDMS,node_0061,node_0152,single_dehydrogenative_recombination,recombination,0.8
edge_0210,PDMS,node_0011,node_0153,single_dehydrogenative_recombination,recombination,0.8
edge_0211,PDMS,node_0063,node_0153,single_dehydrogenative_recombination,recombination,0.8
edge_0212,PDMS,node_0011,node_0154,single_dehydrogenative_recombination,recombination,0.8
edge_0213,PDMS,node_0065,node_0154,single_dehydrogenative_recombination,recombination,0.8
edge_0214,PDMS,node_0011,node_0155,single_dehydrogenative_recombination,recombination,0.8
edge_0215,PDMS,node_0067,node_0155,single_dehydrogenative_recombination,recombination,0.8
edge_0216,PDMS,node_0011,node_0156,single_dehydrogenative_recombination,recombination,0.8
edge_0217,PDMS,node_0069,node_0156,single_dehydrogenative_recombination,recombination,0.8
edge_0218,PDMS,node_0011,node_0157,single_dehydrogenative_recombination,recombination,0.8
edge_0219,PDMS,node_0071,node_0157,single_dehydrogenative_recombination,recombination,0.8
edge_0220,PDMS,node_0011,node_0158,single_dehydrogenative_recombination,recombination,0.8
edge_0221,PDMS,node_0073,node_0158,single_dehydrogenative_recombination,recombination,0.8
edge_0222,PDMS,node_0011,node_0159,single_dehydrogenative_recombination,recombination,0.8
edge_0223,PDMS,node_0075,node_0159,single_dehydrogenative_recombination,recombination,0.8
edge_0224,PDMS,node_0011,node_0160,single_dehydrogenative_recombination,recombination,0.8
edge_0225,PDMS,node_0077,node_0160,single_dehydrogenative_recombination,recombination,0.8
edge_0226,PDMS,node_0011,node_0161,single_dehydrogenative_recombination,recombination,0.8
edge_0227,PDMS,node_0079,node_0161,single_dehydrogenative_recombination,recombination,0.8
edge_0228,PDMS,node_0011,node_0162,single_dehydrogenative_recombination,recombination,0.8
edge_0229,PDMS,node_0081,node_0162,single_dehydrogenative_recombination,recombination,0.8
edge_0230,PDMS,node_0011,node_0163,single_dehydrogenative_recombination,recombination,0.8
edge_0231,PDMS,node_0083,node_0163,single_dehydrogenative_recombination,recombination,0.8
edge_0232,PDMS,node_0011,node_0164,single_dehydrogenative_recombination,recombination,0.8
edge_0233,PDMS,node_0085,node_0164,single_dehydrogenative_recombination,recombination,0.8
edge_0234,PDMS,node_0011,node_0165,single_dehydrogenative_recombination,recombination,0.8
edge_0235,PDMS,node_0087,node_0165,single_dehydrogenative_recombination,recombination,0.8
edge_0236,PDMS,node_0011,node_0166,single_dehydrogenative_recombination,recombination,0.8
edge_0237,PDMS,node_0089,node_0166,single_dehydrogenative_recombination,recombination,0.8
edge_0238,PDMS,node_0011,node_0167,single_dehydrogenative_recombination,recombination,0.8
edge_0239,PDMS,node_0091,node_0167,single_dehydrogenative_recombination,recombination,0.8
edge_0240,PDMS,node_0011,node_0168,single_dehydrogenative_recombination,recombination,0.8
edge_0241,PDMS,node_0093,node_0168,single_dehydrogenative_recombination,recombination,0.8
edge_0242,PDMS,node_0012,node_0169,single_dehydrogenative_recombination,recombination,0.8
edge_0243,PDMS,node_0039,node_0169,single_dehydrogenative_recombination,recombination,0.8
edge_0244,PDMS,node_0012,node_0170,single_dehydrogenative_recombination,recombination,0.8
edge_0245,PDMS,node_0051,node_0170,single_dehydrogenative_recombination,recombination,0.8
edge_0246,PDMS,node_0013,node_0171,single_dehydrogenative_recombination,recombination,0.8
edge_0247,PDMS,node_0039,node_0171,single_dehydrogenative_recombination,recombination,0.8
edge_0248,PDMS,node_0013,node_0172,single_dehydrogenative_recombination,recombination,0.8
edge_0249,PDMS,node_0051,node_0172,single_dehydrogenative_recombination,recombination,0.8
edge_0250,PDMS,node_0014,node_0173,single_dehydrogenative_recombination,recombination,0.8
edge_0251,PDMS,node_0039,node_0173,single_dehydrogenative_recombination,recombination,0.8
edge_0252,PDMS,node_0014,node_0174,single_dehydrogenative_recombination,recombination,0.8
edge_0253,PDMS,node_0051,node_0174,single_dehydrogenative_recombination,recombination,0.8
edge_0254,PDMS,node_0015,node_0175,single_dehydrogenative_recombination,recombination,0.8
edge_0255,PDMS,node_0039,node_0175,single_dehydrogenative_recombination,recombination,0.8
edge_0256,PDMS,node_0015,node_0176,single_dehydrogenative_recombination,recombination,0.8
edge_0257,PDMS,node_0051,node_0176,single_dehydrogenative_recombination,recombination,0.8
edge_0258,PDMS,node_0016,node_0177,single_dehydrogenative_recombination,recombination,0.8
edge_0259,PDMS,node_0039,node_0177,single_dehydrogenative_recombination,recombination,0.8
edge_0260,PDMS,node_0016,node_0178,single_dehydrogenative_recombination,recombination,0.8
edge_0261,PDMS,node_0051,node_0178,single_dehydrogenative_recombination,recombination,0.8
edge_0262,PDMS,node_0017,node_0179,single_dehydrogenative_recombination,recombination,0.8
edge_0263,PDMS,node_0039,node_0179,single_dehydrogenative_recombination,recombination,0.8
edge_0264,PDMS,node_0017,node_0180,single_dehydrogenative_recombination,recombination,0.8
edge_0265,PDMS,node_0051,node_0180,single_dehydrogenative_recombination,recombination,0.8
edge_0266,PDMS,node_0018,node_0181,single_dehydrogenative_recombination,recombination,0.8
edge_0267,PDMS,node_0039,node_0181,single_dehydrogenative_recombination,recombination,0.8
edge_0268,PDMS,node_0018,node_0182,single_dehydrogenative_recombination,recombination,0.8
edge_0269,PDMS,node_0051,node_0182,single_dehydrogenative_recombination,recombination,0.8
edge_0270,PDMS,node_0019,node_0183,single_dehydrogenative_recombination,recombination,0.8
edge_0271,PDMS,node_0039,node_0183,single_dehydrogenative_recombination,recombination,0.8
edge_0272,PDMS,node_0019,node_0184,single_dehydrogenative_recombination,recombination,0.8
edge_0273,PDMS,node_0051,node_0184,single_dehydrogenative_recombination,recombination,0.8
edge_0274,PDMS,node_0020,node_0185,single_dehydrogenative_recombination,recombination,0.8
edge_0275,PDMS,node_0039,node_0185,single_dehydrogenative_recombination,recombination,0.8
edge_0276,PDMS,node_0020,node_0186,single_dehydrogenative_recombination,recombination,0.8
edge_0277,PDMS,node_0051,node_0186,single_dehydrogenative_recombination,recombination,0.8
edge_0278,PDMS,node_0021,node_0187,single_dehydrogenative_recombination,recombination,0.8
edge_0279,PDMS,node_0039,node_0187,single_dehydrogenative_recombination,recombination,0.8
edge_0280,PDMS,node_0021,node_0188,single_dehydrogenative_recombination,recombination,0.8
edge_0281,PDMS,node_0051,node_0188,single_dehydrogenative_recombination,recombination,0.8
edge_0282,PDMS,node_0022,node_0189,single_dehydrogenative_recombination,recombination,0.8
edge_0283,PDMS,node_0039,node_0189,single_dehydrogenative_recombination,recombination,0.8
edge_0284,PDMS,node_0022,node_0190,single_dehydrogenative_recombination,recombination,0.8
edge_0285,PDMS,node_0051,node_0190,single_dehydrogenative_recombination,recombination,0.8
edge_0286,PDMS,node_0023,node_0191,single_dehydrogenative_recombination,recombination,0.8
edge_0287,PDMS,node_0039,node_0191,single_dehydrogenative_recombination,recombination,0.8
edge_0288,PDMS,node_0023,node_0192,single_dehydrogenative_recombination,recombination,0.8
edge_0289,PDMS,node_0051,node_0192,single_dehydrogenative_recombination,recombination,0.8
edge_0290,PDMS,node_0024,node_0193,single_dehydrogenative_recombination,recombination,0.8
edge_0291,PDMS,node_0039,node_0193,single_dehydrogenative_recombination,recombination,0.8
edge_0292,PDMS,node_0024,node_0194,single_dehydrogenative_recombination,recombination,0.8
edge_0293,PDMS,node_0051,node_0194,single_dehydrogenative_recombination,recombination,0.8
edge_0294,PDMS,node_0025,node_0195,single_dehydrogenative_recombination,recombination,0.8
edge_0295,PDMS,node_0039,node_0195,single_dehydrogenative_recombination,recombination,0.8
edge_0296,PDMS,node_0025,node_0196,single_dehydrogenative_recombination,recombination,0.8
edge_0297,PDMS,node_0051,node_0196,single_dehydrogenative_recombination,recombination,0.8
edge_0298,PDMS,node_0026,node_0197,single_dehydrogenative_recombination,recombination,0.8
edge_0299,PDMS,node_0039,node_0197,single_dehydrogenative_recombination,recombination,0.8
edge_0300,PDMS,node_0026,node_0198,single_dehydrogenative_recombination,recombination,0.8
edge_0301,PDMS,node_0051,node_0198,single_dehydrogenative_recombination,recombination,0.8
edge_0302,PDMS,node_0027,node_0199,single_dehydrogenative_recombination,recombination,0.8
edge_0303,PDMS,node_0039,node_0199,single_dehydrogenative_recombination,recombination,0.8
edge_0304,PDMS,node_0027,node_0200,single_dehydrogenative_recombination,recombination,0.8
edge_0305,PDMS,node_0051,node_0200,single_dehydrogenative_recombination,recombination,0.8
edge_0306,PDMS,node_0028,node_0201,single_dehydrogenative_recombination,recombination,0.8
edge_0307,PDMS,node_0039,node_0201,single_dehydrogenative_recombination,recombination,0.8
edge_0308,PDMS,node_0028,node_0202,single_dehydrogenative_recombination,recombination,0.8
edge_0309,PDMS,node_0051,node_0202,single_dehydrogenative_recombination,recombination,0.8
edge_0310,PDMS,node_0029,node_0203,single_dehydrogenative_recombination,recombination,0.8
edge_0311,PDMS,node_0039,node_0203,single_dehydrogenative_recombination,recombination,0.8
edge_0312,PDMS,node_0029,node_0204,single_dehydrogenative_recombination,recombination,0.8
edge_0313,PDMS,node_0051,node_0204,single_dehydrogenative_recombination,recombination,0.8
edge_0314,PDMS,node_0030,node_0205,single_dehydrogenative_recombination,recombination,0.8
edge_0315,PDMS,node_0039,node_0205,single_dehydrogenative_recombination,recombination,0.8
edge_0316,PDMS,node_0030,node_0206,single_dehydrogenative_recombination,recombination,0.8
edge_0317,PDMS,node_0051,node_0206,single_dehydrogenative_recombination,recombination,0.8
edge_0318,PDMS,node_0031,node_0207,single_dehydrogenative_recombination,recombination,0.8
edge_0319,PDMS,node_0039,node_0207,single_dehydrogenative_recombination,recombination,0.8
edge_0320,PDMS,node_0031,node_0208,single_dehydrogenative_recombination,recombination,0.8
edge_0321,PDMS,node_0051,node_0208,single_dehydrogenative_recombination,recombination,0.8
edge_0322,PDMS,node_0032,node_0209,single_dehydrogenative_recombination,recombination,0.8
edge_0323,PDMS,node_0039,node_0209,single_dehydrogenative_recombination,recombination,0.8
edge_0324,PDMS,node_0032,node_0210,single_dehydrogenative_recombination,recombination,0.8
edge_0325,PDMS,node_0051,node_0210,single_dehydrogenative_recombination,recombination,0.8
edge_0326,PDMS,node_0033,node_0211,dehydrogenative_coupling,recombination,0.8
edge_0327,PDMS,node_0039,node_0211,dehydrogenative_coupling,recombination,0.8
edge_0328,PDMS,node_0033,node_0212,h_transfer_recombination,recombination,0.8
edge_0329,PDMS,node_0040,node_0212,h_transfer_recombination,recombination,0.8
edge_0330,PDMS,node_0033,node_0213,dehydrogenative_coupling,recombination,0.8
edge_0331,PDMS,node_0051,node_0213,dehydrogenative_coupling,recombination,0.8
edge_0332,PDMS,node_0033,node_0214,h_transfer_recombination,recombination,0.8
edge_0333,PDMS,node_0052,node_0214,h_transfer_recombination,recombination,0.8
edge_0334,PDMS,node_0034,node_0215,h_transfer_recombination,recombination,0.8
edge_0335,PDMS,node_0039,node_0215,h_transfer_recombination,recombination,0.8
edge_0336,PDMS,node_0034,node_0216,h_transfer_recombination,recombination,0.8
edge_0337,PDMS,node_0051,node_0216,h_transfer_recombination,recombination,0.8
