edge_id,compound_id,source_node,target_node,operation,operation_type,weight
edge_0054,PTFE,node_0018,node_0055,h_shift_-1,h_shift,0.9
edge_0055,PTFE,node_0018,node_0056,h_shift_+1,h_shift,0.9
edge_0056,PTFE,node_0019,node_0057,h_shift_-1,h_shift,0.9
edge_0057,PTFE,node_0019,node_0058,h_shift_+1,h_shift,0.9
edge_0058,PTFE,node_0020,node_0059,h_shift_-1,h_shift,0.9
edge_0059,PTFE,node_0020,node_0060,h_shift_+1,h_shift,0.9
edge_0060,PTFE,node_0021,node_0061,h_shift_-1,h_shift,0.9
edge_0061,PTFE,node_0021,node_0062,h_shift_+1,h_shift,0.9
edge_0062,PTFE,node_0022,node_0063,h_shift_-1,h_shift,0.9
edge_0063,PTFE,node_0022,node_0064,h_shift_+1,h_shift,0.9
edge_0064,PTFE,node_0023,node_0065,h_shift_+1,h_shift,0.9
edge_0065,PTFE,node_0024,node_0066,h_shift_+1,h_shift,0.9
edge_0066,PTFE,node_0025,node_0067,h_shift_+1,h_shift,0.9
edge_0067,PTFE,node_0026,node_0068,h_shift_-1,h_shift,0.9
edge_0068,PTFE,node_0026,node_0069,h_shift_+1,h_shift,0.9
edge_0069,PTFE,node_0027,node_0070,h_shift_-1,h_shift,0.9
edge_0070,PTFE,node_0027,node_0071,h_shift_+1,h_shift,0.9
edge_0071,PTFE,node_0028,node_0072,h_shift_-1,h_shift,0.9
edge_0072,PTFE,node_0028,node_0073,h_shift_+1,h_shift,0.9
edge_0073,PTFE,node_0002,node_0074,single_dehydrogenative_recombination,recombination,0.8
edge_0074,PTFE,node_0032,node_0074,single_dehydrogenative_recombination,recombination,0.8
edge_0075,PTFE,node_0002,node_0075,single_dehydrogenative_recombination,recombination,0.8
edge_0076,PTFE,node_0035,node_0075,single_dehydrogenative_recombination,recombination,0.8
edge_0077,PTFE,node_0002,node_0076,single_dehydrogenative_recombination,recombination,0.8
edge_0078,PTFE,node_0038,node_0076,single_dehydrogenative_recombination,recombination,0.8
edge_0079,PTFE,node_0002,node_0077,single_dehydrogenative_recombination,recombination,0.8
edge_0080,PTFE,node_0041,node_0077,single_dehydrogenative_recombination,recombination,0.8
edge_0081,PTFE,node_0002,node_0078,single_dehydrogenative_recombination,recombination,0.8
edge_0082,PTFE,node_0044,node_0078,single_dehydrogenative_recombination,recombination,0.8
edge_0083,PTFE,node_0002,node_0079,single_dehydrogenative_recombination,recombination,0.8
edge_0084,PTFE,node_0047,node_0079,single_dehydrogenative_recombination,recombination,0.8
edge_0085,PTFE,node_0002,node_0080,single_dehydrogenative_recombination,recombination,0.8
edge_0086,PTFE,node_0049,node_0080,single_dehydrogenative_recombination,recombination,0.8
edge_0087,PTFE,node_0002,node_0081,single_dehydrogenative_recombination,recombination,0.8
edge_0088,PTFE,node_0051,node_0081,single_dehydrogenative_recombination,recombination,0.8
edge_0089,PTFE,node_0002,node_0082,single_dehydrogenative_recombination,recombination,0.8
edge_0090,PTFE,node_0053,node_0082,single_dehydrogenative_recombination,recombination,0.8
edge_0091,PTFE,node_0002,node_0083,single_dehydrogenative_recombination,recombination,0.8
edge_0092,PTFE,node_0055,node_0083,single_dehydrogenative_recombination,recombination,0.8
edge_0093,PTFE,node_0002,node_0084,single_dehydrogenative_recombination,recombination,0.8
edge_0094,PTFE,node_0057,node_0084,single_dehydrogenative_recombination,recombination,0.8
edge_0095,PTFE,node_0002,node_0085,single_dehydrogenative_recombination,recombination,0.8
edge_0096,PTFE,node_0059,node_0085,single_dehydrogenative_recombination,recombination,0.8
edge_0097,PTFE,node_0002,node_0086,single_dehydrogenative_recombination,recombination,0.8
edge_0098,PTFE,node_0061,node_0086,single_dehydrogenative_recombination,recombination,0.8
edge_0099,PTFE,node_0002,node_0087,single_dehydrogenative_recombination,recombination,0.8
edge_0100,PTFE,node_0063,node_0087,single_dehydrogenative_recombination,recombination,0.8
edge_0101,PTFE,node_0002,node_0088,single_dehydrogenative_recombination,recombination,0.8
edge_0102,PTFE,node_0068,node_0088,single_dehydrogenative_recombination,recombination,0.8
edge_0103,PTFE,node_0002,node_0089,single_dehydrogenative_recombination,recombination,0.8
edge_0104,PTFE,node_0070,node_0089,single_dehydrogenative_recombination,recombination,0.8
edge_0105,PTFE,node_0002,node_0090,single_dehydrogenative_recombination,recombination,0.8
edge_0106,PTFE,node_0072,node_0090,single_dehydrogenative_recombination,recombination,0.8
edge_0107,PTFE,node_0004,node_0091,single_dehydrogenative_recombination,recombination,0.8
edge_0108,PTFE,node_0029,node_0091,single_dehydrogenative_recombination,recombination,0.8
edge_0109,PTFE,node_0004,node_0092,single_dehydrogenative_recombination,recombination,0.8
edge_0110,PTFE,node_0035,node_0092,single_dehydrogenative_recombination,recombination,0.8
edge_0111,PTFE,node_0004,node_0093,single_dehydrogenative_recombination,recombination,0.8
edge_0112,PTFE,node_0038,node_0093,single_dehydrogenative_recombination,recombination,0.8
edge_0113,PTFE,node_0004,node_0094,single_dehydrogenative_recombination,recombination,0.8
edge_0114,PTFE,node_0041,node_0094,single_dehydrogenative_recombination,recombination,0.8
edge_0115,PTFE,node_0004,node_0095,single_dehydrogenative_recombination,recombination,0.8
edge_0116,PTFE,node_0044,node_0095,single_dehydrogenative_recombination,recombination,0.8
edge_0117,PTFE,node_0004,node_0096,single_dehydrogenative_recombination,recombination,0.8
edge_0118,PTFE,node_0047,node_0096,single_dehydrogenative_recombination,recombination,0.8
edge_0119,PTFE,node_0004,node_0097,single_dehydrogenative_recombination,recombination,0.8
edge_0120,PTFE,node_0049,node_0097,single_dehydrogenative_recombination,recombination,0.8
edge_0121,PTFE,node_0004,node_0098,single_dehydrogenative_recombination,recombination,0.8
edge_0122,PTFE,node_0051,node_0098,single_dehydrogenative_recombination,recombination,0.8
edge_0123,PTFE,node_0004,node_0099,single_dehydrogenative_recombination,recombination,0.8
edge_0124,PTFE,node_0053,node_0099,single_dehydrogenative_recombination,recombination,0.8
edge_0125,PTFE,node_0004,node_0100,single_dehydrogenative_recombination,recombination,0.8
edge_0126,PTFE,node_0055,node_0100,single_dehydrogenative_recombination,recombination,0.8
edge_0127,PTFE,node_0004,node_0101,single_dehydrogenative_recombination,recombination,0.8
edge_0128,PTFE,node_0057,node_0101,single_dehydrogenative_recombination,recombination,0.8
edge_0129,PTFE,node_0004,node_0102,single_dehydrogenative_recombination,recombination,0.8
edge_0130,PTFE,node_0059,node_0102,single_dehydrogenative_recombination,recombination,0.8
edge_0131,PTFE,node_0004,node_0103,single_dehydrogenative_recombination,recombination,0.8
edge_0132,PTFE,node_0061,node_0103,single_dehydrogenative_recombination,recombination,0.8
edge_0133,PTFE,node_0004,node_0104,single_dehydrogenative_recombination,recombination,0.8
edge_0134,PTFE,node_0063,node_0104,single_dehydrogenative_recombination,recombination,0.8
edge_0135,PTFE,node_0004,node_0105,single_dehydrogenative_recombination,recombination,0.8
edge_0136,PTFE,node_0068,node_0105,single_dehydrogenative_recombination,recombination,0.8
edge_0137,PTFE,node_0004,node_0106,single_dehydrogenative_recombination,recombination,0.8
edge_0138,PTFE,node_0070,node_0106,single_dehydrogenative_recombination,recombination,0.8
edge_0139,PTFE,node_0004,node_0107,single_dehydrogenative_recombination,recombination,0.8
edge_0140,PTFE,node_0072,node_0107,single_dehydrogenative_recombination,recombination,0.8
edge_0141,PTFE,node_0006,node_0108,single_dehydrogenative_recombination,recombination,0.8
edge_0142,PTFE,node_0029,node_0108,single_dehydrogenative_recombination,recombination,0.8
edge_0143,PTFE,node_0006,node_0109,single_dehydrogenative_recombination,recombination,0.8
edge_0144,PTFE,node_0032,node_0109,single_dehydrogenative_recombination,recombination,0.8
edge_0145,PTFE,node_0006,node_0110,single_dehydrogenative_recombination,recombination,0.8
edge_0146,PTFE,node_0038,node_0110,single_dehydrogenative_recombination,recombination,0.8
edge_0147,PTFE,node_0006,node_0111,single_dehydrogenative_recombination,recombination,0.8
edge_0148,PTFE,node_0041,node_0111,single_dehydrogenative_recombination,recombination,0.8
edge_0149,PTFE,node_0006,node_0112,single_dehydrogenative_recombination,recombination,0.8
edge_0150,PTFE,node_0044,node_0112,single_dehydrogenative_recombination,recombination,0.8
edge_0151,PTFE,node_0006,node_0113,single_dehydrogenative_recombination,recombination,0.8
edge_0152,PTFE,node_0047,node_0113,single_dehydrogenative_recombination,recombination,0.8
edge_0153,PTFE,node_0006,node_0114,single_dehydrogenative_recombination,recombination,0.8
edge_0154,PTFE,node_0049,node_0114,single_dehydrogenative_recombination,recombination,0.8
edge_0155,PTFE,node_0006,node_0115,single_dehydrogenative_recombination,recombination,0.8
edge_0156,PTFE,node_0051,node_0115,single_dehydrogenative_recombination,recombination,0.8
edge_0157,PTFE,node_0006,node_0116,single_dehydrogenative_recombination,recombination,0.8
edge_0158,PTFE,node_0053,node_0116,single_dehydrogenative_recombination,recombination,0.8
edge_0159,PTFE,node_0006,node_0117,single_dehydrogenative_recombination,recombination,0.8
edge_0160,PTFE,node_0055,node_0117,single_dehydrogenative_recombination,recombination,0.8
edge_0161,PTFE,node_0006,node_0118,single_dehydrogenative_recombination,recombination,0.8
edge_0162,PTFE,node_0057,node_0118,single_dehydrogenative_recombination,recombination,0.8
edge_0163,PTFE,node_0006,node_0119,single_dehydrogenative_recombination,recombination,0.8
edge_0164,PTFE,node_0059,node_0119,single_dehydrogenative_recombination,recombination,0.8
edge_0165,PTFE,node_0006,node_0120,single_dehydrogenative_recombination,recombination,0.8
edge_0166,PTFE,node_0061,node_0120,single_dehydrogenative_recombination,recombination,0.8
edge_0167,PTFE,node_0006,node_0121,single_dehydrogenative_recombination,recombination,0.8
edge_0168,PTFE,node_0063,node_0121,single_dehydrogenative_recombination,recombination,0.8
edge_0169,PTFE,node_0006,node_0122,single_dehydrogenative_recombination,recombination,0.8
edge_0170,PTFE,node_0068,node_0122,single_dehydrogenative_recombination,recombination,0.8
edge_0171,PTFE,node_0006,node_0123,single_dehydrogenative_recombination,recombination,0.8
edge_0172,PTFE,node_0070,node_0123,single_dehydrogenative_recombination,recombination,0.8
edge_0173,PTFE,node_0006,node_0124,single_dehydrogenative_recombination,recombination,0.8
edge_0174,PTFE,node_0072,node_0124,single_dehydrogenative_recombination,recombination,0.8
edge_0175,PTFE,node_0007,node_0125,single_dehydrogenative_recombination,recombination,0.8
edge_0176,PTFE,node_0029,node_0125,single_dehydrogenative_recombination,recombination,0.8
edge_0177,PTFE,node_0007,node_0126,single_dehydrogenative_recombination,recombination,0.8
edge_0178,PTFE,node_0032,node_0126,single_dehydrogenative_recombination,recombination,0.8
edge_0179,PTFE,node_0007,node_0127,single_dehydrogenative_recombination,recombination,0.8
edge_0180,PTFE,node_0035,node_0127,single_dehydrogenative_recombination,recombination,0.8
edge_0181,PTFE,node_0007,node_0128,single_dehydrogenative_recombination,recombination,0.8
edge_0182,PTFE,node_0038,node_0128,single_dehydrogenative_recombination,recombination,0.8
edge_0183,PTFE,node_0007,node_0129,single_dehydrogenative_recombination,recombination,0.8
edge_0184,PTFE,node_0041,node_0129,single_dehydrogenative_recombination,recombination,0.8
edge_0185,PTFE,node_0007,node_0130,single_dehydrogenative_recombination,recombination,0.8
edge_0186,PTFE,node_0044,node_0130,single_dehydrogenative_recombination,recombination,0.8
edge_0187,PTFE,node_0007,node_0131,single_dehydrogenative_recombination,recombination,0.8
edge_0188,PTFE,node_0047,node_0131,single_dehydrogenative_recombination,recombination,0.8
edge_0189,PTFE,node_0007,node_0132,single_dehydrogenative_recombination,recombination,0.8
edge_0190,PTFE,node_0049,node_0132,single_dehydrogenative_recombination,recombination,0.8
edge_0191,PTFE,node_0007,node_0133,single_dehydrogenative_recombination,recombination,0.8
edge_0192,PTFE,node_0051,node_0133,single_dehydrogenative_recombination,recombination,0.8
edge_0193,PTFE,node_0007,node_0134,single_dehydrogenative_recombination,recombination,0.8
edge_0194,PTFE,node_0053,node_0134,single_dehydrogenative_recombination,recombination,0.8
edge_0195,PTFE,node_0007,node_0135,single_dehydrogenative_recombination,recombination,0.8
edge_0196,PTFE,node_0055,node_0135,single_dehydrogenative_recombination,recombination,0.8
edge_0197,PTFE,node_0007,node_0136,single_dehydrogenative_recombination,recombination,0.8
edge_0198,PTFE,node_0057,node_0136,single_dehydrogenative_recombination,recombination,0.8
edge_0199,PTFE,node_0007,node_0137,single_dehydrogenative_recombination,recombination,0.8
edge_0200,PTFE,node_0059,node_0137,single_dehydrogenative_recombination,recombination,0.8
edge_0201,PTFE,node_0007,node_0138,single_dehydrogenative_recombination,recombination,0.8
edge_0202,PTFE,node_0061,node_0138,single_dehydrogenative_recombination,recombination,0.8
edge_0203,PTFE,node_0007,node_0139,single_dehydrogenative_recombination,recombination,0.8
edge_0204,PTFE,node_0063,node_0139,single_dehydrogenative_recombination,recombination,0.8
edge_0205,PTFE,node_0007,node_0140,single_dehydrogenative_recombination,recombination,0.8
edge_0206,PTFE,node_0068,node_0140,single_dehydrogenative_recombination,recombination,0.8
edge_0207,PTFE,node_0007,node_0141,single_dehydrogenative_recombination,recombination,0.8
edge_0208,PTFE,node_0070,node_0141,single_dehydrogenative_recombination,recombination,0.8
edge_0209,PTFE,node_0007,node_0142,single_dehydrogenative_recombination,recombination,0.8
edge_0210,PTFE,node_0072,node_0142,single_dehydrogenative_recombination,recombination,0.8
edge_0211,PTFE,node_0008,node_0143,single_dehydrogenative_recombination,recombination,0.8
edge_0212,PTFE,node_0029,node_0143,single_dehydrogenative_recombination,recombination,0.8
edge_0213,PTFE,node_0008,node_0144,single_dehydrogenative_recombination,recombination,0.8
edge_0214,PTFE,node_0032,node_0144,single_dehydrogenative_recombination,recombination,0.8
edge_0215,PTFE,node_0008,node_0145,single_dehydrogenative_recombination,recombination,0.8
edge_0216,PTFE,node_0035,node_0145,single_dehydrogenative_recombination,recombination,0.8
edge_0217,PTFE,node_0008,node_0146,single_dehydrogenative_recombination,recombination,0.8
edge_0218,PTFE,node_0041,node_0146,single_dehydrogenative_recombination,recombination,0.8
edge_0219,PTFE,node_0008,node_0147,single_dehydrogenative_recombination,recombination,0.8
edge_0220,PTFE,node_0044,node_0147,single_dehydrogenative_recombination,recombination,0.8
edge_0221,PTFE,node_0008,node_0148,single_dehydrogenative_recombination,recombination,0.8
edge_0222,PTFE,node_0047,node_0148,single_dehydrogenative_recombination,recombination,0.8
edge_0223,PTFE,node_0008,node_0149,single_dehydrogenative_recombination,recombination,0.8
edge_0224,PTFE,node_0049,node_0149,single_dehydrogenative_recombination,recombination,0.8
edge_0225,PTFE,node_0008,node_0150,single_dehydrogenative_recombination,recombination,0.8
edge_0226,PTFE,node_0051,node_0150,single_dehydrogenative_recombination,recombination,0.8
edge_0227,PTFE,node_0008,node_0151,single_dehydrogenative_recombination,recombination,0.8
edge_0228,PTFE,node_0053,node_0151,single_dehydrogenative_recombination,recombination,0.8
edge_0229,PTFE,node_0008,node_0152,single_dehydrogenative_recombination,recombination,0.8
edge_0230,PTFE,node_0055,node_0152,single_dehydrogenative_recombination,recombination,0.8
edge_0231,PTFE,node_0008,node_0153,single_dehydrogenative_recombination,recombination,0.8
edge_0232,PTFE,node_0057,node_0153,single_dehydrogenative_recombination,recombination,0.8
edge_0233,PTFE,node_0008,node_0154,single_dehydrogenative_recombination,recombination,0.8
edge_0234,PTFE,node_0059,node_0154,single_dehydrogenative_recombination,recombination,0.8
edge_0235,PTFE,node_0008,node_0155,single_dehydrogenative_recombination,recombination,0.8
edge_0236,PTFE,node_0061,node_0155,single_dehydrogenative_recombination,recombination,0.8
edge_0237,PTFE,node_0008,node_0156,single_dehydrogenative_recombination,recombination,0.8
edge_0238,PTFE,node_0063,node_0156,single_dehydrogenative_recombination,recombination,0.8
edge_0239,PTFE,node_0008,node_0157,single_dehydrogenative_recombination,recombination,0.8
edge_0240,PTFE,node_0068,node_0157,single_dehydrogenative_recombination,recombination,0.8
edge_0241,PTFE,node_0008,node_0158,single_dehydrogenative_recombination,recombination,0.8
edge_0242,PTFE,node_0070,node_0158,single_dehydrogenative_recombination,recombination,0.8
edge_0243,PTFE,node_0008,node_0159,single_dehydrogenative_recombination,recombination,0.8
edge_0244,PTFE,node_0072,node_0159,single_dehydrogenative_recombination,recombination,0.8
edge_0245,PTFE,node_0010,node_0160,single_dehydrogenative_recombination,recombination,0.8
edge_0246,PTFE,node_0029,node_0160,single_dehydrogenative_recombination,recombination,0.8
edge_0247,PTFE,node_0010,node_0161,single_dehydrogenative_recombination,recombination,0.8
edge_0248,PTFE,node_0032,node_0161,single_dehydrogenative_recombination,recombination,0.8
edge_0249,PTFE,node_0010,node_0162,single_dehydrogenative_recombination,recombination,0.8
edge_0250,PTFE,node_0035,node_0162,single_dehydrogenative_recombination,recombination,0.8
edge_0251,PTFE,node_0010,node_0163,single_dehydrogenative_recombination,recombination,0.8
edge_0252,PTFE,node_0038,node_0163,single_dehydrogenative_recombination,recombination,0.8
edge_0253,PTFE,node_0010,node_0164,single_dehydrogenative_recombination,recombination,0.8
edge_0254,PTFE,node_0044,node_0164,single_dehydrogenative_recombination,recombination,0.8
edge_0255,PTFE,node_0010,node_0165,single_dehydrogenative_recombination,recombination,0.8
edge_0256,PTFE,node_0047,node_0165,single_dehydrogenative_recombination,recombination,0.8
edge_0257,PTFE,node_0010,node_0166,single_dehydrogenative_recombination,recombination,0.8
edge_0258,PTFE,node_0049,node_0166,single_dehydrogenative_recombination,recombination,0.8
edge_0259,PTFE,node_0010,node_0167,single_dehydrogenative_recombination,recombination,0.8
edge_0260,PTFE,node_0051,node_0167,single_dehydrogenative_recombination,recombination,0.8
edge_0261,PTFE,node_0010,node_0168,single_dehydrogenative_recombination,recombination,0.8
edge_0262,PTFE,node_0053,node_0168,single_dehydrogenative_recombination,recombination,0.8
edge_0263,PTFE,node_0010,node_0169,single_dehydrogenative_recombination,recombination,0.8
edge_0264,PTFE,node_0055,node_0169,single_dehydrogenative_recombination,recombination,0.8
edge_0265,PTFE,node_0010,node_0170,single_dehydrogenative_recombination,recombination,0.8
edge_0266,PTFE,node_0057,node_0170,single_dehydrogenative_recombination,recombination,0.8
edge_0267,PTFE,node_0010,node_0171,single_dehydrogenative_recombination,recombination,0.8
edge_0268,PTFE,node_0059,node_0171,single_dehydrogenative_recombination,recombination,0.8
edge_0269,PTFE,node_0010,node_0172,single_dehydrogenative_recombination,recombination,0.8
edge_0270,PTFE,node_0061,node_0172,single_dehydrogenative_recombination,recombination,0.8
edge_0271,PTFE,node_0010,node_0173,single_dehydrogenative_recombination,recombination,0.8
edge_0272,PTFE,node_0063,node_0173,single_dehydrogenative_recombination,recombination,0.8
edge_0273,PTFE,node_0010,node_0174,single_dehydrogenative_recombination,recombination,0.8
edge_0274,PTFE,node_0068,node_0174,single_dehydrogenative_recombination,recombination,0.8
edge_0275,PTFE,node_0010,node_0175,single_dehydrogenative_recombination,recombination,0.8
edge_0276,PTFE,node_0070,node_0175,single_dehydrogenative_recombination,recombination,0.8
edge_0277,PTFE,node_0010,node_0176,single_dehydrogenative_recombination,recombination,0.8
edge_0278,PTFE,node_0072,node_0176,single_dehydrogenative_recombination,recombination,0.8
edge_0279,PTFE,node_0012,node_0177,single_dehydrogenative_recombination,recombination,0.8
edge_0280,PTFE,node_0029,node_0177,single_dehydrogenative_recombination,recombination,0.8
edge_0281,PTFE,node_0012,node_0178,single_dehydrogenative_recombination,recombination,0.8
edge_0282,PTFE,node_0032,node_0178,single_dehydrogenative_recombination,recombination,0.8
edge_0283,PTFE,node_0012,node_0179,single_dehydrogenative_recombination,recombination,0.8
edge_0284,PTFE,node_0035,node_0179,single_dehydrogenative_recombination,recombination,0.8
edge_0285,PTFE,node_0012,node_0180,single_dehydrogenative_recombination,recombination,0.8
edge_0286,PTFE,node_0038,node_0180,single_dehydrogenative_recombination,recombination,0.8
edge_0287,PTFE,node_0012,node_0181,single_dehydrogenative_recombination,recombination,0.8
edge_0288,PTFE,node_0041,node_0181,single_dehydrogenative_recombination,recombination,0.8
edge_0289,PTFE,node_0012,node_0182,single_dehydrogenative_recombination,recombination,0.8
edge_0290,PTFE,node_0047,node_0182,single_dehydrogenative_recombination,recombination,0.8
edge_0291,PTFE,node_0012,node_0183,single_dehydrogenative_recombination,recombination,0.8
edge_0292,PTFE,node_0049,node_0183,single_dehydrogenative_recombination,recombination,0.8
edge_0293,PTFE,node_0012,node_0184,single_dehydrogenative_recombination,recombination,0.8
edge_0294,PTFE,node_0051,node_0184,single_dehydrogenative_recombination,recombination,0.8
edge_0295,PTFE,node_0012,node_0185,single_dehydrogenative_recombination,recombination,0.8
edge_0296,PTFE,node_0053,node_0185,single_dehydrogenative_recombination,recombination,0.8
edge_0297,PTFE,node_0012,node_0186,single_dehydrogenative_recombination,recombination,0.8
edge_0298,PTFE,node_0055,node_0186,single_dehydrogenative_recombination,recombination,0.8
edge_0299,PTFE,node_0012,node_0187,single_dehydrogenative_recombination,recombination,0.8
edge_0300,PTFE,node_0057,node_0187,single_dehydrogenative_recombination,recombination,0.8
edge_0301,PTFE,node_0012,node_0188,single_dehydrogenative_recombination,recombination,0.8
edge_0302,PTFE,node_0059,node_0188,single_dehydrogenative_recombination,recombination,0.8
edge_0303,PTFE,node_0012,node_0189,single_dehydrogenative_recombination,recombination,0.8
edge_0304,PTFE,node_0061,node_0189,single_dehydrogenative_recombination,recombination,0.8
edge_0305,PTFE,node_0012,node_0190,single_dehydrogenative_recombination,recombination,0.8
edge_0306,PTFE,node_0063,node_0190,single_dehydrogenative_recombination,recombination,0.8
edge_0307,PTFE,node_0012,node_0191,single_dehydrogenative_recombination,recombination,0.8
edge_0308,PTFE,node_0068,node_0191,single_dehydrogenative_recombination,recombination,0.8
edge_0309,PTFE,node_0012,node_0192,single_dehydrogenative_recombination,recombination,0.8
edge_0310,PTFE,node_0070,node_0192,single_dehydrogenative_recombination,recombination,0.8
edge_0311,PTFE,node_0012,node_0193,single_dehydrogenative_recombination,recombination,0.8
edge_0312,PTFE,node_0072,node_0193,single_dehydrogenative_recombination,recombination,0.8
edge_0313,PTFE,node_0014,node_0194,single_dehydrogenative_recombination,recombination,0.8
edge_0314,PTFE,node_0029,node_0194,single_dehydrogenative_recombination,recombination,0.8
edge_0315,PTFE,node_0014,node_0195,single_dehydrogenative_recombination,recombination,0.8
edge_0316,PTFE,node_0032,node_0195,single_dehydrogenative_recombination,recombination,0.8
edge_0317,PTFE,node_0014,node_0196,single_dehydrogenative_recombination,recombination,0.8
edge_0318,PTFE,node_0035,node_0196,single_dehydrogenative_recombination,recombination,0.8
edge_0319,PTFE,node_0014,node_0197,single_dehydrogenative_recombination,recombination,0.8
edge_0320,PTFE,node_0038,node_0197,single_dehydrogenative_recombination,recombination,0.8
edge_0321,PTFE,node_0014,node_0198,single_dehydrogenative_recombination,recombination,0.8
edge_0322,PTFE,node_0041,node_0198,single_dehydrogenative_recombination,recombination,0.8
edge_0323,PTFE,node_0014,node_0199,single_dehydrogenative_recombination,recombination,0.8
edge_0324,PTFE,node_0044,node_0199,single_dehydrogenative_recombination,recombination,0.8
edge_0325,PTFE,node_0014,node_0200,single_dehydrogenative_recombination,recombination,0.8
edge_0326,PTFE,node_0049,node_0200,single_dehydrogenative_recombination,recombination,0.8
edge_0327,PTFE,node_0014,node_0201,single_dehydrogenative_recombination,recombination,0.8
edge_0328,PTFE,node_0051,node_0201,single_dehydrogenative_recombination,recombination,0.8
edge_0329,PTFE,node_0014,node_0202,single_dehydrogenative_recombination,recombination,0.8
edge_0330,PTFE,node_0053,node_0202,single_dehydrogenative_recombination,recombination,0.8
edge_0331,PTFE,node_0014,node_0203,single_dehydrogenative_recombination,recombination,0.8
edge_0332,PTFE,node_0055,node_0203,single_dehydrogenative_recombination,recombination,0.8
edge_0333,PTFE,node_0014,node_0204,single_dehydrogenative_recombination,recombination,0.8
