node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0029,EVA,Ethylene-Vinyl Acetate,C4H8O2,"{""C"": 4, ""H"": 8, ""O"": 2}",88.05242949698,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C bond break(s) | h_shift_+1",node_0004,2;3;4;5;6;7;13;14;15;16;17;18;19,C,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0030,EVA,Ethylene-Vinyl Acetate,C4H8,"{""C"": 4, ""H"": 8}",56.06260025784,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H from C-O bond break(s) | h_shift_-1",node_0005,0;1;2;7;8;9;10;11;12;13;17;18;19,C,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0031,EVA,Ethylene-Vinyl Acetate,C4H10,"{""C"": 4, ""H"": 10}",58.0782503223,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H from C-O bond break(s) | h_shift_+1",node_0005,0;1;2;7;8;9;10;11;12;13;17;18;19,C,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0032,EVA,Ethylene-Vinyl Acetate,C2H2O2,"{""C"": 2, ""H"": 2, ""O"": 2}",58.0054793036,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-O bond break(s) | h_shift_-1",node_0006,3;4;5;6;14;15;16,O,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0033,EVA,Ethylene-Vinyl Acetate,C2H4O2,"{""C"": 2, ""H"": 4, ""O"": 2}",60.02112936806,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-O bond break(s) | h_shift_+1",node_0006,3;4;5;6;14;15;16,O,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0034,EVA,Ethylene-Vinyl Acetate,C4H8O,"{""C"": 4, ""H"": 8, ""O"": 1}",72.05751487741,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-O bond break(s) | h_shift_-1",node_0007,0;1;2;3;7;8;9;10;11;12;13;17;18;19,O,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0035,EVA,Ethylene-Vinyl Acetate,C4H10O,"{""C"": 4, ""H"": 10, ""O"": 1}",74.07316494187,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-O bond break(s) | h_shift_+1",node_0007,0;1;2;3;7;8;9;10;11;12;13;17;18;19,O,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0036,EVA,Ethylene-Vinyl Acetate,C2H2O,"{""C"": 2, ""H"": 2, ""O"": 1}",42.01056468403,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-O bond break(s) | h_shift_-1",node_0008,4;5;6;14;15;16,C,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0037,EVA,Ethylene-Vinyl Acetate,C2H4O,"{""C"": 2, ""H"": 4, ""O"": 1}",44.02621474849,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-O bond break(s) | h_shift_+1",node_0008,4;5;6;14;15;16,C,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0038,EVA,Ethylene-Vinyl Acetate,C5H8O2,"{""C"": 5, ""H"": 8, ""O"": 2}",100.05242949698,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C bond break(s) | h_shift_-1",node_0009,0;1;2;3;4;5;7;8;9;10;11;12;13;17;18;19,C,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
