node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_5754,Nomex,meta-Aramid,C9H7N2O3,"{""C"": 9, ""H"": 7, ""N"": 2, ""O"": 3}",191.04566709318001,negative,-1,recombination,deprotonation,node_0043 + node_0050 | h_transfer_recombination | deprotonation,node_1083,,C,2,-1,,,,,0.48,0.72,0.5359999999999999,0.706,11,1,11
node_5755,Nomex,meta-Aramid,C14H10N3O2,"{""C"": 14, ""H"": 10, ""N"": 3, ""O"": 2}",252.07730157473,positive,1,recombination,electron_loss,node_0043 + node_0051 | dehydrogenative_coupling | electron_loss,node_1084,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.56,15,1,15
node_5756,Nomex,meta-Aramid,C14H10N3O2,"{""C"": 14, ""H"": 10, ""N"": 3, ""O"": 2}",252.07730157473,negative,-1,recombination,electron_gain,node_0043 + node_0051 | dehydrogenative_coupling | electron_gain,node_1084,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.5960000000000001,31,1,31
node_5757,Nomex,meta-Aramid,C14H11N3O2,"{""C"": 14, ""H"": 11, ""N"": 3, ""O"": 2}",253.08512660696,positive,1,recombination,protonation,node_0043 + node_0051 | dehydrogenative_coupling | protonation,node_1084,,C;N,3,-1,H2,,,,0.4,0.72,0.438,0.6080000000000001,31,1,31
node_5758,Nomex,meta-Aramid,C14H9N3O2,"{""C"": 14, ""H"": 9, ""N"": 3, ""O"": 2}",251.0694765425,negative,-1,recombination,deprotonation,node_0043 + node_0051 | dehydrogenative_coupling | deprotonation,node_1084,,C;N,3,-3,H2,,,,0.4,0.72,0.37800000000000006,0.548,15,1,15
node_5759,Nomex,meta-Aramid,C14H12N3O2,"{""C"": 14, ""H"": 12, ""N"": 3, ""O"": 2}",254.09295163919,positive,1,recombination,electron_loss,node_0043 + node_0052 | h_transfer_recombination | electron_loss,node_1085,,C;N,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,33,1,33
node_5760,Nomex,meta-Aramid,C14H12N3O2,"{""C"": 14, ""H"": 12, ""N"": 3, ""O"": 2}",254.09295163919,negative,-1,recombination,electron_gain,node_0043 + node_0052 | h_transfer_recombination | electron_gain,node_1085,,C;N,3,0,,,,,0.4,0.55,0.4,0.6559999999999999,16,1,16
node_5761,Nomex,meta-Aramid,C14H13N3O2,"{""C"": 14, ""H"": 13, ""N"": 3, ""O"": 2}",255.10077667142,positive,1,recombination,protonation,node_0043 + node_0052 | h_transfer_recombination | protonation,node_1085,,C;N,3,1,,,,,0.4,0.72,0.438,0.6859999999999999,16,1,16
node_5762,Nomex,meta-Aramid,C14H11N3O2,"{""C"": 14, ""H"": 11, ""N"": 3, ""O"": 2}",253.08512660696,negative,-1,recombination,deprotonation,node_0043 + node_0052 | h_transfer_recombination | deprotonation,node_1085,,C;N,3,-1,,,,,0.4,0.72,0.438,0.6260000000000001,33,1,33
node_5763,Nomex,meta-Aramid,C14H11N4O2,"{""C"": 14, ""H"": 11, ""N"": 4, ""O"": 2}",267.08820061139,positive,1,recombination,electron_loss,node_0043 + node_0053 | dehydrogenative_coupling | electron_loss,node_1086,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.43,2,1,2
node_5764,Nomex,meta-Aramid,C14H11N4O2,"{""C"": 14, ""H"": 11, ""N"": 4, ""O"": 2}",267.08820061139,negative,-1,recombination,electron_gain,node_0043 + node_0053 | dehydrogenative_coupling | electron_gain,node_1086,,C;N,3,-2,H2,,,,0.4,0.55,0.34,0.5780000000000001,6,1,6
node_5765,Nomex,meta-Aramid,C14H12N4O2,"{""C"": 14, ""H"": 12, ""N"": 4, ""O"": 2}",268.09602564362,positive,1,recombination,protonation,node_0043 + node_0053 | dehydrogenative_coupling | protonation,node_1086,,C;N,3,-1,H2,,,,0.4,0.72,0.438,0.6080000000000001,6,1,6
node_5766,Nomex,meta-Aramid,C14H10N4O2,"{""C"": 14, ""H"": 10, ""N"": 4, ""O"": 2}",266.08037557916,negative,-1,recombination,deprotonation,node_0043 + node_0053 | dehydrogenative_coupling | deprotonation,node_1086,,C;N,3,-3,H2,,,,0.4,0.72,0.37800000000000006,0.468,2,1,2
node_5767,Nomex,meta-Aramid,C14H13N4O2,"{""C"": 14, ""H"": 13, ""N"": 4, ""O"": 2}",269.10385067585,positive,1,recombination,electron_loss,node_0043 + node_0054 | h_transfer_recombination | electron_loss,node_1087,,C;N,3,0,,,,,0.4,0.55,0.4,0.6380000000000001,8,1,8
node_5768,Nomex,meta-Aramid,C14H13N4O2,"{""C"": 14, ""H"": 13, ""N"": 4, ""O"": 2}",269.10385067585,negative,-1,recombination,electron_gain,node_0043 + node_0054 | h_transfer_recombination | electron_gain,node_1087,,C;N,3,0,,,,,0.4,0.55,0.4,0.5700000000000001,4,1,4
node_5769,Nomex,meta-Aramid,C14H14N4O2,"{""C"": 14, ""H"": 14, ""N"": 4, ""O"": 2}",270.11167570808,positive,1,recombination,protonation,node_0043 + node_0054 | h_transfer_recombination | protonation,node_1087,,C;N,3,1,,,,,0.4,0.72,0.438,0.6080000000000001,4,1,4
