compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
COC,Cyclic Olefin Copolymer,C11H20,negative,-1,152.1565006446,0.718,0.498,9,2,9,parent;recombination,node_0863,node_0014 + node_0017 | h_transfer_recombination | electron_gain,node_0307;node_0863;node_0871;node_0923;node_0927;node_0967;node_1015;node_1043;node_1087
COC,Cyclic Olefin Copolymer,C11H19,positive,1,151.14867561237,0.706,0.5359999999999999,20,1,20,recombination,node_0860,node_0014 + node_0016 | dehydrogenative_coupling | protonation,node_0430;node_0434;node_0452;node_0466;node_0474;node_0502;node_0510;node_0542;node_0546;node_0560;node_0648;node_0660;node_0860;node_0868;node_0902;node_0942;node_0964;node_1040;node_1130;node_1158
COC,Cyclic Olefin Copolymer,C12H21,positive,1,165.16432567683,0.706,0.5359999999999999,12,1,12,recombination,node_0752,node_0012 + node_0014 | dehydrogenative_coupling | protonation,node_0390;node_0402;node_0426;node_0442;node_0534;node_0550;node_0574;node_0586;node_0752;node_0776;node_0884;node_1112
COC,Cyclic Olefin Copolymer,C12H21,negative,-1,165.16432567683,0.706,0.5359999999999999,16,1,16,recombination,node_0757,node_0012 + node_0015 | h_transfer_recombination | deprotonation,node_0391;node_0403;node_0427;node_0443;node_0535;node_0551;node_0575;node_0587;node_0757;node_0781;node_0825;node_0837;node_0889;node_0937;node_1117;node_1153
COC,Cyclic Olefin Copolymer,C12H23,positive,1,167.17997574129,0.706,0.5359999999999999,8,1,8,recombination,node_0756,node_0012 + node_0015 | h_transfer_recombination | protonation,node_0756;node_0780;node_0824;node_0836;node_0888;node_0936;node_1116;node_1152
COC,Cyclic Olefin Copolymer,C4H9,negative,-1,57.07042529007,0.706,0.5359999999999999,4,1,4,recombination,node_0881,node_0014 + node_0021 | h_transfer_recombination | deprotonation,node_0439;node_0539;node_0881;node_0933
COC,Cyclic Olefin Copolymer,C8H12,positive,1,108.09390038676,0.6960000000000002,0.6060000000000001,2,1,2,fragment,node_0334,"M | fragment C,H from C-C+C-C bond break(s) | electron_loss",node_0334;node_0346
COC,Cyclic Olefin Copolymer,C8H12,negative,-1,108.09390038676,0.6960000000000002,0.6060000000000001,2,1,2,fragment,node_0335,"M | fragment C,H from C-C+C-C bond break(s) | electron_gain",node_0335;node_0347
COC,Cyclic Olefin Copolymer,C10H18,negative,-1,138.14085058014,0.6900000000000002,0.6000000000000001,2,1,2,fragment_h_shift,node_0353,"M | fragment C,H from C-C bond break(s) | h_shift_+1 | electron_gain",node_0353;node_0373
COC,Cyclic Olefin Copolymer,C2H4,positive,1,28.03130012892,0.6900000000000002,0.6000000000000001,2,1,2,fragment_h_shift,node_0354,"M | fragment C,H from C-C bond break(s) | h_shift_-1 | electron_loss",node_0354;node_0366
COC,Cyclic Olefin Copolymer,C2H6,negative,-1,30.04695019338,0.6900000000000002,0.6000000000000001,2,1,2,fragment_h_shift,node_0357,"M | fragment C,H from C-C bond break(s) | h_shift_+1 | electron_gain",node_0357;node_0369
COC,Cyclic Olefin Copolymer,C9H16,negative,-1,124.12520051568,0.6900000000000002,0.6000000000000001,2,1,2,fragment_h_shift,node_0361,"M | fragment C,H from C-C bond break(s) | h_shift_+1 | electron_gain",node_0361;node_0365
COC,Cyclic Olefin Copolymer,C18H30,positive,1,246.2347509669,0.6859999999999999,0.516,16,1,16,recombination,node_0472,node_0004 + node_0018 | single_dehydrogenative_recombination | protonation,node_0472;node_0508;node_0796;node_0820;node_0844;node_0856;node_0958;node_0992;node_1010;node_1028;node_1068;node_1100;node_1176;node_1200;node_1204;node_1216
COC,Cyclic Olefin Copolymer,C19H32,positive,1,260.25040103136,0.6859999999999999,0.516,20,1,20,recombination,node_0396,node_0002 + node_0016 | single_dehydrogenative_recombination | protonation,node_0396;node_0400;node_0464;node_0480;node_0500;node_0516;node_0580;node_0584;node_0762;node_0770;node_0804;node_0826;node_0830;node_0848;node_0974;node_1018;node_1050;node_1090;node_1184;node_1208
