compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
Nomex,meta-Aramid,C8H3O2,negative,-1,131.01330433583001,0.6459999999999999,0.476,11,1,11,recombination,node_4016,node_0027 + node_0045 | dehydrogenative_coupling | deprotonation,node_1815;node_2763;node_3710;node_3758;node_3768;node_3812;node_4016;node_4120;node_5926;node_6331;node_7217
Nomex,meta-Aramid,C8H4NO2,negative,-1,146.02420337249,0.6459999999999999,0.476,30,1,30,recombination,node_3976,node_0027 + node_0035 | dehydrogenative_coupling | deprotonation,node_1799;node_1811;node_1967;node_2571;node_2747;node_2759;node_3307;node_3351;node_3527;node_3573;node_3583;node_3627;node_3690;node_3743;node_3754;node_3776;node_3846;node_3976;node_4085;node_4108;node_4482;node_4580;node_4962;node_5996;node_6296;node_6319;node_7057;node_7165;node_7181;node_7189
Nomex,meta-Aramid,C8H5N2O2,negative,-1,161.03510240915,0.6459999999999999,0.476,29,1,29,recombination,node_3992,node_0027 + node_0039 | dehydrogenative_coupling | deprotonation,node_1783;node_1951;node_1963;node_2143;node_2731;node_2939;node_2983;node_3315;node_3381;node_3507;node_3561;node_3569;node_3591;node_3661;node_3698;node_3727;node_3992;node_4053;node_4458;node_4544;node_4568;node_5032;node_5374;node_6264;node_6713;node_7045;node_7081;node_7153;node_7177
Nomex,meta-Aramid,C9H4NO3,negative,-1,174.01911799206,0.6459999999999999,0.476,7,1,7,recombination,node_3984,node_0027 + node_0037 | dehydrogenative_coupling | deprotonation,node_2387;node_3519;node_3694;node_3984;node_4466;node_5178;node_5632
Nomex,meta-Aramid,C9H5N2O3,negative,-1,189.03001702872,0.6459999999999999,0.476,6,1,6,recombination,node_4008,node_0027 + node_0043 | dehydrogenative_coupling | deprotonation,node_2219;node_3511;node_3706;node_4008;node_5240;node_5750
Nomex,meta-Aramid,C6H3,positive,1,75.02347509669,0.6420000000000001,0.552,2,1,2,fragment_h_shift,node_1694,"M | fragment C,H from C-N+C-N bond break(s) | h_shift_-1 | electron_loss",node_1694;node_1724
Nomex,meta-Aramid,C6H4N,positive,1,90.03437413335,0.6420000000000001,0.552,2,1,2,fragment_h_shift,node_1678,"M | fragment C,H,N from C-N+C-N bond break(s) | h_shift_-1 | electron_loss",node_1678;node_1698
Nomex,meta-Aramid,C6H6N,negative,-1,92.05002419781,0.6420000000000001,0.552,2,1,2,fragment_h_shift,node_1681,"M | fragment C,H,N from C-N+C-N bond break(s) | h_shift_+1 | electron_gain",node_1681;node_1701
Nomex,meta-Aramid,C12H10N2,positive,1,182.08439833116,0.6399999999999999,0.47,12,1,12,recombination,node_2834,node_0014 + node_0061 | single_dehydrogenative_recombination | protonation,node_2834;node_2906;node_2934;node_3174;node_3262;node_3911;node_6430;node_6502;node_6550;node_6610;node_6622;node_6650
Nomex,meta-Aramid,C12H11N3,positive,1,197.09529736782,0.6399999999999999,0.47,8,1,8,recombination,node_2818,node_0014 + node_0053 | single_dehydrogenative_recombination | protonation,node_2818;node_2894;node_2910;node_3266;node_6398;node_6486;node_6558;node_6626
Nomex,meta-Aramid,C12H8,positive,1,152.06260025784,0.6399999999999999,0.47,4,1,4,recombination,node_3210,node_0018 + node_0074 | single_dehydrogenative_recombination | protonation,node_3210;node_3923;node_6922;node_6950
Nomex,meta-Aramid,C12H9N,positive,1,167.0734992945,0.6399999999999999,0.47,16,1,16,recombination,node_2830,node_0014 + node_0059 | single_dehydrogenative_recombination | protonation,node_2830;node_2858;node_3170;node_3186;node_3278;node_3302;node_3907;node_3927;node_6422;node_6482;node_6498;node_6526;node_6870;node_6926;node_7002;node_7026
Nomex,meta-Aramid,C7H7N3O,positive,1,149.05891185847,0.6399999999999999,0.47,4,1,4,recombination,node_2922,node_0015 + node_0067 | single_dehydrogenative_recombination | protonation,node_2922;node_3542;node_6582;node_6638
Nomex,meta-Aramid,C13H12N3O,positive,1,226.09803701962,0.6380000000000001,0.468,20,1,20,recombination,node_2114,node_0006 + node_0053 | single_dehydrogenative_recombination | protonation,node_2114;node_2266;node_2282;node_2794;node_2870;node_3238;node_4979;node_5099;node_5383;node_5415;node_5491;node_5507;node_6408;node_6492;node_6568;node_6592;node_6632;node_6644;node_6676;node_6740
Nomex,meta-Aramid,C14H13N4O2,positive,1,269.10385067585,0.6380000000000001,0.468,8,1,8,recombination,node_2270,node_0008 + node_0055 | single_dehydrogenative_recombination | protonation,node_2270;node_2450;node_2878;node_2962;node_5391;node_5495;node_5767;node_5871
Nomex,meta-Aramid,C14H9O2,positive,1,209.06025452921,0.6380000000000001,0.468,12,1,12,recombination,node_2370,node_0009 + node_0059 | single_dehydrogenative_recombination | protonation,node_2370;node_2398;node_2578;node_3150;node_3803;node_3887;node_5603;node_5663;node_5699;node_5727;node_6019;node_6079
Nomex,meta-Aramid,C20H14NO2,positive,1,300.10245369479,0.6380000000000001,0.468,14,1,14,recombination,node_2034,node_0005 + node_0059 | single_dehydrogenative_recombination | protonation,node_2034;node_2062;node_2566;node_3134;node_3434;node_3871;node_4767;node_4827;node_4879;node_4907;node_5991;node_6067;node_7120;node_7140
Nomex,meta-Aramid,C20H15N2O2,positive,1,315.11335273145,0.6380000000000001,0.468,38,1,38,recombination,node_1866,node_0003 + node_0059 | single_dehydrogenative_recombination | protonation,node_1866;node_1894;node_2018;node_2038;node_2138;node_2550;node_2646;node_2674;node_2782;node_3066;node_3126;node_3162;node_3226;node_3414;node_3863;node_3899;node_4311;node_4371;node_4415;node_4443;node_4735;node_4775;node_4863;node_4883;node_5027;node_5123;node_5959;node_6051;node_6131;node_6191;node_6215;node_6243;node_6824;node_6860;node_7036;node_7076;node_7108;node_7136
Nomex,meta-Aramid,C20H16N3O2,positive,1,330.12425176811,0.6380000000000001,0.468,34,1,34,recombination,node_1854,node_0003 + node_0051 | single_dehydrogenative_recombination | protonation,node_1854;node_1870;node_2022;node_2122;node_2290;node_2630;node_2650;node_2774;node_2810;node_2866;node_3046;node_3218;node_3254;node_3422;node_4287;node_4319;node_4403;node_4419;node_4743;node_4867;node_4995;node_5107;node_5431;node_5515;node_6099;node_6139;node_6199;node_6219;node_6692;node_6748;node_6788;node_6812;node_6844;node_6856
Nomex,meta-Aramid,C20H17N4O2,positive,1,345.13515080477,0.6380000000000001,0.468,10,1,10,recombination,node_2274,node_0008 + node_0057 | single_dehydrogenative_recombination | protonation,node_2274;node_2634;node_2886;node_3054;node_5399;node_5499;node_6107;node_6203;node_6660;node_6732
Nomex,meta-Aramid,C27H19N2O3,positive,1,419.13956747994,0.6380000000000001,0.468,4,1,4,recombination,node_2046,node_0005 + node_0065 | single_dehydrogenative_recombination | protonation,node_2046;node_3410;node_4791;node_4891
Nomex,meta-Aramid,C27H20N3O3,positive,1,434.1504665166,0.6380000000000001,0.468,12,1,12,recombination,node_1878,node_0003 + node_0065 | single_dehydrogenative_recombination | protonation,node_1878;node_2030;node_2658;node_3042;node_3402;node_3438;node_4335;node_4427;node_4759;node_4875;node_6155;node_6227
Nomex,meta-Aramid,C27H21N4O3,positive,1,449.16136555326,0.6380000000000001,0.468,8,1,8,recombination,node_1862,node_0003 + node_0057 | single_dehydrogenative_recombination | protonation,node_1862;node_2642;node_3034;node_3070;node_4303;node_4411;node_6123;node_6211
Nomex,meta-Aramid,C2H2N2O2,positive,1,86.01162731245999,0.6379999999999999,0.488,3,1,3,recombination,node_4561,node_0031 + node_0067 | dehydrogenative_coupling | protonation,node_1956;node_3496;node_4561
Nomex,meta-Aramid,C16H10NO4,positive,1,280.06098280501,0.6359999999999999,0.48599999999999993,3,1,3,recombination,node_5145,node_0037 + node_0041 | dehydrogenative_coupling | protonation,node_2168;node_2328;node_5145
Nomex,meta-Aramid,C16H11N2O4,positive,1,295.07188184167,0.6359999999999999,0.48599999999999993,3,1,3,recombination,node_5537,node_0041 + node_0043 | dehydrogenative_coupling | protonation,node_2336;node_2428;node_5537
Nomex,meta-Aramid,C16H12N3O4,positive,1,310.08278087833,0.6359999999999999,0.48599999999999993,3,1,3,recombination,node_5153,node_0037 + node_0043 | dehydrogenative_coupling | protonation,node_2172;node_2420;node_5153
Nomex,meta-Aramid,C22H14NO4,positive,1,356.09228293393,0.6359999999999999,0.48599999999999993,3,1,3,recombination,node_4693,node_0033 + node_0041 | dehydrogenative_coupling | protonation,node_1996;node_2320;node_4693
Nomex,meta-Aramid,C28H21N4O4,positive,1,477.15628017283,0.6359999999999999,0.48599999999999993,3,1,3,recombination,node_4269,node_0029 + node_0047 | dehydrogenative_coupling | protonation,node_1844;node_2588;node_4269
Nomex,meta-Aramid,C13H7O,negative,-1,179.04968984518,0.6280000000000001,0.458,14,1,14,recombination,node_2555,node_0011 + node_0059 | single_dehydrogenative_recombination | deprotonation,node_2555;node_2583;node_3159;node_3205;node_3830;node_3854;node_3896;node_3946;node_5964;node_6024;node_6917;node_6949;node_7229;node_7233
Nomex,meta-Aramid,C8H6N3O2,negative,-1,176.04600144581,0.6280000000000001,0.458,10,1,10,recombination,node_1935,node_0004 + node_0055 | single_dehydrogenative_recombination | deprotonation,node_1935;node_2295;node_2947;node_3013;node_3515;node_3545;node_4512;node_5436;node_6701;node_6753
Nomex,meta-Aramid,C14H11N3O2,negative,-1,253.08512660696,0.6260000000000001,0.456,33,1,33,recombination,node_2087,node_0006 + node_0039 | single_dehydrogenative_recombination | deprotonation,node_1937;node_2087;node_2117;node_2243;node_2285;node_2297;node_2445;node_2465;node_2801;node_2953;node_3037;node_3245;node_3329;node_3605;node_4526;node_4634;node_4920;node_4990;node_5106;node_5426;node_5450;node_5514;node_5526;node_5762;node_5802;node_5870;node_5890;node_6683;node_6707;node_6743;node_6755;node_6803;node_6851
Nomex,meta-Aramid,C15H10N2O3,negative,-1,266.06914218987,0.6260000000000001,0.456,48,1,48,recombination,node_1731,node_0002 + node_0029 | single_dehydrogenative_recombination | deprotonation,node_1731;node_1767;node_1823;node_1851;node_1903;node_1983;node_2049;node_2083;node_2167;node_2209;node_2221;node_2247;node_2335;node_2361;node_2435;node_2485;node_2527;node_2587;node_2627;node_2683;node_2719;node_2965;node_3325;node_3501;node_3601;node_3676;node_3712;node_3798;node_3950;node_4022;node_4276;node_4358;node_4448;node_4802;node_4898;node_4912;node_5230;node_5254;node_5318;node_5330;node_5340;node_5590;node_5694;node_5732;node_5846;node_5910;node_6088;node_6178
Nomex,meta-Aramid,C15H11N3O3,negative,-1,281.08004122653,0.6260000000000001,0.456,26,1,26,recombination,node_1923,node_0004 + node_0047 | single_dehydrogenative_recombination | deprotonation,node_1881;node_1923;node_2095;node_2193;node_2419;node_2469;node_2481;node_2595;node_2661;node_2957;node_3337;node_3493;node_3529;node_3613;node_4346;node_4434;node_4488;node_4936;node_5198;node_5302;node_5810;node_5834;node_5894;node_5906;node_6166;node_6234
Nomex,meta-Aramid,C15H12N4O3,negative,-1,296.09094026319,0.6260000000000001,0.456,7,1,7,recombination,node_2251,node_0008 + node_0043 | single_dehydrogenative_recombination | deprotonation,node_2251;node_2427;node_2453;node_2969;node_5348;node_5778;node_5878
Nomex,meta-Aramid,C15H8O3,negative,-1,236.04734411655,0.6260000000000001,0.456,7,1,7,recombination,node_2343,node_0009 + node_0045 | single_dehydrogenative_recombination | deprotonation,node_2343;node_2393;node_2523;node_3794;node_5544;node_5658;node_5726
Nomex,meta-Aramid,C15H9NO3,negative,-1,251.05824315321001,0.6260000000000001,0.456,26,1,26,recombination,node_1739,node_0002 + node_0033 | single_dehydrogenative_recombination | deprotonation,node_1739;node_1975;node_2015;node_2091;node_2179;node_2225;node_2327;node_2377;node_2389;node_2515;node_2691;node_3333;node_3609;node_3684;node_3786;node_3966;node_4724;node_4814;node_4928;node_5160;node_5266;node_5334;node_5622;node_5646;node_5710;node_5722
Nomex,meta-Aramid,C21H13NO3,negative,-1,327.08954328213,0.6260000000000001,0.456,11,1,11,recombination,node_2007,node_0005 + node_0045 | single_dehydrogenative_recombination | deprotonation,node_2007;node_2057;node_2381;node_2507;node_3425;node_3778;node_4708;node_4822;node_4906;node_5630;node_5714
Nomex,meta-Aramid,C21H14N2O3,negative,-1,342.10044231879,0.6260000000000001,0.456,33,1,33,recombination,node_1843,node_0003 + node_0045 | single_dehydrogenative_recombination | deprotonation,node_1843;node_1889;node_1987;node_2041;node_2053;node_2079;node_2213;node_2365;node_2499;node_2531;node_2623;node_2669;node_3057;node_3317;node_3417;node_3593;node_3770;node_3806;node_4260;node_4366;node_4442;node_4668;node_4786;node_4810;node_4890;node_4902;node_5238;node_5322;node_5598;node_5698;node_5916;node_6186;node_6242
Nomex,meta-Aramid,C21H15N3O3,negative,-1,357.11134135545,0.6260000000000001,0.456,37,1,37,recombination,node_1831,node_0003 + node_0035 | single_dehydrogenative_recombination | deprotonation,node_1831;node_1873;node_1885;node_1995;node_2025;node_2071;node_2103;node_2197;node_2239;node_2473;node_2603;node_2653;node_2665;node_2949;node_3049;node_3309;node_3345;node_3429;node_3585;node_3621;node_4236;node_4330;node_4354;node_4426;node_4438;node_4684;node_4754;node_4874;node_4952;node_5206;node_5306;node_5818;node_5898;node_6150;node_6174;node_6226;node_6238
Nomex,meta-Aramid,C21H16N4O3,negative,-1,372.12224039211003,0.6260000000000001,0.456,15,1,15,recombination,node_2259,node_0008 + node_0047 | single_dehydrogenative_recombination | deprotonation,node_1857;node_2259;node_2457;node_2611;node_2637;node_2941;node_2977;node_3061;node_4298;node_4410;node_5364;node_5786;node_5882;node_6118;node_6210
Nomex,meta-Aramid,C22H14N2O4,negative,-1,370.09535693836,0.6260000000000001,0.456,9,1,9,recombination,node_1835,node_0003 + node_0041 | single_dehydrogenative_recombination | deprotonation,node_1835;node_1991;node_2163;node_2315;node_2347;node_2615;node_4244;node_4676;node_5552
Nomex,meta-Aramid,C22H15N3O4,negative,-1,385.10625597502,0.6260000000000001,0.456,6,1,6,recombination,node_2003,node_0005 + node_0043 | single_dehydrogenative_recombination | deprotonation,node_2003;node_2183;node_2415;node_2607;node_4700;node_5168
Nomex,meta-Aramid,C22H16N4O4,negative,-1,400.11715501168,0.6260000000000001,0.456,6,1,6,recombination,node_1839,node_0003 + node_0043 | single_dehydrogenative_recombination | deprotonation,node_1839;node_2407;node_2439;node_2619;node_4252;node_5740
Nomex,meta-Aramid,C28H19N3O4,negative,-1,461.13755610394,0.6260000000000001,0.456,6,1,6,recombination,node_1827,node_0003 + node_0033 | single_dehydrogenative_recombination | deprotonation,node_1827;node_1979;node_2011;node_2599;node_4228;node_4716
Nomex,meta-Aramid,C9H7N3O3,negative,-1,205.04874109761,0.6260000000000001,0.456,7,1,7,recombination,node_1915,node_0004 + node_0043 | single_dehydrogenative_recombination | deprotonation,node_1915;node_2411;node_2477;node_3521;node_4472;node_5826;node_5902
Nomex,meta-Aramid,C2H3O2,positive,1,59.01330433583,0.626,0.5359999999999999,2,1,2,recombination,node_4034,node_0027 + node_0050 | h_transfer_recombination | protonation,node_4034;node_4177
Nomex,meta-Aramid,C9H3O3,negative,-1,159.0082189554,0.6259999999999999,0.476,3,1,3,recombination,node_4000,node_0027 + node_0041 | dehydrogenative_coupling | deprotonation,node_3702;node_4000;node_5562
Nomex,meta-Aramid,C2H2N,positive,1,40.01872406889,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1521,M | nitrogenated | nitrogenated_small_fragments | n_small_C2H2N,node_1521
Nomex,meta-Aramid,C2H3O,negative,-1,43.01838971626,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1516,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O,node_1516
Nomex,meta-Aramid,C2H3O2,negative,-1,59.01330433583,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1518,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O2,node_1518
Nomex,meta-Aramid,C2H4N,positive,1,42.03437413335,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1522,M | nitrogenated | nitrogenated_small_fragments | n_small_C2H4N,node_1522
Nomex,meta-Aramid,C2H5O,positive,1,45.03403978072,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1506,M | oxygenated | oxygenated_small_fragments | o_small_C2H5O,node_1506
Nomex,meta-Aramid,C2H5O2,positive,1,61.028954400290004,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1511,M | oxygenated | oxygenated_small_fragments | o_small_C2H5O2,node_1511
Nomex,meta-Aramid,C2H6N,positive,1,44.05002419781,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1523,M | nitrogenated | nitrogenated_small_fragments | n_small_C2H6N,node_1523
Nomex,meta-Aramid,C2N,negative,-1,38.00307400443,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1525,M | nitrogenated | nitrogenated_small_fragments | n_small_C2N,node_1525
Nomex,meta-Aramid,C3H5O2,positive,1,73.02895440029,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1512,M | oxygenated | oxygenated_small_fragments | o_small_C3H5O2,node_1512
Nomex,meta-Aramid,C3H7O,positive,1,59.04968984518,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1509,M | oxygenated | oxygenated_small_fragments | o_small_C3H7O,node_1509
Nomex,meta-Aramid,C3H7O2,positive,1,75.04460446475,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1513,M | oxygenated | oxygenated_small_fragments | o_small_C3H7O2,node_1513
Nomex,meta-Aramid,C3N,negative,-1,50.00307400443,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1526,M | nitrogenated | nitrogenated_small_fragments | n_small_C3N,node_1526
Nomex,meta-Aramid,CH2N,positive,1,28.01872406889,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1519,M | nitrogenated | nitrogenated_small_fragments | n_small_CH2N,node_1519
Nomex,meta-Aramid,CH3O,positive,1,31.01838971626,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1504,M | oxygenated | oxygenated_small_fragments | o_small_CH3O,node_1504
Nomex,meta-Aramid,CH3O2,positive,1,47.01330433583,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1510,M | oxygenated | oxygenated_small_fragments | o_small_CH3O2,node_1510
Nomex,meta-Aramid,CHO2,negative,-1,44.99765427137,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1517,M | oxygenated | oxygenated_small_fragments | o_small_CHO2,node_1517
Nomex,meta-Aramid,CN,negative,-1,26.003074004429998,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_1524,M | nitrogenated | nitrogenated_small_fragments | n_small_CN,node_1524
Nomex,meta-Aramid,C13H9O,negative,-1,181.06533990964,0.6200000000000001,0.45,4,1,4,recombination,node_5968,node_0045 + node_0060 | h_transfer_recombination | electron_gain,node_5968;node_6028;node_6056;node_6084
Nomex,meta-Aramid,C8H8N3O2,negative,-1,178.06165151027,0.6200000000000001,0.45,4,1,4,recombination,node_4516,node_0031 + node_0056 | h_transfer_recombination | electron_gain,node_4516;node_4628;node_5440;node_5520
Nomex,meta-Aramid,C15H11NO3,negative,-1,253.07389321767,0.6180000000000001,0.448,8,1,8,recombination,node_3970,node_0027 + node_0034 | h_transfer_recombination | electron_gain,node_3970;node_4144;node_4728;node_4860;node_4932;node_5076;node_5164;node_5284
Nomex,meta-Aramid,C15H13N3O3,negative,-1,283.09569129099,0.6180000000000001,0.448,4,1,4,recombination,node_4492,node_0031 + node_0048 | h_transfer_recombination | electron_gain,node_4492;node_4616;node_4940;node_5080
Nomex,meta-Aramid,C21H16N2O3,negative,-1,344.11609238325,0.6180000000000001,0.448,6,1,6,recombination,node_4264,node_0029 + node_0046 | h_transfer_recombination | electron_gain,node_4264;node_4392;node_4672;node_4832;node_5920;node_6032
Nomex,meta-Aramid,C21H17N3O3,negative,-1,359.12699141991,0.6180000000000001,0.448,6,1,6,recombination,node_4240,node_0029 + node_0036 | h_transfer_recombination | electron_gain,node_4240;node_4380;node_4688;node_4840;node_4956;node_5088
Nomex,meta-Aramid,C22H16N2O4,negative,-1,372.11100700282,0.6180000000000001,0.448,6,1,6,recombination,node_4248,node_0029 + node_0042 | h_transfer_recombination | electron_gain,node_4248;node_4384;node_4680;node_4836;node_5556;node_5676
Nomex,meta-Aramid,C22H17N3O4,negative,-1,387.12190603948,0.6180000000000001,0.448,4,1,4,recombination,node_4704,node_0033 + node_0044 | h_transfer_recombination | electron_gain,node_4704;node_4848;node_5172;node_5288
Nomex,meta-Aramid,C22H18N4O4,negative,-1,402.13280507614,0.6180000000000001,0.448,4,1,4,recombination,node_4256,node_0029 + node_0044 | h_transfer_recombination | electron_gain,node_4256;node_4388;node_5744;node_5860
Nomex,meta-Aramid,C28H21N3O4,negative,-1,463.1532061684,0.6180000000000001,0.448,4,1,4,recombination,node_4232,node_0029 + node_0034 | h_transfer_recombination | electron_gain,node_4232;node_4376;node_4720;node_4856
Nomex,meta-Aramid,C12H10N,positive,1,168.08132432673,0.6099999999999999,0.43999999999999995,8,1,8,recombination,node_6424,node_0051 + node_0060 | h_transfer_recombination | protonation,node_6424;node_6484;node_6500;node_6528;node_6872;node_6928;node_7004;node_7028
Nomex,meta-Aramid,C12H10N3,positive,1,196.08747233559,0.6099999999999999,0.43999999999999995,6,1,6,recombination,node_6396,node_0051 + node_0053 | dehydrogenative_coupling | protonation,node_2816;node_2892;node_2908;node_3264;node_6396;node_6556
Nomex,meta-Aramid,C12H10N3,negative,-1,196.08747233559,0.6099999999999999,0.43999999999999995,8,1,8,recombination,node_6401,node_0051 + node_0054 | h_transfer_recombination | deprotonation,node_2817;node_2893;node_2909;node_3265;node_6401;node_6489;node_6561;node_6629
Nomex,meta-Aramid,C12H11N2,positive,1,183.09222336339,0.6099999999999999,0.43999999999999995,6,1,6,recombination,node_6432,node_0051 + node_0062 | h_transfer_recombination | protonation,node_6432;node_6504;node_6552;node_6612;node_6624;node_6652
Nomex,meta-Aramid,C12H12N3,positive,1,198.10312240005,0.6099999999999999,0.43999999999999995,4,1,4,recombination,node_6400,node_0051 + node_0054 | h_transfer_recombination | protonation,node_6400;node_6488;node_6560;node_6628
Nomex,meta-Aramid,C12H7,negative,-1,151.05477522561,0.6099999999999999,0.43999999999999995,4,1,4,recombination,node_6925,node_0059 + node_0075 | h_transfer_recombination | deprotonation,node_3209;node_3922;node_6925;node_6953
Nomex,meta-Aramid,C12H8N,positive,1,166.06567426227,0.6099999999999999,0.43999999999999995,12,1,12,recombination,node_6420,node_0051 + node_0059 | dehydrogenative_coupling | protonation,node_2828;node_2856;node_3168;node_3184;node_3276;node_3300;node_3905;node_3925;node_6420;node_6480;node_6868;node_7000
Nomex,meta-Aramid,C12H8N,negative,-1,166.06567426227,0.6099999999999999,0.43999999999999995,16,1,16,recombination,node_6425,node_0051 + node_0060 | h_transfer_recombination | deprotonation,node_2829;node_2857;node_3169;node_3185;node_3277;node_3301;node_3906;node_3926;node_6425;node_6485;node_6501;node_6529;node_6873;node_6929;node_7005;node_7029
Nomex,meta-Aramid,C12H9N2,positive,1,181.07657329893,0.6099999999999999,0.43999999999999995,9,1,9,recombination,node_6428,node_0051 + node_0061 | dehydrogenative_coupling | protonation,node_2832;node_2904;node_2932;node_3172;node_3260;node_3909;node_6428;node_6548;node_6608
Nomex,meta-Aramid,C12H9N2,negative,-1,181.07657329893,0.6099999999999999,0.43999999999999995,12,1,12,recombination,node_6433,node_0051 + node_0062 | h_transfer_recombination | deprotonation,node_2833;node_2905;node_2933;node_3173;node_3261;node_3910;node_6433;node_6505;node_6553;node_6613;node_6625;node_6653
Nomex,meta-Aramid,C13H7O,positive,1,179.04968984518,0.6099999999999999,0.43999999999999995,8,1,8,recombination,node_6912,node_0059 + node_0072 | dehydrogenative_coupling | protonation,node_3204;node_3829;node_3853;node_3945;node_5963;node_6023;node_6912;node_7224
Nomex,meta-Aramid,C7H6N3O,negative,-1,148.05108682624,0.6099999999999999,0.43999999999999995,4,1,4,recombination,node_6585,node_0053 + node_0068 | h_transfer_recombination | deprotonation,node_2921;node_3541;node_6585;node_6641
Nomex,meta-Aramid,C8H4NO2,positive,1,146.02420337249,0.6099999999999999,0.43999999999999995,11,1,11,recombination,node_7160,node_0067 + node_0072 | dehydrogenative_coupling | protonation,node_3572;node_3742;node_3753;node_3845;node_4084;node_4107;node_4579;node_5995;node_6295;node_6318;node_7160
Nomex,meta-Aramid,C8H5N2O2,positive,1,161.03510240915,0.6099999999999999,0.43999999999999995,12,1,12,recombination,node_7040,node_0063 + node_0067 | dehydrogenative_coupling | protonation,node_3380;node_3560;node_3568;node_3660;node_3726;node_4052;node_4543;node_4567;node_5031;node_6263;node_7040;node_7148
Nomex,meta-Aramid,C8H6N3O2,positive,1,176.04600144581,0.6099999999999999,0.43999999999999995,5,1,5,recombination,node_6696,node_0055 + node_0067 | dehydrogenative_coupling | protonation,node_3012;node_3544;node_4511;node_5435;node_6696
Nomex,meta-Aramid,C13H11N3O,positive,1,225.09021198739,0.6080000000000001,0.438,25,1,25,recombination,node_4977,node_0035 + node_0053 | dehydrogenative_coupling | protonation,node_2112;node_2264;node_2280;node_2792;node_2822;node_2868;node_2914;node_2926;node_2986;node_3002;node_3236;node_3270;node_3358;node_3634;node_4977;node_5381;node_5413;node_6406;node_6490;node_6566;node_6590;node_6630;node_6642;node_6674;node_6738
Nomex,meta-Aramid,C13H11N3O,negative,-1,225.09021198739,0.6080000000000001,0.438,20,1,20,recombination,node_4982,node_0035 + node_0054 | h_transfer_recombination | deprotonation,node_2113;node_2265;node_2281;node_2793;node_2869;node_3237;node_4982;node_5102;node_5386;node_5418;node_5494;node_5510;node_6407;node_6491;node_6567;node_6591;node_6631;node_6643;node_6675;node_6739
Nomex,meta-Aramid,C13H12N2O,positive,1,212.09496301519,0.6080000000000001,0.438,10,1,10,recombination,node_4973,node_0035 + node_0052 | h_transfer_recombination | protonation,node_4973;node_5013;node_5097;node_5117;node_5409;node_5469;node_5505;node_5533;node_5945;node_6045
Nomex,meta-Aramid,C13H13N3O,positive,1,227.10586205185,0.6080000000000001,0.438,6,1,6,recombination,node_4981,node_0035 + node_0054 | h_transfer_recombination | protonation,node_4981;node_5101;node_5385;node_5417;node_5493;node_5509
Nomex,meta-Aramid,C14H10O2,positive,1,210.06807956144002,0.6080000000000001,0.438,6,1,6,recombination,node_5605,node_0041 + node_0060 | h_transfer_recombination | protonation,node_5605;node_5665;node_5701;node_5729;node_6021;node_6081
Nomex,meta-Aramid,C14H11N3O2,positive,1,253.08512660696,0.6080000000000001,0.438,31,1,31,recombination,node_4521,node_0031 + node_0057 | dehydrogenative_coupling | protonation,node_1936;node_2116;node_2284;node_2296;node_2444;node_2464;node_2800;node_2952;node_3006;node_3018;node_3036;node_3106;node_3244;node_3328;node_3362;node_3550;node_3604;node_3638;node_4521;node_4919;node_4985;node_5421;node_5445;node_5757;node_5797;node_6682;node_6706;node_6742;node_6754;node_6802;node_6850
Nomex,meta-Aramid,C14H12N4O2,positive,1,268.09602564362,0.6080000000000001,0.438,6,1,6,recombination,node_5389,node_0039 + node_0055 | dehydrogenative_coupling | protonation,node_2268;node_2448;node_2876;node_2960;node_5389;node_5765
Nomex,meta-Aramid,C14H12N4O2,negative,-1,268.09602564362,0.6080000000000001,0.438,8,1,8,recombination,node_5394,node_0039 + node_0056 | h_transfer_recombination | deprotonation,node_2269;node_2449;node_2877;node_2961;node_5394;node_5498;node_5770;node_5874
Nomex,meta-Aramid,C14H14N4O2,positive,1,270.11167570808,0.6080000000000001,0.438,4,1,4,recombination,node_5393,node_0039 + node_0056 | h_transfer_recombination | protonation,node_5393;node_5497;node_5769;node_5873
