node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0033,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0034,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0035,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0036,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,1;2;3;4;5;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0037,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0038,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0039,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0040,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;4;5;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0041,PFA,Perfluoroalkoxy Alkane,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;3,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0042,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
