compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids,diagnostic_tag,formula_score_original
PPS,Polyphenylene Sulfide,C5H,negative,-1,61.00782503223,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0095,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H,node_0095,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C5H11,positive,1,71.08607535453,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0083,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H11,node_0083,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C5H5,positive,1,65.03912516115,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0080,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H5,node_0080,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C5H7,positive,1,67.05477522561,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0081,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H7,node_0081,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C5H9,positive,1,69.07042529007,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0082,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H9,node_0082,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C6,negative,-1,72.0,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0096,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6,node_0096,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C6H,negative,-1,73.00782503223,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0097,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H,node_0097,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C6H11,positive,1,83.08607535453,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0087,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H11,node_0087,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C6H7,positive,1,79.05477522561,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0085,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H7,node_0085,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C6H9,positive,1,81.07042529007,0.5098,0.6580000000000001,1,1,1,feature_rule,node_0086,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H9,node_0086,feature_supported_candidate,0.6580000000000001
PPS,Polyphenylene Sulfide,C2H3S,positive,1,58.99554627109,0.4922,0.6220000000000001,1,1,1,feature_rule,node_0100,M | sulfurated | sulfurated_small_fragments | s_small_C2H3S,node_0100,feature_supported_candidate,0.6220000000000001
PPS,Polyphenylene Sulfide,C2H5S,positive,1,61.01119633555,0.4922,0.6220000000000001,1,1,1,feature_rule,node_0101,M | sulfurated | sulfurated_small_fragments | s_small_C2H5S,node_0101,feature_supported_candidate,0.6220000000000001
PPS,Polyphenylene Sulfide,CH3S,positive,1,46.99554627109,0.4922,0.6220000000000001,1,1,1,feature_rule,node_0099,M | sulfurated | sulfurated_small_fragments | s_small_CH3S,node_0099,feature_supported_candidate,0.6220000000000001
PPS,Polyphenylene Sulfide,CHS,positive,1,44.97989620663,0.4922,0.6220000000000001,1,1,1,feature_rule,node_0098,M | sulfurated | sulfurated_small_fragments | s_small_CHS,node_0098,feature_supported_candidate,0.6220000000000001
PPS,Polyphenylene Sulfide,C2H,negative,-1,25.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0089,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H,node_0089,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C2H3,positive,1,27.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0071,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H3,node_0071,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C2H5,positive,1,29.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0072,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H5,node_0072,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C3,negative,-1,36.0,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0090,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3,node_0090,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C3H,negative,-1,37.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0091,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H,node_0091,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C3H3,positive,1,39.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0073,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H3,node_0073,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C3H5,positive,1,41.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0074,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H5,node_0074,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C3H7,positive,1,43.05477522561,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0075,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H7,node_0075,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C4,negative,-1,48.0,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0092,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4,node_0092,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C4H,negative,-1,49.00782503223,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0093,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H,node_0093,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C4H3,positive,1,51.02347509669,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0076,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H3,node_0076,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C4H5,positive,1,53.03912516115,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0077,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H5,node_0077,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C4H7,positive,1,55.05477522561,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0078,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H7,node_0078,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C4H9,positive,1,57.07042529007,0.4748,0.6580000000000001,1,1,1,feature_rule,node_0079,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H9,node_0079,generic_hydrocarbon_background,0.6580000000000001
PPS,Polyphenylene Sulfide,C2,negative,-1,24.0,0.4448,0.6080000000000001,1,1,1,feature_rule,node_0088,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2,node_0088,generic_hydrocarbon_background,0.6080000000000001
PPS,Polyphenylene Sulfide,H2S,positive,1,33.98772123886,0.6902,0.692,4,2,2,fragment;fragment_h_shift,node_0111,"M | single-atom H,S from C-S bond break | protonation",node_0111;node_0123;node_0131;node_0143,structural_candidate_only,0.882
PPS,Polyphenylene Sulfide,C6H4S,positive,1,108.00337130332,0.681,0.6000000000000001,8,2,8,fragment_h_shift;recombination,node_0133,"M | fragment C,H,S from C-S bond break(s) | h_shift_-1 | electron_loss",node_0133;node_0137;node_0157;node_0201;node_0205;node_0217;node_0239;node_0319,structural_candidate_only,0.8200000000000001
PPS,Polyphenylene Sulfide,HS,positive,1,32.97989620663,0.6074,0.6540000000000001,2,1,2,fragment,node_0109,"M | single-atom H,S from C-S bond break | electron_loss",node_0109;node_0121,structural_candidate_only,0.7440000000000002
PPS,Polyphenylene Sulfide,C6H3,negative,-1,75.02347509669,0.5994,0.6439999999999999,2,2,1,fragment;fragment_h_shift,node_0128,"M | fragment C,H from C-S+C-S bond break(s) | deprotonation",node_0128;node_0146,structural_candidate_only,0.744
PPS,Polyphenylene Sulfide,C6H6S,negative,-1,110.01902136778,0.575,0.6000000000000001,2,1,2,fragment_h_shift,node_0136,"M | fragment C,H,S from C-S bond break(s) | h_shift_+1 | electron_gain",node_0136;node_0140,structural_candidate_only,0.6900000000000002
PPS,Polyphenylene Sulfide,H2S,negative,-1,33.98772123886,0.575,0.6000000000000001,2,1,2,fragment_h_shift,node_0132,"M | single-atom H,S from C-S bond break | h_shift_+1 | electron_gain",node_0132;node_0144,structural_candidate_only,0.6900000000000002
PPS,Polyphenylene Sulfide,S,positive,1,31.9720711744,0.575,0.6000000000000001,2,1,2,fragment_h_shift,node_0129,"M | single-atom H,S from C-S bond break | h_shift_-1 | electron_loss",node_0129;node_0141,structural_candidate_only,0.6900000000000002
PPS,Polyphenylene Sulfide,C6H6S2,positive,1,141.99109254218,0.5551,0.5660000000000001,17,2,17,parent;recombination,node_0151,node_0002 + node_0009 | single_dehydrogenative_recombination | protonation,node_0105;node_0151;node_0155;node_0163;node_0171;node_0179;node_0187;node_0195;node_0199;node_0225;node_0233;node_0245;node_0249;node_0269;node_0285;node_0297;node_0309,structural_candidate_only,0.786
PPS,Polyphenylene Sulfide,C6H5S2,negative,-1,140.98326750995,0.5371,0.5359999999999999,17,2,17,parent;recombination,node_0228,node_0007 + node_0010 | h_transfer_recombination | deprotonation,node_0108;node_0150;node_0154;node_0162;node_0170;node_0178;node_0186;node_0194;node_0198;node_0228;node_0236;node_0248;node_0252;node_0272;node_0288;node_0300;node_0312,structural_candidate_only,0.756
PPS,Polyphenylene Sulfide,C6H7S2,positive,1,142.99891757441,0.5371,0.5359999999999999,9,2,9,parent;recombination,node_0227,node_0007 + node_0010 | h_transfer_recombination | protonation,node_0107;node_0227;node_0235;node_0247;node_0251;node_0271;node_0287;node_0299;node_0311,structural_candidate_only,0.756
PPS,Polyphenylene Sulfide,C6H4,positive,1,76.03130012892,0.5166,0.6060000000000001,1,1,1,fragment,node_0125,"M | fragment C,H from C-S+C-S bond break(s) | electron_loss",node_0125,structural_candidate_only,0.6060000000000001
PPS,Polyphenylene Sulfide,C6H4,negative,-1,76.03130012892,0.5166,0.6060000000000001,1,1,1,fragment,node_0126,"M | fragment C,H from C-S+C-S bond break(s) | electron_gain",node_0126,structural_candidate_only,0.6060000000000001
PPS,Polyphenylene Sulfide,C6H6S2,negative,-1,141.99109254218,0.5143,0.498,9,2,9,parent;recombination,node_0226,node_0007 + node_0010 | h_transfer_recombination | electron_gain,node_0106;node_0226;node_0234;node_0246;node_0250;node_0270;node_0286;node_0298;node_0310,structural_candidate_only,0.718
PPS,Polyphenylene Sulfide,C6H5S2,positive,1,140.98326750995,0.5071,0.5359999999999999,12,1,12,recombination,node_0223,node_0007 + node_0009 | dehydrogenative_coupling | protonation,node_0149;node_0153;node_0161;node_0169;node_0177;node_0185;node_0193;node_0197;node_0223;node_0231;node_0267;node_0295,structural_candidate_only,0.706
PPS,Polyphenylene Sulfide,C12H9S,positive,1,185.04249646447,0.4963,0.518,8,1,8,recombination,node_0175,node_0003 + node_0015 | single_dehydrogenative_recombination | protonation,node_0175;node_0191;node_0211;node_0215;node_0277;node_0289;node_0305;node_0313,structural_candidate_only,0.688
PPS,Polyphenylene Sulfide,C6H4S2,negative,-1,139.97544247772,0.4891,0.506,12,1,12,recombination,node_0152,node_0002 + node_0009 | single_dehydrogenative_recombination | deprotonation,node_0152;node_0156;node_0164;node_0172;node_0180;node_0188;node_0196;node_0200;node_0222;node_0230;node_0266;node_0294,structural_candidate_only,0.6759999999999999
PPS,Polyphenylene Sulfide,C6H3,positive,1,75.02347509669,0.4842,0.552,1,1,1,fragment_h_shift,node_0145,"M | fragment C,H from C-S+C-S bond break(s) | h_shift_-1 | electron_loss",node_0145,structural_candidate_only,0.552
PPS,Polyphenylene Sulfide,C12H10S,positive,1,186.0503214967,0.4783,0.488,4,1,4,recombination,node_0279,node_0009 + node_0016 | h_transfer_recombination | protonation,node_0279;node_0291;node_0307;node_0315,structural_candidate_only,0.6579999999999999
PPS,Polyphenylene Sulfide,C12H8S,positive,1,184.03467143224,0.4783,0.488,6,1,6,recombination,node_0275,node_0009 + node_0015 | dehydrogenative_coupling | protonation,node_0173;node_0189;node_0209;node_0213;node_0275;node_0303,structural_candidate_only,0.6579999999999999
PPS,Polyphenylene Sulfide,C12H8S,negative,-1,184.03467143224,0.4783,0.488,8,1,8,recombination,node_0280,node_0009 + node_0016 | h_transfer_recombination | deprotonation,node_0174;node_0190;node_0210;node_0214;node_0280;node_0292;node_0308;node_0316,structural_candidate_only,0.6579999999999999
PPS,Polyphenylene Sulfide,C6H3S2,negative,-1,138.96761744549,0.4711,0.476,4,1,4,recombination,node_0224,node_0007 + node_0009 | dehydrogenative_coupling | deprotonation,node_0224;node_0232;node_0268;node_0296,structural_candidate_only,0.6459999999999999
PPS,Polyphenylene Sulfide,C12H10S2,positive,1,218.0223926711,0.4651,0.516,4,1,4,recombination,node_0167,node_0003 + node_0011 | single_dehydrogenative_recombination | protonation,node_0167;node_0183;node_0261;node_0281,structural_candidate_only,0.6859999999999999
PPS,Polyphenylene Sulfide,C12H7S,negative,-1,183.02684640001,0.4603,0.458,6,1,6,recombination,node_0176,node_0003 + node_0015 | single_dehydrogenative_recombination | deprotonation,node_0176;node_0192;node_0212;node_0216;node_0274;node_0302,structural_candidate_only,0.6280000000000001
PPS,Polyphenylene Sulfide,C6H3S,negative,-1,106.99554627109,0.4603,0.458,6,1,6,recombination,node_0160,node_0002 + node_0015 | single_dehydrogenative_recombination | deprotonation,node_0160;node_0204;node_0208;node_0220;node_0238;node_0318,structural_candidate_only,0.6280000000000001
PPS,Polyphenylene Sulfide,C12H9S,negative,-1,185.04249646447,0.4555,0.45,4,1,4,recombination,node_0278,node_0009 + node_0016 | h_transfer_recombination | electron_gain,node_0278;node_0290;node_0306;node_0314,structural_candidate_only,0.6200000000000001
PPS,Polyphenylene Sulfide,C6H4S2,positive,1,139.97544247772,0.4483,0.438,4,1,4,recombination,node_0221,node_0007 + node_0009 | dehydrogenative_coupling | electron_loss,node_0221;node_0229;node_0265;node_0293,structural_candidate_only,0.6080000000000001
PPS,Polyphenylene Sulfide,C12H9S2,negative,-1,217.01456763887,0.4471,0.4859999999999999,4,1,4,recombination,node_0264,node_0009 + node_0012 | h_transfer_recombination | deprotonation,node_0166;node_0182;node_0264;node_0284,structural_candidate_only,0.6559999999999999
PPS,Polyphenylene Sulfide,C12H9S2,positive,1,217.01456763887,0.4351,0.4859999999999999,3,1,3,recombination,node_0259,node_0009 + node_0011 | dehydrogenative_coupling | protonation,node_0165;node_0181;node_0259,structural_candidate_only,0.6359999999999999
PPS,Polyphenylene Sulfide,C12H8S2,negative,-1,216.00674260664,0.4171,0.456,3,1,3,recombination,node_0168,node_0003 + node_0011 | single_dehydrogenative_recombination | deprotonation,node_0168;node_0184;node_0258,structural_candidate_only,0.6060000000000001
PPS,Polyphenylene Sulfide,C12H11S2,positive,1,219.03021770333,0.3991,0.4859999999999999,2,1,2,recombination,node_0263,node_0009 + node_0012 | h_transfer_recombination | protonation,node_0263;node_0283,structural_candidate_only,0.576
PPS,Polyphenylene Sulfide,C12H6S,negative,-1,182.01902136778,0.3943,0.428,2,1,2,recombination,node_0276,node_0009 + node_0015 | dehydrogenative_coupling | deprotonation,node_0276;node_0304,structural_candidate_only,0.518
PPS,Polyphenylene Sulfide,C6H2S,negative,-1,105.98772123886,0.3943,0.428,2,1,2,recombination,node_0240,node_0007 + node_0015 | dehydrogenative_coupling | deprotonation,node_0240;node_0320,structural_candidate_only,0.518
PPS,Polyphenylene Sulfide,C12H10S2,negative,-1,218.0223926711,0.3763,0.448,2,1,2,recombination,node_0262,node_0009 + node_0012 | h_transfer_recombination | electron_gain,node_0262;node_0282,structural_candidate_only,0.538
PPS,Polyphenylene Sulfide,C12H7S,positive,1,183.02684640001,0.3715,0.39,2,1,2,recombination,node_0273,node_0009 + node_0015 | dehydrogenative_coupling | electron_loss,node_0273;node_0301,structural_candidate_only,0.48
PPS,Polyphenylene Sulfide,C6H3S,positive,1,106.99554627109,0.3715,0.39,2,1,2,recombination,node_0237,node_0007 + node_0015 | dehydrogenative_coupling | electron_loss,node_0237;node_0317,structural_candidate_only,0.48
PPS,Polyphenylene Sulfide,C12H7S2,negative,-1,214.99891757441,0.3091,0.426,1,1,1,recombination,node_0260,node_0009 + node_0011 | dehydrogenative_coupling | deprotonation,node_0260,structural_candidate_only,0.426
PPS,Polyphenylene Sulfide,C12H8S2,positive,1,216.00674260664,0.2863,0.388,1,1,1,recombination,node_0257,node_0009 + node_0011 | dehydrogenative_coupling | electron_loss,node_0257,structural_candidate_only,0.388
