compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
ETFE,Ethylene-TFE copolymer,C8H10F4,negative,-1,182.07186297322,0.5800000000000001,0.41,45,1,45,recombination,node_4461,node_0025 + node_0080 | single_dehydrogenative_recombination | deprotonation,node_4461;node_4465;node_4473;node_4477;node_4489;node_4673;node_4681;node_4689;node_4693;node_4705;node_4781;node_4789;node_4797;node_4801;node_4813;node_4997;node_5005;node_5009;node_5017;node_5029;node_5105;node_5113;node_5117;node_5125;node_5137;node_5429;node_5437;node_5441;node_5449;node_5453;node_9552;node_9560;node_9576;node_9584;node_9608;node_9748;node_9764;node_9772;node_9796;node_9840;node_9848;node_9872;node_9964;node_9988;node_10028
ETFE,Ethylene-TFE copolymer,C4H8F2,positive,1,94.0594065833,0.5780000000000001,0.488,2,1,2,recombination,node_5868,node_0037 + node_0062 | h_transfer_recombination | protonation,node_5868;node_6040
ETFE,Ethylene-TFE copolymer,C7H7F6,negative,-1,205.04519420199,0.5780000000000001,0.40800000000000003,66,1,66,recombination,node_2405,node_0002 + node_0076 | single_dehydrogenative_recombination | deprotonation,node_2405;node_2413;node_2417;node_2425;node_2429;node_2441;node_2693;node_2697;node_2705;node_2709;node_2801;node_2805;node_2813;node_2817;node_3125;node_3129;node_3137;node_3141;node_3233;node_3237;node_3245;node_3249;node_3321;node_3325;node_3337;node_3341;node_3429;node_3433;node_3445;node_3449;node_3645;node_3649;node_3661;node_3665;node_3753;node_3757;node_3769;node_3773;node_4385;node_4601;node_4709;node_4925;node_5033;node_5357;node_5603;node_5619;node_5627;node_5643;node_5651;node_5675;node_6444;node_6452;node_6468;node_6476;node_6728;node_6736;node_6752;node_6760;node_7502;node_7510;node_7526;node_7534;node_7738;node_7746;node_7762;node_7770
ETFE,Ethylene-TFE copolymer,C8H10F5,negative,-1,201.07026613595,0.5780000000000001,0.40800000000000003,72,1,72,recombination,node_2729,node_0005 + node_0076 | single_dehydrogenative_recombination | deprotonation,node_2729;node_2737;node_2741;node_2749;node_2753;node_2765;node_2837;node_2845;node_2849;node_2857;node_2861;node_2873;node_3161;node_3169;node_3173;node_3181;node_3185;node_3197;node_3269;node_3277;node_3281;node_3289;node_3293;node_3305;node_4397;node_4401;node_4413;node_4417;node_4613;node_4617;node_4629;node_4633;node_4721;node_4725;node_4737;node_4741;node_4937;node_4941;node_4953;node_4957;node_5045;node_5049;node_5061;node_5065;node_5369;node_5373;node_5385;node_5389;node_6520;node_6536;node_6544;node_6560;node_6568;node_6592;node_6804;node_6820;node_6828;node_6844;node_6852;node_6876;node_7578;node_7594;node_7602;node_7618;node_7626;node_7650;node_7814;node_7830;node_7838;node_7854;node_7862;node_7886
ETFE,Ethylene-TFE copolymer,C5H5F8,positive,1,217.02635046299,0.576,0.48599999999999993,2,1,2,recombination,node_5476,node_0035 + node_0040 | h_transfer_recombination | protonation,node_5476;node_5688
ETFE,Ethylene-TFE copolymer,C6H8F4,negative,-1,156.05621290876,0.5720000000000001,0.402,28,1,28,recombination,node_8050,node_0057 + node_0079 | h_transfer_recombination | electron_gain,node_8050;node_8074;node_8154;node_8166;node_8262;node_8286;node_8362;node_8374;node_8454;node_8470;node_8478;node_8494;node_8502;node_8526;node_8554;node_8562;node_8566;node_8574;node_8578;node_8590;node_8650;node_8674;node_8742;node_8754;node_8826;node_8850;node_8914;node_8926
ETFE,Ethylene-TFE copolymer,C7H11F3,negative,-1,152.08128484272,0.5720000000000001,0.402,24,1,24,recombination,node_9548,node_0076 + node_0079 | h_transfer_recombination | electron_gain,node_9548;node_9572;node_9616;node_9628;node_9656;node_9664;node_9680;node_9688;node_9712;node_9716;node_9720;node_9728;node_9732;node_9744;node_9760;node_9808;node_9836;node_9880;node_9908;node_9916;node_9940;node_9944;node_9948;node_9960
ETFE,Ethylene-TFE copolymer,C8H12F4,negative,-1,184.08751303768,0.5720000000000001,0.402,30,1,30,recombination,node_9556,node_0076 + node_0081 | h_transfer_recombination | electron_gain,node_9556;node_9564;node_9580;node_9588;node_9612;node_9620;node_9624;node_9632;node_9636;node_9648;node_9752;node_9768;node_9776;node_9800;node_9804;node_9812;node_9816;node_9828;node_9844;node_9852;node_9876;node_9884;node_9888;node_9900;node_9968;node_9992;node_9996;node_10008;node_10032;node_10044
ETFE,Ethylene-TFE copolymer,C7H9F6,negative,-1,207.06084426645,0.5700000000000001,0.4,44,1,44,recombination,node_5607,node_0035 + node_0077 | h_transfer_recombination | electron_gain,node_5607;node_5623;node_5631;node_5647;node_5655;node_5679;node_5751;node_5759;node_5763;node_5771;node_5775;node_5787;node_6448;node_6456;node_6472;node_6480;node_6620;node_6624;node_6632;node_6636;node_6732;node_6740;node_6756;node_6764;node_6900;node_6904;node_6912;node_6916;node_7506;node_7514;node_7530;node_7538;node_7662;node_7666;node_7674;node_7678;node_7742;node_7750;node_7766;node_7774;node_7894;node_7898;node_7906;node_7910
ETFE,Ethylene-TFE copolymer,C8H12F5,negative,-1,203.08591620041,0.5700000000000001,0.4,48,1,48,recombination,node_6524,node_0041 + node_0077 | h_transfer_recombination | electron_gain,node_6524;node_6540;node_6548;node_6564;node_6572;node_6596;node_6656;node_6664;node_6668;node_6676;node_6680;node_6692;node_6808;node_6824;node_6832;node_6848;node_6856;node_6880;node_6936;node_6944;node_6948;node_6956;node_6960;node_6972;node_7582;node_7598;node_7606;node_7622;node_7630;node_7654;node_7698;node_7706;node_7710;node_7718;node_7722;node_7734;node_7818;node_7834;node_7842;node_7858;node_7866;node_7890;node_7930;node_7938;node_7942;node_7950;node_7954;node_7966
ETFE,Ethylene-TFE copolymer,C3H3F2,negative,-1,77.02028142215,0.5660000000000001,0.476,2,1,2,recombination,node_5825,node_0037 + node_0049 | dehydrogenative_coupling | deprotonation,node_4069;node_5825
ETFE,Ethylene-TFE copolymer,C2F2,negative,-1,61.99680632546,0.56,0.41,3,1,3,recombination,node_5241,node_0032 + node_0092 | single_dehydrogenative_recombination | deprotonation,node_5241;node_5349;node_10048
ETFE,Ethylene-TFE copolymer,C4F7,positive,1,180.98882213911,0.56,0.39,4,1,4,recombination,node_6193,node_0039 + node_0067 | dehydrogenative_coupling | electron_loss,node_6193;node_6200;node_6211;node_6218
ETFE,Ethylene-TFE copolymer,C4H4F3,positive,1,109.02650961711,0.56,0.39,10,1,10,recombination,node_5886,node_0037 + node_0067 | dehydrogenative_coupling | electron_loss,node_4132;node_4144;node_5886;node_5894;node_5906;node_5914;node_7131;node_7139;node_7339;node_7363
ETFE,Ethylene-TFE copolymer,C5H2F7,positive,1,195.00447220357,0.56,0.39,8,1,8,recombination,node_5566,node_0035 + node_0067 | dehydrogenative_coupling | electron_loss,node_5566;node_5574;node_5586;node_5594;node_6153;node_6161;node_6177;node_6185
ETFE,Ethylene-TFE copolymer,C7H9F4,positive,1,169.06403794099,0.56,0.39,14,1,14,recombination,node_6527,node_0041 + node_0078 | dehydrogenative_coupling | electron_loss,node_6527;node_6551;node_6811;node_6835;node_7075;node_7091;node_7099;node_7115;node_7123;node_7147;node_7585;node_7609;node_7821;node_7845
ETFE,Ethylene-TFE copolymer,C7H7F7,positive,1,224.04359736472,0.558,0.388,4,1,4,recombination,node_5478,node_0035 + node_0041 | dehydrogenative_coupling | electron_loss,node_5478;node_5486;node_5510;node_5518
ETFE,Ethylene-TFE copolymer,C8H10F6,positive,1,220.06866929868,0.558,0.388,6,1,6,recombination,node_6403,node_0041 + node_0044 | dehydrogenative_coupling | electron_loss,node_6403;node_6427;node_6435;node_6711;node_6719;node_7493
ETFE,Ethylene-TFE copolymer,C2H3F2,negative,-1,65.02028142215,0.552,0.552,1,1,1,fragment_h_shift,node_2267,"M | fragment C,F,H from C-C+C-C bond break(s) | h_shift_+1 | electron_gain",node_2267
ETFE,Ethylene-TFE copolymer,C4F5,negative,-1,142.99201581365,0.55,0.38,4,1,4,recombination,node_8416,node_0061 + node_0067 | dehydrogenative_coupling | deprotonation,node_8416;node_8424;node_8436;node_8444
ETFE,Ethylene-TFE copolymer,C4H3F2,negative,-1,89.02028142215,0.55,0.38,4,1,4,recombination,node_9694,node_0078 + node_0090 | dehydrogenative_coupling | deprotonation,node_9694;node_9702;node_9922;node_9930
ETFE,Ethylene-TFE copolymer,C4HF4,negative,-1,125.00143768315,0.55,0.38,8,1,8,recombination,node_8096,node_0057 + node_0090 | dehydrogenative_coupling | deprotonation,node_8096;node_8104;node_8308;node_8316;node_8696;node_8704;node_8872;node_8880
ETFE,Ethylene-TFE copolymer,C5H2F5,negative,-1,157.00766587811,0.55,0.38,4,1,4,recombination,node_7980,node_0057 + node_0061 | dehydrogenative_coupling | deprotonation,node_7980;node_8192;node_8400;node_8408
ETFE,Ethylene-TFE copolymer,C5H3F4,negative,-1,139.01708774761,0.55,0.38,8,1,8,recombination,node_8985,node_0067 + node_0078 | dehydrogenative_coupling | deprotonation,node_8985;node_9009;node_9133;node_9157;node_9314;node_9338;node_9436;node_9460
ETFE,Ethylene-TFE copolymer,C5H4F3,negative,-1,121.02650961711,0.55,0.38,14,1,14,recombination,node_8460,node_0061 + node_0078 | dehydrogenative_coupling | deprotonation,node_8460;node_8484;node_9594;node_9602;node_9782;node_9790;node_9858;node_9866;node_9974;node_9982;node_10014;node_10022;node_10057;node_10073
ETFE,Ethylene-TFE copolymer,C5HF6,negative,-1,174.99824400861,0.55,0.38,16,1,16,recombination,node_8004,node_0057 + node_0067 | dehydrogenative_coupling | deprotonation,node_8004;node_8012;node_8024;node_8032;node_8216;node_8224;node_8236;node_8244;node_8604;node_8612;node_8624;node_8632;node_8780;node_8788;node_8800;node_8808
ETFE,Ethylene-TFE copolymer,C6H3F6,negative,-1,189.01389407307,0.55,0.38,6,1,6,recombination,node_7972,node_0057 + node_0059 | dehydrogenative_coupling | deprotonation,node_7972;node_7988;node_7996;node_8200;node_8208;node_8596
ETFE,Ethylene-TFE copolymer,C6H4F5,negative,-1,171.02331594257,0.55,0.38,24,1,24,recombination,node_8977,node_0067 + node_0076 | dehydrogenative_coupling | deprotonation,node_8977;node_8993;node_9001;node_9017;node_9025;node_9047;node_9125;node_9141;node_9149;node_9165;node_9173;node_9195;node_9306;node_9322;node_9330;node_9346;node_9354;node_9376;node_9428;node_9444;node_9452;node_9468;node_9476;node_9498
ETFE,Ethylene-TFE copolymer,C6H5F4,negative,-1,153.03273781207,0.55,0.38,14,1,14,recombination,node_8048,node_0057 + node_0078 | dehydrogenative_coupling | deprotonation,node_8048;node_8072;node_8260;node_8284;node_8452;node_8468;node_8476;node_8492;node_8500;node_8524;node_8648;node_8672;node_8824;node_8848
ETFE,Ethylene-TFE copolymer,C7H6F5,negative,-1,185.03896600703,0.55,0.38,24,1,24,recombination,node_8040,node_0057 + node_0076 | dehydrogenative_coupling | deprotonation,node_8040;node_8056;node_8064;node_8080;node_8088;node_8112;node_8252;node_8268;node_8276;node_8292;node_8300;node_8324;node_8640;node_8656;node_8664;node_8680;node_8688;node_8712;node_8816;node_8832;node_8840;node_8856;node_8864;node_8888
ETFE,Ethylene-TFE copolymer,C7H8F3,negative,-1,149.05780974603,0.55,0.38,12,1,12,recombination,node_9546,node_0076 + node_0078 | dehydrogenative_coupling | deprotonation,node_9546;node_9570;node_9654;node_9662;node_9678;node_9686;node_9710;node_9758;node_9834;node_9906;node_9914;node_9938
ETFE,Ethylene-TFE copolymer,C8H9F4,negative,-1,181.06403794099,0.55,0.38,15,1,15,recombination,node_9554,node_0076 + node_0080 | dehydrogenative_coupling | deprotonation,node_9554;node_9562;node_9578;node_9586;node_9610;node_9750;node_9766;node_9774;node_9798;node_9842;node_9850;node_9874;node_9966;node_9990;node_10030
ETFE,Ethylene-TFE copolymer,C6H3F7,negative,-1,208.0122972358,0.548,0.37800000000000006,4,1,4,recombination,node_5529,node_0035 + node_0057 | dehydrogenative_coupling | deprotonation,node_5529;node_5537;node_5553;node_5561
ETFE,Ethylene-TFE copolymer,C7H6F6,negative,-1,204.03736916976,0.548,0.37800000000000006,22,1,22,recombination,node_5605,node_0035 + node_0076 | dehydrogenative_coupling | deprotonation,node_5605;node_5621;node_5629;node_5645;node_5653;node_5677;node_6446;node_6454;node_6470;node_6478;node_6730;node_6738;node_6754;node_6762;node_7504;node_7512;node_7528;node_7536;node_7740;node_7748;node_7764;node_7772
ETFE,Ethylene-TFE copolymer,C8H9F5,negative,-1,200.06244110372,0.548,0.37800000000000006,24,1,24,recombination,node_6522,node_0041 + node_0076 | dehydrogenative_coupling | deprotonation,node_6522;node_6538;node_6546;node_6562;node_6570;node_6594;node_6806;node_6822;node_6830;node_6846;node_6854;node_6878;node_7580;node_7596;node_7604;node_7620;node_7628;node_7652;node_7816;node_7832;node_7840;node_7856;node_7864;node_7888
ETFE,Ethylene-TFE copolymer,C5H4F8,negative,-1,216.01852543076,0.538,0.448,2,1,2,recombination,node_5475,node_0035 + node_0040 | h_transfer_recombination | electron_gain,node_5475;node_5687
ETFE,Ethylene-TFE copolymer,C3F6,positive,1,149.99041897638,0.528,0.438,2,1,2,recombination,node_6130,node_0039 + node_0049 | dehydrogenative_coupling | electron_loss,node_4070;node_6130
ETFE,Ethylene-TFE copolymer,C3H3F,negative,-1,58.02187825942,0.518,0.42800000000000005,2,1,2,recombination,node_5981,node_0037 + node_0090 | dehydrogenative_coupling | deprotonation,node_5981;node_5989
ETFE,Ethylene-TFE copolymer,C5H7F,negative,-1,86.05317838834,0.518,0.42800000000000005,2,1,2,recombination,node_5933,node_0037 + node_0078 | dehydrogenative_coupling | deprotonation,node_5933;node_5957
ETFE,Ethylene-TFE copolymer,C6H7F3,negative,-1,136.0499847138,0.518,0.42800000000000005,2,1,2,recombination,node_7086,node_0047 + node_0078 | dehydrogenative_coupling | deprotonation,node_7086;node_7110
ETFE,Ethylene-TFE copolymer,C3F4,positive,1,111.99361265092,0.512,0.342,8,1,8,recombination,node_9030,node_0067 + node_0090 | dehydrogenative_coupling | electron_loss,node_9030;node_9037;node_9178;node_9185;node_9359;node_9366;node_9481;node_9488
ETFE,Ethylene-TFE copolymer,C4F6,positive,1,161.99041897638,0.512,0.342,6,1,6,recombination,node_8949,node_0067 + node_0069 | dehydrogenative_coupling | electron_loss,node_8949;node_8960;node_8967;node_9108;node_9115;node_9296
ETFE,Ethylene-TFE copolymer,C4H2F4,positive,1,126.00926271538,0.512,0.342,8,1,8,recombination,node_8093,node_0057 + node_0090 | dehydrogenative_coupling | electron_loss,node_8093;node_8101;node_8305;node_8313;node_8693;node_8701;node_8869;node_8877
ETFE,Ethylene-TFE copolymer,C4H4F2,positive,1,90.02810645438,0.512,0.342,4,1,4,recombination,node_9691,node_0078 + node_0090 | dehydrogenative_coupling | electron_loss,node_9691;node_9699;node_9919;node_9927
ETFE,Ethylene-TFE copolymer,C4HF5,positive,1,143.99984084588,0.512,0.342,4,1,4,recombination,node_8413,node_0061 + node_0067 | dehydrogenative_coupling | electron_loss,node_8413;node_8421;node_8433;node_8441
ETFE,Ethylene-TFE copolymer,C5H2F6,positive,1,176.00606904084,0.512,0.342,16,1,16,recombination,node_8001,node_0057 + node_0067 | dehydrogenative_coupling | electron_loss,node_8001;node_8009;node_8021;node_8029;node_8213;node_8221;node_8233;node_8241;node_8601;node_8609;node_8621;node_8629;node_8777;node_8785;node_8797;node_8805
ETFE,Ethylene-TFE copolymer,C5H3F5,positive,1,158.01549091034,0.512,0.342,4,1,4,recombination,node_7977,node_0057 + node_0061 | dehydrogenative_coupling | electron_loss,node_7977;node_8189;node_8397;node_8405
ETFE,Ethylene-TFE copolymer,C5H4F4,positive,1,140.02491277984,0.512,0.342,8,1,8,recombination,node_8982,node_0067 + node_0078 | dehydrogenative_coupling | electron_loss,node_8982;node_9006;node_9130;node_9154;node_9311;node_9335;node_9433;node_9457
ETFE,Ethylene-TFE copolymer,C5H5F3,positive,1,122.03433464934,0.512,0.342,14,1,14,recombination,node_8457,node_0061 + node_0078 | dehydrogenative_coupling | electron_loss,node_8457;node_8481;node_9591;node_9599;node_9779;node_9787;node_9855;node_9863;node_9971;node_9979;node_10011;node_10019;node_10054;node_10070
ETFE,Ethylene-TFE copolymer,C6H4F6,positive,1,190.0217191053,0.512,0.342,6,1,6,recombination,node_7969,node_0057 + node_0059 | dehydrogenative_coupling | electron_loss,node_7969;node_7985;node_7993;node_8197;node_8205;node_8593
ETFE,Ethylene-TFE copolymer,C6H5F5,positive,1,172.0311409748,0.512,0.342,24,1,24,recombination,node_8974,node_0067 + node_0076 | dehydrogenative_coupling | electron_loss,node_8974;node_8990;node_8998;node_9014;node_9022;node_9044;node_9122;node_9138;node_9146;node_9162;node_9170;node_9192;node_9303;node_9319;node_9327;node_9343;node_9351;node_9373;node_9425;node_9441;node_9449;node_9465;node_9473;node_9495
ETFE,Ethylene-TFE copolymer,C6H6F4,positive,1,154.0405628443,0.512,0.342,14,1,14,recombination,node_8045,node_0057 + node_0078 | dehydrogenative_coupling | electron_loss,node_8045;node_8069;node_8257;node_8281;node_8449;node_8465;node_8473;node_8489;node_8497;node_8521;node_8645;node_8669;node_8821;node_8845
ETFE,Ethylene-TFE copolymer,C7H7F5,positive,1,186.04679103926,0.512,0.342,24,1,24,recombination,node_8037,node_0057 + node_0076 | dehydrogenative_coupling | electron_loss,node_8037;node_8053;node_8061;node_8077;node_8085;node_8109;node_8249;node_8265;node_8273;node_8289;node_8297;node_8321;node_8637;node_8653;node_8661;node_8677;node_8685;node_8709;node_8813;node_8829;node_8837;node_8853;node_8861;node_8885
ETFE,Ethylene-TFE copolymer,C7H9F3,positive,1,150.06563477826,0.512,0.342,12,1,12,recombination,node_9543,node_0076 + node_0078 | dehydrogenative_coupling | electron_loss,node_9543;node_9567;node_9651;node_9659;node_9675;node_9683;node_9707;node_9755;node_9831;node_9903;node_9911;node_9935
ETFE,Ethylene-TFE copolymer,C8H10F4,positive,1,182.07186297322,0.512,0.342,15,1,15,recombination,node_9551,node_0076 + node_0080 | dehydrogenative_coupling | electron_loss,node_9551;node_9559;node_9575;node_9583;node_9607;node_9747;node_9763;node_9771;node_9795;node_9839;node_9847;node_9871;node_9963;node_9987;node_10027
ETFE,Ethylene-TFE copolymer,C6H4F7,positive,1,209.02012226803,0.51,0.34,4,1,4,recombination,node_5526,node_0035 + node_0057 | dehydrogenative_coupling | electron_loss,node_5526;node_5534;node_5550;node_5558
ETFE,Ethylene-TFE copolymer,C7H7F6,positive,1,205.04519420199,0.51,0.34,22,1,22,recombination,node_5602,node_0035 + node_0076 | dehydrogenative_coupling | electron_loss,node_5602;node_5618;node_5626;node_5642;node_5650;node_5674;node_6443;node_6451;node_6467;node_6475;node_6727;node_6735;node_6751;node_6759;node_7501;node_7509;node_7525;node_7533;node_7737;node_7745;node_7761;node_7769
ETFE,Ethylene-TFE copolymer,C8H10F5,positive,1,201.07026613595,0.51,0.34,24,1,24,recombination,node_6519,node_0041 + node_0076 | dehydrogenative_coupling | electron_loss,node_6519;node_6535;node_6543;node_6559;node_6567;node_6591;node_6803;node_6819;node_6827;node_6843;node_6851;node_6875;node_7577;node_7593;node_7601;node_7617;node_7625;node_7649;node_7813;node_7829;node_7837;node_7853;node_7861;node_7885
ETFE,Ethylene-TFE copolymer,C5H8F,positive,1,87.06100342057,0.48,0.39,2,1,2,recombination,node_5930,node_0037 + node_0078 | dehydrogenative_coupling | electron_loss,node_5930;node_5954
ETFE,Ethylene-TFE copolymer,C6H8F3,positive,1,137.05780974603,0.48,0.39,2,1,2,recombination,node_7083,node_0047 + node_0078 | dehydrogenative_coupling | electron_loss,node_7083;node_7107
ETFE,Ethylene-TFE copolymer,C5H7F2,negative,-1,105.05158155107,0.476,0.476,1,1,1,recombination,node_5817,node_0037 + node_0047 | dehydrogenative_coupling | deprotonation,node_5817
ETFE,Ethylene-TFE copolymer,C3F3,negative,-1,92.99520948819,0.47,0.38,2,1,2,recombination,node_8508,node_0061 + node_0090 | dehydrogenative_coupling | deprotonation,node_8508;node_8516
ETFE,Ethylene-TFE copolymer,C5H8F2,positive,1,106.0594065833,0.438,0.438,1,1,1,recombination,node_5814,node_0037 + node_0047 | dehydrogenative_coupling | electron_loss,node_5814
ETFE,Ethylene-TFE copolymer,C3HF3,positive,1,94.00303452042,0.432,0.342,2,1,2,recombination,node_8505,node_0061 + node_0090 | dehydrogenative_coupling | electron_loss,node_8505;node_8513
ETFE,Ethylene-TFE copolymer,C5HF8,negative,-1,212.99505033407,0.426,0.426,1,1,1,recombination,node_5473,node_0035 + node_0039 | dehydrogenative_coupling | deprotonation,node_5473
ETFE,Ethylene-TFE copolymer,C5H2F8,positive,1,214.0028753663,0.388,0.388,1,1,1,recombination,node_5470,node_0035 + node_0039 | dehydrogenative_coupling | electron_loss,node_5470
ETFE,Ethylene-TFE copolymer,C6H7F2,negative,-1,117.05158155107,0.38,0.38,1,1,1,recombination,node_9670,node_0078 + node_0084 | dehydrogenative_coupling | deprotonation,node_9670
ETFE,Ethylene-TFE copolymer,C2F2,positive,1,61.99680632546,0.342,0.342,1,1,1,recombination,node_10047,node_0090 + node_0092 | dehydrogenative_coupling | electron_loss,node_10047
ETFE,Ethylene-TFE copolymer,C6H8F2,positive,1,118.0594065833,0.342,0.342,1,1,1,recombination,node_9667,node_0078 + node_0084 | dehydrogenative_coupling | electron_loss,node_9667
