formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C17F34,"{'C': 17, 'F': 34}",849.94570753282,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | -H | ; | break 2 bond(s) + 8×repeat | -H | ; | break 2 bond(s) + 8×repeat | H shift +1 | -H,1,0,-H,,"[0, 1, 2, 7]",0.0
C17F34,"{'C': 17, 'F': 34}",849.94570753282,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 1 bond(s) + 8×repeat | H shift +1 | -H2 | ; | break 1 bond(s) + 8×repeat | H shift +1 | -HF | ; | break 2 bond(s) + 8×repeat | H shift +1 | -HF,1,1,,H2,"[0, 1, 2, 7]",0.0
C17F34,"{'C': 17, 'F': 34}",849.94570753282,neutral,0,PTFE,Polytetrafluoroethylene,fragment,break 2 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat,2,0,,,"[3, 5, 6]",0.0
C17F34K,"{'C': 17, 'F': 34, 'K': 1}",888.9094140192201,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift -1 | K | ; | break 2 bond(s) + 8×repeat | H shift -1 | K | ; | break 2 bond(s) + 8×repeat | K,1,-1,K,,"[0, 1, 2, 7]",0.0
C17F34Na,"{'C': 17, 'F': 34, 'Na': 1}",872.93547681482,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift -1 | Na | ; | break 2 bond(s) + 8×repeat | H shift -1 | Na | ; | break 2 bond(s) + 8×repeat | Na,1,-1,Na,,"[0, 1, 2, 7]",0.0
C17F34O,"{'C': 17, 'F': 34, 'O': 1}",865.94062215239,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift -1 | O | ; | break 2 bond(s) + 8×repeat | H shift -1 | O | ; | break 2 bond(s) + 8×repeat | O,1,-1,O,,"[0, 1, 2, 7]",0.0
C17F35,"{'C': 17, 'F': 35}",868.94411069555,neutral,0,PTFE,Polytetrafluoroethylene,fragment,break 1 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat,1,0,,,"[3, 4, 5, 6]",0.0
C17F35,"{'C': 17, 'F': 35}",868.94411069555,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | -H | ; | break 2 bond(s) + 8×repeat | H shift +1 | -H | ; | break 2 bond(s) + 8×repeat | H shift +1 | -H,1,1,-H,,"[3, 4, 5, 6]",0.0
C17F35,"{'C': 17, 'F': 35}",868.94411069555,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 1 bond(s) + 8×repeat | H shift +2 | -H2 | ; | break 2 bond(s) + 8×repeat | H shift +2 | -CH3 | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H2,1,2,,H2,"[3, 4, 5, 6]",0.0
C17F35K,"{'C': 17, 'F': 35, 'K': 1}",907.90781718195,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | K | ; | break 2 bond(s) + 8×repeat | K | ; | break 2 bond(s) + 8×repeat | K,1,0,K,,"[3, 4, 5, 6]",0.0
C17F35Na,"{'C': 17, 'F': 35, 'Na': 1}",891.93387997755,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | Na | ; | break 2 bond(s) + 8×repeat | Na | ; | break 2 bond(s) + 8×repeat | Na,1,0,Na,,"[3, 4, 5, 6]",0.0
C17F35O,"{'C': 17, 'F': 35, 'O': 1}",884.9390253151199,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | O | ; | break 2 bond(s) + 8×repeat | O | ; | break 2 bond(s) + 8×repeat | O,1,0,O,,"[3, 4, 5, 6]",0.0
C17F36,"{'C': 17, 'F': 36}",887.94251385828,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 1 bond(s) + 8×repeat | H shift +2 | -CH3 | ; | break 1 bond(s) + 8×repeat | H shift +2 | -CH3 | ; | break 1 bond(s) + 8×repeat | H shift +2 | -CH3,1,2,,CH3,"[0, 2, 3, 4, 5, 6, 7]",0.0
C17F37,"{'C': 17, 'F': 37}",906.94091702101,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,M + 8×repeat | H shift +2 | -CH3,0,2,,CH3,,0.0
C17H2ClF33,"{'C': 17, 'F': 33, 'H': 2, 'Cl': 1}",867.93180711655,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +1 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +1 | Cl,2,1,Cl,,"[0, 2, 7]",0.0
C17H2ClF34,"{'C': 17, 'F': 34, 'H': 2, 'Cl': 1}",886.93021027928,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +1 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +2 | Cl,1,1,Cl,,"[0, 1, 2, 7]",0.0
C17H2ClF35,"{'C': 17, 'F': 35, 'H': 2, 'Cl': 1}",905.9286134420099,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +2 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +2 | Cl,1,2,Cl,,"[3, 4, 5, 6]",0.0
C17H2F32,"{'C': 17, 'F': 32, 'H': 2}",813.96455127182,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 2 bond(s) + 8×repeat | H shift +2 | -HF | ; | break 2 bond(s) + 8×repeat | H shift +2 | -HF,2,2,,HF,"[0, 2, 7]",0.0
C17H2F33,"{'C': 17, 'F': 33, 'H': 2}",832.96295443455,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 1 bond(s) + 8×repeat | H shift +2 | -HF | ; | break 2 bond(s) + 8×repeat | H shift +2 | -HF | ; | break 2 bond(s) + 8×repeat | H shift +2 | -HF,1,2,,HF,"[0, 1, 2, 7]",0.0
C17H2F33,"{'C': 17, 'F': 33, 'H': 2}",832.96295443455,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H | ; | break 2 bond(s) + 8×repeat | H,2,0,H,,"[0, 2, 7]",0.0
C17H2F33,"{'C': 17, 'F': 33, 'H': 2}",832.96295443455,neutral,0,PTFE,Polytetrafluoroethylene,h_shift,break 2 bond(s) + 8×repeat | H shift +1 | ; | break 2 bond(s) + 8×repeat | H shift +1,2,1,,,"[0, 2, 7]",0.0
C17H2F33,"{'C': 17, 'F': 33, 'H': 2}",832.96295443455,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +2 | -H | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H,2,2,-H,,"[0, 2, 7]",0.0
C17H2F33K,"{'C': 17, 'F': 33, 'H': 2, 'K': 1}",871.92666092095,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +1 | K | ; | break 2 bond(s) + 8×repeat | H shift +1 | K,2,1,K,,"[0, 2, 7]",0.0
C17H2F33Na,"{'C': 17, 'F': 33, 'H': 2, 'Na': 1}",855.95272371655,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +1 | Na | ; | break 2 bond(s) + 8×repeat | H shift +1 | Na,2,1,Na,,"[0, 2, 7]",0.0
C17H2F33O,"{'C': 17, 'F': 33, 'H': 2, 'O': 1}",848.95786905412,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | OH | ; | break 2 bond(s) + 8×repeat | H shift +1 | O | ; | break 2 bond(s) + 8×repeat | OH,2,0,OH,,"[0, 2, 7]",0.0
C17H2F34,"{'C': 17, 'F': 34, 'H': 2}",851.9613575972801,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H | ; | break 2 bond(s) + 8×repeat | H | ; | break 2 bond(s) + 8×repeat | H shift +1 | H,1,0,H,,"[0, 1, 2, 7]",0.0
C17H2F34,"{'C': 17, 'F': 34, 'H': 2}",851.9613575972801,neutral,0,PTFE,Polytetrafluoroethylene,h_shift,break 1 bond(s) + 8×repeat | H shift +1 | ; | break 2 bond(s) + 8×repeat | H shift +1 | ; | break 2 bond(s) + 8×repeat | H shift +2 | ; | break 2 bond(s) + 8×repeat | H shift +1,1,1,,,"[0, 1, 2, 7]",0.0
C17H2F34,"{'C': 17, 'F': 34, 'H': 2}",851.9613575972801,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | -H | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H,1,2,-H,,"[0, 1, 2, 7]",0.0
C17H2F34K,"{'C': 17, 'F': 34, 'H': 2, 'K': 1}",890.92506408368,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | K | ; | break 2 bond(s) + 8×repeat | H shift +1 | K | ; | break 2 bond(s) + 8×repeat | H shift +2 | K,1,1,K,,"[0, 1, 2, 7]",0.0
C17H2F34Na,"{'C': 17, 'F': 34, 'H': 2, 'Na': 1}",874.9511268792801,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | Na | ; | break 2 bond(s) + 8×repeat | H shift +1 | Na | ; | break 2 bond(s) + 8×repeat | H shift +2 | Na,1,1,Na,,"[0, 1, 2, 7]",0.0
C17H2F34O,"{'C': 17, 'F': 34, 'H': 2, 'O': 1}",867.95627221685,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | OH | ; | break 1 bond(s) + 8×repeat | H shift +1 | O | ; | break 2 bond(s) + 8×repeat | OH,1,0,OH,,"[0, 1, 2, 7]",0.0
C17H2F35,"{'C': 17, 'F': 35, 'H': 2}",870.95976076001,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | H | ; | break 2 bond(s) + 8×repeat | H shift +1 | H | ; | break 2 bond(s) + 8×repeat | H shift +1 | H,1,1,H,,"[3, 4, 5, 6]",0.0
C17H2F35,"{'C': 17, 'F': 35, 'H': 2}",870.95976076001,neutral,0,PTFE,Polytetrafluoroethylene,h_shift,break 1 bond(s) + 8×repeat | H shift +2 | ; | break 2 bond(s) + 8×repeat | H shift +2 | ; | break 2 bond(s) + 8×repeat | H shift +2,1,2,,,"[3, 4, 5, 6]",0.0
C17H2F35K,"{'C': 17, 'F': 35, 'H': 2, 'K': 1}",909.9234672464099,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | K | ; | break 2 bond(s) + 8×repeat | H shift +2 | K | ; | break 2 bond(s) + 8×repeat | H shift +2 | K,1,2,K,,"[3, 4, 5, 6]",0.0
C17H2F35Na,"{'C': 17, 'F': 35, 'H': 2, 'Na': 1}",893.94953004201,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | Na | ; | break 2 bond(s) + 8×repeat | H shift +2 | Na | ; | break 2 bond(s) + 8×repeat | H shift +2 | Na,1,2,Na,,"[3, 4, 5, 6]",0.0
C17H2F35O,"{'C': 17, 'F': 35, 'H': 2, 'O': 1}",886.95467537958,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | OH | ; | break 1 bond(s) + 8×repeat | H shift +2 | O | ; | break 2 bond(s) + 8×repeat | H shift +1 | OH,1,1,OH,,"[3, 4, 5, 6]",0.0
C17H3ClF33,"{'C': 17, 'F': 33, 'H': 3, 'Cl': 1}",868.93963214878,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +2 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +2 | Cl,2,2,Cl,,"[0, 2, 7]",0.0
C17H3ClF34,"{'C': 17, 'F': 34, 'H': 3, 'Cl': 1}",887.93803531151,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +2 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +2 | Cl,1,2,Cl,,"[0, 1, 2, 7]",0.0
C17H3F33,"{'C': 17, 'F': 33, 'H': 3}",833.9707794667801,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +1 | H | ; | break 2 bond(s) + 8×repeat | H shift +1 | H,2,1,H,,"[0, 2, 7]",0.0
C17H3F33,"{'C': 17, 'F': 33, 'H': 3}",833.9707794667801,neutral,0,PTFE,Polytetrafluoroethylene,h_shift,break 2 bond(s) + 8×repeat | H shift +2 | ; | break 2 bond(s) + 8×repeat | H shift +2,2,2,,,"[0, 2, 7]",0.0
C17H3F33K,"{'C': 17, 'F': 33, 'H': 3, 'K': 1}",872.93448595318,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +2 | K | ; | break 2 bond(s) + 8×repeat | H shift +2 | K,2,2,K,,"[0, 2, 7]",0.0
C17H3F33Na,"{'C': 17, 'F': 33, 'H': 3, 'Na': 1}",856.9605487487801,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +2 | Na | ; | break 2 bond(s) + 8×repeat | H shift +2 | Na,2,2,Na,,"[0, 2, 7]",0.0
C17H3F33O,"{'C': 17, 'F': 33, 'H': 3, 'O': 1}",849.96569408635,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +1 | OH | ; | break 2 bond(s) + 8×repeat | H shift +2 | O | ; | break 2 bond(s) + 8×repeat | H shift +1 | OH,2,1,OH,,"[0, 2, 7]",0.0
C17H3F34,"{'C': 17, 'F': 34, 'H': 3}",852.9691826295101,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | H | ; | break 2 bond(s) + 8×repeat | H shift +1 | H | ; | break 2 bond(s) + 8×repeat | H shift +2 | H,1,1,H,,"[0, 1, 2, 7]",0.0
C17H3F34,"{'C': 17, 'F': 34, 'H': 3}",852.9691826295101,neutral,0,PTFE,Polytetrafluoroethylene,h_shift,break 1 bond(s) + 8×repeat | H shift +2 | ; | break 2 bond(s) + 8×repeat | H shift +2 | ; | break 2 bond(s) + 8×repeat | H shift +2 | ; | break 2 bond(s) + 8×repeat | H shift +2,1,2,,,"[0, 1, 2, 7]",0.0
C17H3F34K,"{'C': 17, 'F': 34, 'H': 3, 'K': 1}",891.93288911591,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | K | ; | break 2 bond(s) + 8×repeat | H shift +2 | K | ; | break 2 bond(s) + 8×repeat | H shift +2 | K,1,2,K,,"[0, 1, 2, 7]",0.0
C17H3F34Na,"{'C': 17, 'F': 34, 'H': 3, 'Na': 1}",875.9589519115101,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | Na | ; | break 2 bond(s) + 8×repeat | H shift +2 | Na | ; | break 2 bond(s) + 8×repeat | H shift +2 | Na,1,2,Na,,"[0, 1, 2, 7]",0.0
C17H3F34O,"{'C': 17, 'F': 34, 'H': 3, 'O': 1}",868.96409724908,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | OH | ; | break 1 bond(s) + 8×repeat | H shift +2 | O | ; | break 2 bond(s) + 8×repeat | H shift +1 | OH,1,1,OH,,"[0, 1, 2, 7]",0.0
C17H3F35,"{'C': 17, 'F': 35, 'H': 3}",871.96758579224,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | H | ; | break 2 bond(s) + 8×repeat | H shift +2 | H | ; | break 2 bond(s) + 8×repeat | H shift +2 | H,1,2,H,,"[3, 4, 5, 6]",0.0
C17H3F35O,"{'C': 17, 'F': 35, 'H': 3, 'O': 1}",887.96250041181,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | OH | ; | break 2 bond(s) + 8×repeat | H shift +2 | OH | ; | break 2 bond(s) + 8×repeat | H shift +2 | OH,1,2,OH,,"[3, 4, 5, 6]",0.0
C17H4F33,"{'C': 17, 'F': 33, 'H': 4}",834.97860449901,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +2 | H | ; | break 2 bond(s) + 8×repeat | H shift +2 | H,2,2,H,,"[0, 2, 7]",0.0
C17H4F33O,"{'C': 17, 'F': 33, 'H': 4, 'O': 1}",850.97351911858,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +2 | OH | ; | break 2 bond(s) + 8×repeat | H shift +2 | OH,2,2,OH,,"[0, 2, 7]",0.0
C17H4F34,"{'C': 17, 'F': 34, 'H': 4}",853.97700766174,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | H | ; | break 2 bond(s) + 8×repeat | H shift +2 | H | ; | break 2 bond(s) + 8×repeat | H shift +2 | H,1,2,H,,"[0, 1, 2, 7]",0.0
C17H4F34O,"{'C': 17, 'F': 34, 'H': 4, 'O': 1}",869.9719222813101,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | OH | ; | break 2 bond(s) + 8×repeat | H shift +2 | OH | ; | break 2 bond(s) + 8×repeat | H shift +2 | OH,1,2,OH,,"[0, 1, 2, 7]",0.0
C17HClF33,"{'C': 17, 'F': 33, 'H': 1, 'Cl': 1}",866.9239820843201,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | Cl | ; | break 2 bond(s) + 8×repeat | Cl,2,0,Cl,,"[0, 2, 7]",0.0
C17HClF34,"{'C': 17, 'F': 34, 'H': 1, 'Cl': 1}",885.9223852470501,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | Cl | ; | break 2 bond(s) + 8×repeat | Cl | ; | break 2 bond(s) + 8×repeat | H shift +1 | Cl,1,0,Cl,,"[0, 1, 2, 7]",0.0
C17HClF35,"{'C': 17, 'F': 35, 'H': 1, 'Cl': 1}",904.92078840978,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +1 | Cl | ; | break 2 bond(s) + 8×repeat | H shift +1 | Cl,1,1,Cl,,"[3, 4, 5, 6]",0.0
C17HF32,"{'C': 17, 'F': 32, 'H': 1}",812.95672623959,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 2 bond(s) + 8×repeat | H shift +1 | -HF | ; | break 2 bond(s) + 8×repeat | H shift +1 | -HF,2,1,,HF,"[0, 2, 7]",0.0
C17HF33,"{'C': 17, 'F': 33, 'H': 1}",831.95512940232,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 1 bond(s) + 8×repeat | H shift +1 | -HF | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H2 | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H2,1,1,,HF,"[0, 1, 2, 7]",0.0
C17HF33,"{'C': 17, 'F': 33, 'H': 1}",831.95512940232,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift -1 | H | ; | break 2 bond(s) + 8×repeat | H shift -1 | H,2,-1,H,,"[0, 2, 7]",0.0
C17HF33,"{'C': 17, 'F': 33, 'H': 1}",831.95512940232,neutral,0,PTFE,Polytetrafluoroethylene,fragment,break 2 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat,2,0,,,"[0, 2, 7]",0.0
C17HF33,"{'C': 17, 'F': 33, 'H': 1}",831.95512940232,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift +1 | -H | ; | break 2 bond(s) + 8×repeat | H shift +1 | -H,2,1,-H,,"[0, 2, 7]",0.0
C17HF33K,"{'C': 17, 'F': 33, 'H': 1, 'K': 1}",870.91883588872,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | K | ; | break 2 bond(s) + 8×repeat | K,2,0,K,,"[0, 2, 7]",0.0
C17HF33Na,"{'C': 17, 'F': 33, 'H': 1, 'Na': 1}",854.94489868432,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | Na | ; | break 2 bond(s) + 8×repeat | Na,2,0,Na,,"[0, 2, 7]",0.0
C17HF33O,"{'C': 17, 'F': 33, 'O': 1, 'H': 1}",847.95004402189,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift -1 | OH | ; | break 2 bond(s) + 8×repeat | O | ; | break 2 bond(s) + 8×repeat | H shift -1 | OH,2,-1,OH,,"[0, 2, 7]",0.0
C17HF34,"{'C': 17, 'F': 34, 'H': 1}",850.9535325650501,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift -1 | H | ; | break 2 bond(s) + 8×repeat | H shift -1 | H | ; | break 2 bond(s) + 8×repeat | H,1,-1,H,,"[0, 1, 2, 7]",0.0
C17HF34,"{'C': 17, 'F': 34, 'H': 1}",850.9535325650501,neutral,0,PTFE,Polytetrafluoroethylene,fragment,break 1 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat | ; | break 2 bond(s) + 8×repeat,1,0,,,"[0, 1, 2, 7]",0.0
C17HF34,"{'C': 17, 'F': 34, 'H': 1}",850.9535325650501,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | -H | ; | break 2 bond(s) + 8×repeat | H shift +1 | -H | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H,1,1,-H,,"[0, 1, 2, 7]",0.0
C17HF34,"{'C': 17, 'F': 34, 'H': 1}",850.9535325650501,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 1 bond(s) + 8×repeat | H shift +2 | -H2 | ; | break 1 bond(s) + 8×repeat | H shift +2 | -HF | ; | break 2 bond(s) + 8×repeat | H shift +2 | -HF,1,2,,H2,"[0, 1, 2, 7]",0.0
C17HF34,"{'C': 17, 'F': 34, 'H': 1}",850.9535325650501,neutral,0,PTFE,Polytetrafluoroethylene,h_shift,break 2 bond(s) + 8×repeat | H shift +1 | ; | break 2 bond(s) + 8×repeat | H shift +1 | ; | break 2 bond(s) + 8×repeat | H shift +1,2,1,,,"[3, 5, 6]",0.0
C17HF34K,"{'C': 17, 'F': 34, 'H': 1, 'K': 1}",889.91723905145,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | K | ; | break 2 bond(s) + 8×repeat | K | ; | break 2 bond(s) + 8×repeat | H shift +1 | K,1,0,K,,"[0, 1, 2, 7]",0.0
C17HF34Na,"{'C': 17, 'F': 34, 'H': 1, 'Na': 1}",873.9433018470501,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | Na | ; | break 2 bond(s) + 8×repeat | Na | ; | break 2 bond(s) + 8×repeat | H shift +1 | Na,1,0,Na,,"[0, 1, 2, 7]",0.0
C17HF34O,"{'C': 17, 'F': 34, 'O': 1, 'H': 1}",866.94844718462,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift -1 | OH | ; | break 1 bond(s) + 8×repeat | O | ; | break 2 bond(s) + 8×repeat | H shift -1 | OH,1,-1,OH,,"[0, 1, 2, 7]",0.0
C17HF35,"{'C': 17, 'F': 35, 'H': 1}",869.95193572778,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H | ; | break 2 bond(s) + 8×repeat | H | ; | break 2 bond(s) + 8×repeat | H,1,0,H,,"[3, 4, 5, 6]",0.0
C17HF35,"{'C': 17, 'F': 35, 'H': 1}",869.95193572778,neutral,0,PTFE,Polytetrafluoroethylene,h_shift,break 1 bond(s) + 8×repeat | H shift +1 | ; | break 2 bond(s) + 8×repeat | H shift +1 | ; | break 2 bond(s) + 8×repeat | H shift +1,1,1,,,"[3, 4, 5, 6]",0.0
C17HF35,"{'C': 17, 'F': 35, 'H': 1}",869.95193572778,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +2 | -H | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H | ; | break 2 bond(s) + 8×repeat | H shift +2 | -H,1,2,-H,,"[3, 4, 5, 6]",0.0
C17HF35K,"{'C': 17, 'F': 35, 'H': 1, 'K': 1}",908.9156422141799,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | K | ; | break 2 bond(s) + 8×repeat | H shift +1 | K | ; | break 2 bond(s) + 8×repeat | H shift +1 | K,1,1,K,,"[3, 4, 5, 6]",0.0
C17HF35Na,"{'C': 17, 'F': 35, 'H': 1, 'Na': 1}",892.94170500978,positive,1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift +1 | Na | ; | break 2 bond(s) + 8×repeat | H shift +1 | Na | ; | break 2 bond(s) + 8×repeat | H shift +1 | Na,1,1,Na,,"[3, 4, 5, 6]",0.0
C17HF35O,"{'C': 17, 'F': 35, 'O': 1, 'H': 1}",885.9468503473499,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | OH | ; | break 1 bond(s) + 8×repeat | H shift +1 | O | ; | break 2 bond(s) + 8×repeat | OH,1,0,OH,,"[3, 4, 5, 6]",0.0
C18ClF35,"{'C': 18, 'F': 35, 'Cl': 1}",915.91296337755,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 2 bond(s) + 8×repeat | H shift -1 | Cl | ; | break 2 bond(s) + 8×repeat | H shift -1 | Cl | ; | break 2 bond(s) + 8×repeat | H shift -1 | Cl,2,-1,Cl,,"[0, 3, 4, 5, 6, 7]",0.0
C18ClF36,"{'C': 18, 'F': 36, 'Cl': 1}",934.91136654028,negative,-1,PTFE,Polytetrafluoroethylene,adduct,break 1 bond(s) + 8×repeat | H shift -1 | Cl | ; | break 1 bond(s) + 8×repeat | H shift -1 | Cl | ; | break 1 bond(s) + 8×repeat | H shift -1 | Cl,1,-1,Cl,,"[0, 2, 3, 4, 5, 6, 7]",0.0
C18ClF37,"{'C': 18, 'F': 37, 'Cl': 1}",953.90976970301,negative,-1,PTFE,Polytetrafluoroethylene,adduct,M + 8×repeat | H shift -1 | Cl,0,-1,Cl,,,0.0
C18F34,"{'C': 18, 'F': 34}",861.94570753282,neutral,0,PTFE,Polytetrafluoroethylene,neutral_loss,break 2 bond(s) + 8×repeat | -HF | ; | break 2 bond(s) + 8×repeat | -HF | ; | break 2 bond(s) + 8×repeat | -HF | ; | break 2 bond(s) + 8×repeat | -HF,2,0,,HF,"[0, 3, 4, 5, 6, 7]",0.0
